# Peterson - Hoh Lake High - TSME - ITRDB WA097
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4139
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4139.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa097-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa097-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa097.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa097.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Peterson - Hoh Lake High - TSME - ITRDB WA097
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hoh Lake High
#   Location: Washington
#   Northernmost_Latitude: 47.9
#   Southernmost_Latitude: 47.9
#   Easternmost_Longitude: -123.75
#   Westernmost_Longitude: -123.75
#   Elevation_m: 1465
#--------------------
# Data_Collection
#   Collection_Name: WA097
#   First_Year: 1570
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HHHL01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HHHL01A_raw	HHHL02A_raw	HHHL03A_raw	HHHL04B_raw	HHHL05B_raw	HHHL06A_raw	HHHL07B_raw	HHHL08A_raw	HHHL09A_raw	HHHL10A_raw	HHHL11B_raw	HHHL12B_raw	HHHL13A_raw	HHHL14A_raw	HHHL15A_raw	HHHL17B_raw	HHHL18B_raw	HHHL19B_raw	HHHL20A_raw
1905	0.93	1.05	1.11	1.23	0.96	0.71	0.92	0.27	0.37	1.13	0.97	0.41	0.3	0.56	0.43	0.43	0.55	1.45	1.16
1906	0.47	0.57	1.1	0.78	0.45	0.63	0.69	0.27	0.22	0.7	0.61	0.41	0.18	0.27	0.41	0.2	0.4	1	0.77
1907	0.75	0.53	1.21	0.74	0.59	0.87	0.85	0.25	0.33	1.14	0.52	0.37	0.19	0.41	0.45	0.35	0.43	1.02	0.84
1908	0.54	0.61	1.1	0.85	0.28	0.5	0.72	0.2	0.19	0.73	0.45	0.51	0.2	0.46	0.35	0.28	0.46	1.11	0.74
1909	0.52	0.44	0.63	0.65	0.35	0.42	0.88	0.15	0.14	0.69	0.43	0.36	0.17	0.39	0.21	0.14	0.33	1.02	0.63
1910	0.92	0.7	1.31	0.79	0.51	0.79	1.01	0.29	0.43	0.98	0.59	0.57	0.24	0.31	0.24	0.41	0.43	1.19	0.95
1911	0.68	0.44	1.29	0.87	0.53	0.67	0.8	0.3	0.3	0.67	0.56	0.49	0.24	0.5	0.23	0.31	0.31	1.09	0.79
1912	0.72	0.6	1.31	0.91	0.5	0.81	1.01	0.26	0.38	0.68	0.54	0.47	0.22	0.44	0.19	0.4	0.28	1.43	1.16
1913	0.41	0.24	0.96	1	0.31	0.61	0.9	0.12	0.22	0.76	0.58	0.42	0.22	0.42	0.19	0.27	0.42	1.19	1.01
1914	0.96	0.54	1.18	1.22	0.34	0.86	1.24	0.3	0.38	0.62	0.7	0.62	0.25	0.52	0.23	0.38	0.44	1.23	1.39
1915	0.82	0.51	1.18	1.11	0.31	0.89	1.26	0.42	0.43	1.16	0.72	0.72	0.29	0.5	0.21	0.35	0.55	1.45	0.98
1916	0.38	0.13	0.8	0.75	0.13	0.38	1	0.11	0.1	0.77	0.3	0.23	0.18	0.27	0.1	0.12	0.31	0.84	0.62
1917	0.49	0.65	1.09	0.82	0.37	0.39	0.92	0.25	0.47	1.03	0.47	0.59	0.25	0.36	0.16	0.36	0.48	0.99	0.89
1918	0.65	0.73	1.01	0.71	0.39	0.75	0.76	0.28	0.33	1	0.51	0.67	0.28	0.41	0.23	0.41	0.36	0.95	0.71
1919	0.49	0.47	0.98	0.69	0.25	0.52	0.54	0.21	0.21	0.75	0.36	0.46	0.26	0.39	0.14	0.27	0.25	0.35	0.86
1920	0.69	0.55	1.18	0.45	0.37	0.74	0.86	0.4	0.27	0.87	0.52	0.44	0.28	0.51	0.26	0.31	0.41	0.9	0.87
1921	0.49	0.21	0.92	0.58	0.12	0.43	0.82	0.16	0.21	0.58	0.37	0.31	0.23	0.37	0.18	0.09	0.15	0.85	0.81
1922	0.72	0.36	1.03	0.74	0.43	0.63	0.4	0.2	0.18	0.67	0.4	0.44	0.25	0.4	0.24	0.39	0.26	0.99	0.74
1923	0.71	0.39	0.91	0.8	0.5	0.53	0.43	0.25	0.22	0.65	0.4	0.47	0.3	0.39	0.2	0.33	0.28	1.19	0.96
1924	0.67	0.62	1.04	0.77	0.57	0.74	0.26	0.32	0.19	0.83	0.4	0.53	0.33	0.43	0.14	0.37	0.27	1.31	1.1
1925	0.37	0.68	1.05	1.11	0.47	0.52	0.22	0.45	0.2	0.94	0.43	0.58	0.27	0.34	0.18	0.28	0.27	1.21	0.85
1926	0.75	0.58	1.16	1.01	0.46	0.55	0.37	0.58	0.26	1.08	0.42	0.6	0.27	0.44	0.31	0.31	0.34	0.99	0.78
1927	0.68	0.4	1.02	1.12	0.27	0.3	0.29	0.48	0.21	0.91	0.35	0.44	0.25	0.38	0.2	0.26	0.24	0.87	0.58
1928	1.03	0.43	1	1.33	0.2	0.47	0.4	0.66	0.42	1.34	0.37	0.78	0.31	0.41	0.35	0.43	0.32	1.46	0.8
1929	0.66	0.43	0.83	1.02	0.51	0.39	0.38	0.61	0.41	1.11	0.35	0.64	0.26	0.44	0.25	0.4	0.36	1.52	0.83
1930	0.85	0.33	1.03	1.04	0.49	0.45	0.42	0.73	0.39	1.14	0.39	0.55	0.18	0.43	0.18	0.35	0.35	1.26	0.99
1931	0.98	0.45	1.21	1.11	0.46	0.42	0.43	0.65	0.34	0.8	0.4	0.45	0.24	0.45	0.19	0.29	0.24	1.18	0.89
1932	0.87	0.44	1.17	1.1	0.33	0.37	0.5	0.46	0.22	0.49	0.32	0.33	0.21	0.37	0.11	0.22	0.19	1.21	0.81
1933	0.61	0.59	1.17	1.08	0.37	0.45	0.71	0.67	0.37	1.18	0.28	0.4	0.25	0.45	0.17	0.27	0.33	1.25	1.06
1934	0.56	0.63	1.01	1.1	0.51	0.49	0.68	0.6	0.44	1.43	0.38	0.57	0.25	0.5	0.19	0.4	0.38	1.01	1.38
1935	0.66	0.68	1.05	1.09	0.68	0.45	0.71	0.73	0.55	1.2	0.42	0.59	0.31	0.53	0.18	0.39	0.36	1.01	0.88
1936	0.83	0.44	0.93	0.9	0.34	0.45	0.61	0.68	0.34	0.29	0.45	0.61	0.26	0.38	0.21	0.61	0.25	0.96	0.69
1937	0.83	0.42	0.83	0.88	0.45	0.42	0.56	0.58	0.3	0.78	0.57	0.58	0.34	0.45	0.3	0.73	0.24	0.95	0.62
1938	0.83	0.46	0.97	0.87	0.52	0.49	0.68	0.8	0.55	1.23	0.59	0.53	0.36	0.55	0.32	0.86	0.26	0.91	0.59
1939	1.01	0.46	0.92	0.98	0.63	0.52	0.92	0.56	0.54	1.26	0.5	0.51	0.3	0.46	0.26	0.73	0.26	0.94	0.56
1940	0.93	0.46	0.9	1.23	0.62	0.52	0.86	0.71	0.59	1.12	0.39	0.48	0.19	0.48	0.25	0.6	0.19	0.81	0.51
1941	1.09	0.65	1.33	1.42	0.73	0.7	0.96	1.04	0.66	1.32	0.44	0.46	0.25	0.53	0.23	0.64	0.16	1.03	0.77
1942	0.78	0.38	1.02	1.16	0.48	0.52	0.71	0.64	0.38	0.99	0.32	0.49	0.25	0.38	0.29	0.49	0.23	0.57	0.59
1943	0.72	0.54	0.41	0.89	0.61	0.6	0.85	0.75	0.38	0.81	0.44	0.52	0.33	0.4	0.24	0.46	0.18	0.87	0.48
1944	0.71	0.84	1.49	1.02	0.75	0.64	0.75	0.77	0.35	0.74	0.58	0.62	0.35	0.49	0.25	0.5	0.22	1.07	0.47
1945	0.75	0.49	1.33	1.32	0.61	0.43	0.78	0.4	0.42	0.6	0.45	0.42	0.3	0.43	0.29	0.48	0.22	0.99	0.49
1946	0.61	0.43	1.03	1.1	0.5	0.41	0.92	0.59	0.47	0.57	0.36	0.3	0.26	0.36	0.25	0.31	0.2	0.73	0.42
1947	0.84	0.64	1.18	1.18	0.48	0.66	1.39	0.85	0.62	0.64	0.46	0.38	0.28	0.33	0.31	0.38	0.24	1.04	0.79
1948	0.73	0.58	1.22	1.54	0.57	0.56	1.07	0.75	0.65	0.72	0.51	0.74	0.38	0.45	0.36	0.47	0.23	0.99	0.65
1949	0.59	0.44	1.12	1.2	0.62	0.48	1.14	0.61	0.52	0.64	0.36	0.71	0.34	0.38	0.32	0.44	0.24	0.92	0.59
1950	0.97	0.71	1.33	1.28	0.56	0.52	1.31	0.63	0.38	0.71	0.49	0.7	0.24	0.4	0.23	0.37	0.22	0.85	0.77
1951	1.35	0.96	1.6	1.05	0.9	0.76	1.33	0.78	0.49	1.04	0.42	0.81	0.33	0.5	0.39	0.58	0.24	1.23	1.17
1952	0.7	0.52	1.21	0.74	0.45	0.49	1.1	0.45	0.29	0.57	0.39	0.57	0.29	0.38	0.29	0.37	0.14	0.89	0.58
1953	0.72	0.47	0.97	0.96	0.49	0.34	0.72	0.42	0.19	0.35	0.26	0.44	0.26	0.33	0.26	0.4	0.1	0.97	0.57
1954	0.4	0.26	0.61	0.87	0.3	0.22	0.5	0.43	0.16	0.29	0.14	0.28	0.21	0.33	0.21	0.22	0.05	0.71	0.33
1955	0.54	0.34	0.9	1.01	0.21	0.32	0.63	0.3	0.16	0.41	0.22	0.37	0.26	0.36	0.19	0.22	0.12	0.87	0.44
1956	0.68	0.31	0.83	0.78	0.26	0.34	0.8	0.36	0.31	0.69	0.21	0.44	0.34	0.26	0.27	0.23	0.22	1.14	0.55
1957	0.74	0.39	0.9	0.77	0.51	0.58	0.87	0.51	0.39	0.62	0.29	0.57	0.35	0.37	0.28	0.39	0.2	1.23	0.77
1958	0.66	0.55	0.9	1	0.67	0.52	0.69	0.63	0.49	0.78	0.32	0.45	0.41	0.43	0.3	0.46	0.26	1.08	0.61
1959	0.53	0.32	0.67	0.77	0.44	0.36	0.58	0.48	0.27	0.56	0.33	0.36	0.47	0.37	0.12	0.4	0.17	0.7	0.66
1960	0.53	0.4	0.94	0.94	0.5	0.35	0.66	0.55	0.33	0.58	0.37	0.35	0.44	0.37	0.15	0.4	0.21	0.89	0.72
1961	0.74	0.42	0.8	1.01	0.21	0.37	0.69	0.5	0.32	0.6	0.37	0.25	0.32	0.31	0.17	0.47	0.18	0.95	0.7
1962	0.7	0.44	0.74	1.01	0.53	0.41	0.74	0.7	0.28	0.68	0.39	0.29	0.35	0.27	0.12	0.31	0.21	0.88	0.26
1963	0.79	0.3	1.1	1.19	0.74	0.61	0.9	0.7	0.22	0.67	0.4	0.34	0.28	0.32	0.13	0.43	0.14	0.83	0.63
1964	0.85	0.33	0.92	1.11	0.52	0.32	0.53	0.61	0.22	0.61	0.31	0.31	0.28	0.32	0.09	0.31	0.14	0.98	0.53
1965	1.02	0.98	1.38	1.17	0.62	0.72	1.29	0.66	0.53	1.09	0.51	0.59	0.36	0.37	0.15	0.49	0.28	1.48	0.96
1966	1.02	0.62	1.24	1.28	0.5	0.55	1.34	0.66	0.26	0.95	0.43	0.72	0.35	0.3	0.08	0.42	0.21	1.36	0.85
1967	0.71	0.51	1.64	1.36	0.46	0.47	1.16	0.67	0.44	0.93	0.45	0.58	0.39	0.43	0.1	0.38	0.17	1.18	1.01
1968	0.52	0.49	1.4	1.14	0.49	0.43	0.96	0.56	0.35	0.75	0.39	0.63	0.51	0.34	0.15	0.32	0.17	0.98	0.64
1969	0.45	0.34	1.25	1.11	0.49	0.28	0.82	0.4	0.33	0.5	0.32	0.45	0.4	0.39	0.12	0.26	0.15	0.73	0.57
1970	0.7	0.53	1.48	1.22	0.49	0.33	0.92	0.53	0.44	0.79	0.38	0.51	0.5	0.5	0.12	0.34	0.19	1.06	0.7
1971	0.43	0.47	0.89	1.11	0.4	0.17	0.76	0.39	0.26	0.53	0.23	0.28	0.32	0.36	0.09	0.27	0.12	0.64	0.44
1972	0.49	0.54	0.79	0.92	0.38	0.32	0.69	0.37	0.26	0.54	0.28	0.36	0.34	0.31	0.06	0.18	0.13	0.69	0.77
1973	0.69	0.65	0.9	0.82	0.46	0.49	0.77	0.37	0.28	0.57	0.27	0.43	0.31	0.29	0.13	0.37	0.22	0.83	0.89
1974	0.29	0.29	0.63	0.64	0.2	0.2	0.43	0.19	0.14	0.4	0.14	0.2	0.24	0.19	0.06	0.09	0.2	0.48	0.54
1975	0.55	0.34	1.12	1.07	0.39	0.32	0.66	0.35	0.27	0.51	0.46	0.38	0.32	0.3	0.1	0.31	0.25	0.83	0.88
1976	0.37	0.2	0.75	0.89	0.25	0.18	0.61	0.41	0.23	0.41	0.27	0.23	0.24	0.22	0.07	0.3	0.23	0.67	0.51
1977	0.72	0.37	1.06	1.38	0.75	0.47	1.12	0.61	0.63	0.7	0.53	0.42	0.48	0.34	0.13	0.52	0.25	1.03	0.7
1978	0.5	0.27	0.93	1.16	0.53	0.36	0.98	0.57	0.39	0.63	0.31	0.33	0.45	0.28	0.1	0.4	0.34	0.88	0.66
1979	0.58	0.37	0.89	1.16	0.45	0.36	1.32	0.55	0.42	0.75	0.36	0.31	0.36	0.24	0.14	0.36	0.36	0.97	0.58
1980	0.53	0.41	0.97	1.23	0.51	0.38	1.12	0.56	0.4	0.9	0.48	0.37	0.22	0.28	0.13	0.32	0.27	1.03	0.61
1981	0.38	0.44	0.84	1.29	0.45	0.32	0.97	0.54	0.33	0.92	0.39	0.33	0.17	0.17	0.1	0.29	0.23	1	0.46
1982	0.34	0.3	0.73	0.95	0.4	0.14	0.62	0.37	0.22	0.6	0.44	0.35	0.27	0.24	0.08	0.33	0.23	0.7	0.53
1983	0.4	0.45	0.85	1.05	0.47	0.13	0.62	0.51	0.16	0.66	0.59	0.33	0.23	0.3	0.07	0.33	0.28	0.79	0.48
1984	0.41	0.65	1.09	1.3	0.48	0.33	0.63	0.8	0.33	1.21	0.48	0.51	0.25	0.38	0.19	0.44	0.37	1	0.56
1985	0.53	0.5	1.17	0.89	0.48	0.38	1.04	0.58	0.31	0.97	0.54	0.43	0.4	0.38	0.26	0.53	0.41	0.99	0.63
1986	0.5	0.45	1.09	0.76	0.29	0.39	1.01	0.82	0.31	0.69	0.67	0.5	0.36	0.3	0.2	0.36	0.24	0.71	0.55
1987	0.81	0.44	1.06	0.93	0.28	0.42	0.93	0.9	0.36	0.75	0.48	0.45	0.4	0.37	0.17	0.47	0.35	0.95	0.56
1988	0.59	0.42	0.95	0.96	0.16	0.32	0.87	0.62	0.32	0.8	0.38	0.31	0.36	0.22	0.1	0.35	0.36	0.95	0.52
1989	0.4	0.49	1.04	1.02	0.23	0.36	0.98	0.7	0.33	0.82	0.48	0.48	0.34	0.29	0.15	0.52	0.31	0.52	0.71
1990	0.51	0.47	1.31	1.08	0.34	0.28	0.97	0.7	0.36	1.05	0.54	0.53	0.32	0.44	0.16	0.45	0.41	0.85	0.81
1991	0.32	0.3	0.71	0.5	0.05	0.11	0.64	0.24	0.33	0.34	0.29	0.27	0.1	0.33	0.16	0.35	0.23	0.59	NA
1992	0.48	0.38	1	0.65	0.46	0.35	0.6	0.47	0.35	0.62	0.46	0.45	0.25	0.47	0.19	0.34	0.1	0.97	NA
