# Pederson - Mohonk Preserve - CYGL - ITRDB NY024
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13963
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13963.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: hydrology
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny024-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ny024-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny024.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ny024.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-12-26
#--------------------
# File_Last_Modified_Date
#   Date: 2012-12-26
#--------------------
# Title
#   Study_Name: Pederson - Mohonk Preserve - CYGL - ITRDB NY024
#--------------------
# Investigators
#   Investigators: Pederson, N.(https://orcid.org/0000-0003-3830-263X)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
#   Authors: 
#   Journal_Name: Dendrochronologia
#   Published_Title: The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species
#   Published_Date_or_Year: 2004
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: Pederson, N., E.R. Cook, G.C. Jacoby, D.M. Peteet, and K.L. Griffin. 2004. The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species. Dendrochronologia 22: 7-29
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mohonk Preserve
#   Location: New York
#   Northernmost_Latitude: 41.798633
#   Southernmost_Latitude: 41.798633
#   Easternmost_Longitude: -74.11255
#   Westernmost_Longitude: -74.11255
#   Elevation_m: 220
#--------------------
# Data_Collection
#   Collection_Name: NY024
#   First_Year: 1740
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Carya glabra (Mill.) Sweet
#   Common_Name: pignut hickory
#   Tree_Species_Code: CYGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BCV01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV08b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV08b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV14b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV14b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV16a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV16a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV16b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV16b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV17a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV17a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV18a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV18a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV18b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV18b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV20a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV20a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV20b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV20b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BCV01a_raw	BCV02a_raw	BCV02b_raw	BCV03a_raw	BCV04a_raw	BCV04b_raw	BCV05a_raw	BCV05b_raw	BCV06a_raw	BCV06b_raw	BCV07a_raw	BCV08a_raw	BCV08b_raw	BCV09a_raw	BCV09b_raw	BCV10a_raw	BCV10b_raw	BCV11a_raw	BCV12a_raw	BCV12b_raw	BCV13a_raw	BCV14a_raw	BCV14b_raw	BCV16a_raw	BCV16b_raw	BCV17a_raw	BCV18a_raw	BCV18b_raw	BCV20a_raw	BCV20b_raw
1948	1.638	1.9	1.403	1.406	0.391	0.571	0.154	NA	2.116	2.393	2.172	0.358	0.355	0.869	NA	1.164	0.928	2.904	2.182	1	1.713	0.861	1.331	0.942	0.823	0.924	1.574	2.347	0.658	1.217
1949	1.889	2.254	1.798	1.309	0.631	0.782	0.212	NA	1.958	2.676	2.086	0.282	0.322	1.212	NA	1.135	1.001	3.3	2.911	1.459	1.625	0.804	1.638	1.057	1.005	0.912	1.792	2.419	0.916	1.457
1950	1.679	1.808	1.363	1.026	0.651	0.877	0.311	NA	1.983	2.257	2.273	NA	0.293	0.963	NA	1.335	0.954	3.301	2.358	1.546	1.606	0.821	0.998	1.094	0.776	0.979	1.527	1.97	0.804	1.269
1951	2.406	2.248	1.804	1.486	0.577	1.182	0.484	NA	4.19	4.807	3.534	NA	0.246	1.054	NA	1.181	0.958	3.894	3.098	1.344	1.539	0.72	1.146	0.89	0.658	1.22	2.049	2.336	0.61	1.465
1952	2.063	1.752	1.311	1.472	0.629	1.01	0.879	NA	2.46	3.076	2.771	NA	0.156	1.063	NA	1.48	1.361	3.527	2.675	1.421	2.307	0.825	1.258	0.82	0.738	1.128	1.91	2.125	0.68	1.566
1953	1.975	2.048	1.396	1.528	0.776	1.354	0.975	NA	2.349	3.026	2.375	NA	0.301	1.201	NA	1.708	1.693	2.36	1.921	1.203	1.776	0.722	1.009	0.998	0.831	1.345	2.088	2.103	1.036	1.634
1954	2.121	1.561	1.364	1.471	0.777	1.319	0.949	NA	2.591	3.123	2.399	NA	0.333	1.096	NA	1.447	1.254	2.049	1.907	1.32	1.76	0.689	1.153	0.847	0.836	1.163	2.011	2.195	0.708	1.001
1955	2.48	1.829	1.604	1.397	0.733	1.466	1.168	NA	3.199	3.611	3.523	NA	0.158	0.879	NA	1.478	1.472	2.525	2.331	1.596	1.757	0.731	1.082	0.968	0.699	1.164	2.262	2.3	0.643	1.189
1956	2.236	1.599	1.362	0.942	0.778	0.989	0.753	NA	3.178	3.296	3.609	NA	0.385	1.089	NA	1.65	1.194	3.269	1.995	1.573	1.82	0.777	0.951	0.754	0.633	1.434	1.829	1.951	0.52	0.978
1957	1.502	1.224	1.098	0.903	0.526	0.749	0.705	NA	2.312	2.141	2.186	NA	0.306	0.863	NA	1.143	0.757	2.837	1.664	1.277	1.86	0.662	0.929	0.554	0.438	0.896	1.5	1.822	0.449	0.705
1958	2.513	0.912	0.684	1.332	0.791	0.785	0.596	NA	1.285	1.27	1.842	NA	0.248	1.059	NA	1.238	0.58	3.137	1.655	1.253	1.375	0.474	0.906	0.679	0.641	0.818	1.497	2.248	0.393	0.707
1959	1.978	1.097	1.118	1.052	0.54	0.78	0.857	NA	3.063	3.364	2.305	NA	0.282	1.143	NA	1.436	0.792	3.496	2.231	1.679	1.862	0.716	1.119	0.833	0.789	0.906	1.529	1.795	0.511	1.016
1960	2.108	1.349	1.258	1.083	0.666	0.629	0.624	NA	2.493	3.022	2.453	NA	0.216	1.205	NA	1.367	0.903	2.736	1.897	1.554	2.315	0.607	0.841	0.853	0.688	0.91	1.759	1.902	0.503	1.156
1961	2.083	1.858	1.387	1.333	0.755	0.937	1.05	NA	3.466	3.891	2.414	NA	0.338	1.56	NA	1.897	1.498	2.688	3.116	1.871	2.189	0.555	0.81	0.854	0.692	0.977	2.05	1.619	0.543	1.341
1962	1.117	1.183	1.097	0.8	0.58	0.617	0.443	NA	1.602	1.613	1.035	NA	0.358	0.869	NA	1.3	1.249	1.933	1.422	1.115	1.322	0.578	0.81	0.69	0.562	0.8	1.719	1.464	0.614	1.083
1963	1.885	0.959	1.126	1.158	0.692	0.887	0.602	NA	2.656	2.408	1.449	NA	0.263	0.888	NA	1.619	1.397	2	2.219	1.076	1.719	0.479	0.493	0.449	0.593	0.8	2.445	1.448	0.518	0.984
1964	1.519	1.156	1.068	1.184	0.684	0.962	0.991	NA	1.794	2.031	1.684	NA	0.429	0.562	NA	2.302	1.82	1.962	1.136	0.845	1.247	0.556	0.743	0.783	0.777	1.192	2.634	1.636	0.739	1.716
1965	1.333	0.687	0.597	0.551	0.536	0.583	0.851	NA	1.074	1.391	1.089	NA	0.372	0.408	NA	1.324	1.13	1.407	0.96	0.711	0.957	0.379	0.578	0.464	0.356	0.626	1.742	1.121	0.366	0.602
1966	1.672	0.779	0.644	0.743	0.588	0.652	0.922	NA	1.324	1.554	1.316	NA	0.286	0.371	NA	1.274	1.104	1.9	0.798	0.686	1.319	0.407	0.638	0.521	0.525	0.73	1.58	1.065	0.447	1.01
1967	1.676	0.731	0.688	0.633	0.666	0.778	1.026	NA	2.766	3.372	1.576	NA	0.318	0.348	NA	1.953	1.427	1.667	0.759	0.522	1.808	0.43	0.6	0.332	0.664	0.823	1.875	0.979	0.41	1.126
1968	1.669	0.611	0.841	0.922	0.658	0.792	0.704	NA	2.006	2.485	1.746	NA	0.293	0.348	NA	1.235	1.493	1.32	0.708	0.511	1.538	0.599	0.708	0.429	0.527	1.191	1.767	1.252	0.427	1.384
1969	1.426	0.738	0.955	0.743	0.628	0.715	0.892	NA	1.374	1.804	1.229	NA	0.36	0.36	NA	1.498	1.199	1.452	0.662	0.401	1.567	0.489	0.623	0.496	0.661	1.171	1.815	1.457	0.708	1.85
1970	1.716	0.751	0.989	0.927	0.865	0.82	0.965	NA	2.422	2.906	1.796	NA	0.399	0.305	NA	1.115	0.939	1.534	0.684	0.486	1.25	0.427	0.535	0.578	0.658	0.994	2.111	1.464	0.563	1.901
1971	2.743	0.604	0.8	1.069	0.43	0.621	0.651	NA	1.882	2.432	1.132	NA	0.413	0.468	NA	0.772	0.619	0.895	0.58	0.447	1.317	0.406	0.524	0.485	0.843	0.908	1.034	0.932	0.722	1.582
1972	2.924	0.992	0.926	1.346	0.704	1.179	1.397	NA	2.77	3.319	2.065	NA	0.629	0.535	NA	1.404	1.19	1.004	0.804	0.617	2.193	0.462	0.723	0.992	0.914	1.542	2.129	1.96	0.74	1.544
1973	3.156	1.041	0.865	1.222	0.77	0.978	0.901	NA	2.542	2.712	2.641	NA	0.5	0.604	NA	1.879	1.347	1.09	0.69	0.544	2.312	0.643	0.779	0.787	0.938	1.548	2.379	2.412	0.879	1.151
1974	2.791	0.701	0.802	1.08	0.904	1.146	0.785	NA	2.363	2.897	2.82	NA	0.382	0.44	NA	1.437	1.203	1.473	0.66	0.675	2.856	0.542	0.688	0.497	0.833	1.357	2.039	1.619	0.549	1.383
1975	2.416	0.854	0.908	1.111	0.795	0.945	0.877	NA	1.086	1.689	1.475	NA	0.328	0.369	NA	1.503	1.087	2.323	0.565	0.539	1.902	0.451	0.535	0.601	0.832	1.405	2.011	1.748	0.807	1.376
1976	3.419	1.126	1.181	1.576	1.259	1.477	1.241	NA	2.918	3.72	2.738	NA	0.354	0.589	NA	1.968	1.382	2.899	0.654	0.509	3.129	0.692	0.813	1.126	1.16	1.687	2.876	2.613	0.805	1.381
1977	1.897	0.855	0.765	1.201	0.666	0.809	0.746	NA	1.306	1.565	1.093	NA	0.316	0.449	NA	1.449	1.255	2.169	0.588	0.695	1.971	0.654	0.779	1.083	0.871	1.735	2.179	1.855	0.97	1.715
1978	2.194	0.905	0.766	1.589	0.709	0.943	0.847	NA	1.725	1.992	1.596	NA	0.343	0.496	NA	1.167	0.914	1.528	0.657	0.632	1.585	0.537	0.529	1.578	0.978	1.333	2.171	1.58	0.998	1.541
1979	2.111	0.794	0.728	1.24	0.72	0.903	0.68	NA	1.43	1.794	1.235	NA	0.303	0.472	NA	1.128	0.953	1.623	0.694	0.682	1.315	0.527	0.559	0.876	0.849	1.4	1.867	1.359	0.862	1.346
1980	0.972	0.684	0.575	1.017	0.691	0.697	1.057	NA	0.801	0.85	0.94	NA	0.271	0.475	NA	0.86	0.716	1.226	0.675	0.502	0.853	0.535	0.569	0.718	0.636	1.1	1.18	0.92	0.697	0.92
1981	1.706	0.772	0.626	1.034	0.652	0.575	1.684	NA	1.21	1.553	0.779	NA	0.466	0.375	NA	0.968	0.722	1.065	0.651	0.66	0.714	0.608	0.527	0.46	0.382	1.207	1.07	0.925	0.654	0.966
1982	2.205	1.185	0.983	1.388	1.297	1.347	1.277	NA	1.847	2.098	1.419	NA	0.503	0.439	NA	1.23	1.111	2.543	0.972	1.068	1.216	0.813	0.809	0.744	0.583	1.83	2.095	1.72	0.99	1.557
1983	2.069	1.318	0.871	1.38	1.379	1.282	1.126	NA	2.671	2.333	1.608	NA	0.48	0.373	NA	1.529	1.272	2.501	0.772	0.733	1.266	0.649	0.69	0.875	0.761	1.626	1.5	1.826	1.104	1.113
1984	1.669	0.86	0.801	0.969	0.97	0.769	0.631	NA	1.238	1.326	1.259	NA	0.414	0.496	NA	1.218	0.87	2.197	0.654	0.753	1.229	0.643	0.651	0.587	0.739	0.968	1.631	1.682	0.901	0.989
1985	2.822	1.757	1.314	2.323	1.77	2.011	1.527	NA	3.524	3.639	3.609	NA	0.74	0.523	NA	1.835	1.22	2.352	1.059	1.018	2.07	0.846	0.701	1.138	0.852	1.143	2.412	2.414	1.167	1.723
1986	1.871	1.171	1.119	1.529	1.093	1.396	0.85	NA	1.383	1.601	2.882	NA	0.831	0.486	NA	1.589	1.656	2.445	0.808	0.867	1.5	0.585	0.529	1.11	0.923	1.373	2.068	2.328	0.919	1.375
1987	1.503	0.979	1.083	1.854	0.982	1.082	0.723	NA	1.766	1.885	2.009	NA	0.661	0.44	NA	1.444	1.383	1.829	0.765	0.771	1.558	0.479	0.476	0.714	0.889	0.93	1.519	1.337	0.904	1.51
1988	2.472	0.865	0.921	1.475	1.205	1.204	1.603	NA	1.435	1.729	1.826	NA	0.864	0.428	NA	1.52	1.379	1.892	1.08	1.048	1.317	0.337	0.52	0.945	1.597	1.048	1.904	1.625	1.324	2.382
1989	1.789	1.231	1.104	1.882	1.18	1.85	1.078	NA	2.18	2.548	3.013	NA	0.961	0.529	NA	1.607	2.194	2.011	1.455	1.147	1.811	0.563	0.472	0.893	1.272	1.352	2.529	2.219	0.837	1.702
1990	2.091	1.229	1.757	1.666	1.952	2.111	1.533	NA	2.938	3.649	3.647	NA	1.082	0.509	NA	1.938	3.145	2.656	1.5	1.197	2.475	0.774	0.583	0.966	1.402	1.805	2.559	2.681	0.96	2.182
1991	0.988	1.16	1.161	1.257	0.988	1.044	0.667	NA	1.095	1.335	1.158	NA	0.677	0.453	NA	1.333	1.686	1.796	1.05	0.925	1.679	0.572	0.412	0.811	1.041	1.069	1.451	1.85	0.522	1.656
1992	2.117	1.693	1.832	2.164	1.81	2.181	1.666	NA	2.362	3.257	2.796	NA	1.245	0.527	NA	1.75	2.533	2.567	1.595	1.526	2.472	0.678	0.675	0.966	1.22	1.486	2.595	2.466	0.729	1.938
1993	1.697	1.478	1.646	1.958	1.519	1.955	1.18	NA	1.848	2.234	1.585	NA	1.574	0.667	NA	2.037	2.22	2.493	1.261	1.44	1.982	0.716	0.638	1.283	1.466	1.651	2.261	2.367	0.785	1.509
1994	2.186	1.031	1.156	1.63	1.445	1.548	1.109	NA	1.917	2.098	3.154	NA	1.444	0.535	NA	2.652	1.802	2.546	1.087	1.641	2.347	0.716	0.555	0.96	1.114	1.35	1.945	1.923	0.684	1.343
1995	2.195	1.136	1.178	2.005	1.333	1.953	1.521	NA	1.897	2.947	2.608	NA	0.877	0.546	NA	2.087	2.21	2.703	1.4	1.226	2.075	0.828	0.764	1.037	0.902	1.348	2.453	2.542	0.727	1.832
1996	1.655	1.169	1.321	1.755	0.961	1.555	1.05	NA	1.761	2.688	3.492	NA	0.887	0.595	NA	2.084	1.987	2.324	1.517	1.507	2.072	0.671	0.593	0.716	0.589	1.027	2.056	2.408	0.654	1.11
1997	1.533	1.268	1.709	1.705	1.236	1.625	1.098	NA	1.946	2.57	2.544	NA	1.444	0.634	NA	2.548	2.097	2.99	1.298	1.184	2.307	0.705	0.581	0.675	0.69	1.186	2.688	2.399	0.525	1.156
1998	1.537	0.987	1.627	1.834	1.233	1.977	1.376	NA	1.574	2.431	2.973	NA	1.491	0.479	NA	2.815	1.914	2.972	1.979	1.326	2.83	0.59	0.582	0.639	0.518	0.959	2.447	2.315	0.505	1.345
1999	1.99	1.117	1.706	1.434	1.272	1.613	1.615	NA	1.402	2.04	1.916	NA	1.135	0.434	NA	2.447	1.49	2.567	1.503	1.112	1.376	0.534	0.401	0.448	0.606	0.992	2.344	1.936	0.731	1.216
2000	2.578	1.157	1.542	2.108	1.216	2.037	1.522	NA	1.946	2.964	3.505	NA	1.64	0.768	NA	2.261	1.565	2.58	2.158	1.188	3.38	0.698	0.603	0.889	0.948	1.579	3.733	2.408	1.188	2.171
2001	2.376	1.581	2.251	2.32	1.481	2.113	2.005	NA	1.757	3.088	3.708	NA	1.497	0.684	NA	2.263	1.964	2.623	2.949	0.985	3.097	0.689	0.473	0.714	0.764	1.501	5.136	2.492	1.244	2.46
2002	2.065	1.3	1.998	1.639	1.264	1.375	1.497	NA	1.546	1.832	3.451	NA	1.113	0.735	NA	2.188	1.462	2.615	2.531	1.419	2.632	0.606	0.492	0.488	0.636	1.069	3.139	1.939	0.699	1.316
