# Woodhouse - New North Park Recollection - PSME - ITRDB CO613
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5319
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5319.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co613-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co613-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co613.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co613.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-06-27
#--------------------
# File_Last_Modified_Date
#   Date: 2006-06-27
#--------------------
# Title
#   Study_Name: Woodhouse - New North Park Recollection - PSME - ITRDB CO613
#--------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Losleben, M.V.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-31. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: New North Park Recollection
#   Location: Colorado
#   Northernmost_Latitude: 40.92
#   Southernmost_Latitude: 40.92
#   Easternmost_Longitude: -106.33
#   Westernmost_Longitude: -106.33
#   Elevation_m: 2469
#--------------------
# Data_Collection
#   Collection_Name: CO613
#   First_Year: 1486
#   Last_Year: 2001
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## npu121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu063_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu063; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu191_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu191; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu192_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu192; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu202_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu202; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	npu121_raw	npu011_raw	npu012_raw	npu031_raw	npu032_raw	npu041_raw	npu042_raw	npu062_raw	npu063_raw	npu081_raw	npu102_raw	npu111_raw	npu112_raw	npu131_raw	npu132_raw	npu171_raw	npu172_raw	npu191_raw	npu192_raw	npu122_raw	npu141_raw	npu142_raw	npu161_raw	npu162_raw	npu201_raw	npu202_raw	npu072_raw	npu071_raw
1736	1.621	0.402	0.458	NA	NA	0.117	0.059	0.613	0.756	0.277	0.345	0.362	0.368	0.142	NA	0.47	NA	NA	0.443	1.316	0.361	0.407	0.437	0.611	0.137	0.076	0.19	0.195
1737	2.173	0.647	0.672	NA	NA	0.464	0.372	1.112	1.274	0.675	0.715	0.521	0.534	0.288	NA	1.169	NA	NA	1.021	2.215	0.631	0.827	1.227	1.522	0.442	0.368	0.622	0.676
1738	1.27	0.506	0.552	NA	NA	0.438	0.29	0.908	1.02	0.567	0.455	0.829	0.564	0.284	NA	1.121	NA	NA	0.9	1.819	0.616	0.939	1.3	1.604	0.303	0.189	0.493	0.375
1739	1.996	0.637	0.753	NA	NA	0.546	0.424	1.15	1.222	0.797	0.734	0.644	0.735	0.261	NA	1.772	NA	NA	0.996	2.476	0.679	1.353	1.75	2.149	0.446	0.33	0.998	0.862
1740	1.692	0.778	1.31	NA	NA	0.552	0.548	1.187	1.539	1.034	0.875	0.833	0.802	0.35	NA	1.838	NA	NA	1.197	1.929	0.798	2.109	1.539	1.597	0.27	0.146	1.44	1.038
1741	2.067	0.626	0.893	NA	NA	0.611	0.486	0.919	1.751	0.755	0.644	0.727	0.767	0.261	NA	1.284	NA	NA	1.284	2.948	0.906	1.998	1.363	1.732	0.427	0.287	0.714	0.55
1742	1.68	0.388	0.541	NA	NA	0.638	0.403	0.666	0.998	0.298	0.223	0.384	0.311	0.162	NA	0.534	NA	NA	0.663	2.027	0.33	0.584	0.933	1.263	0.369	0.282	0.238	0.167
1743	1.154	0.444	0.575	NA	NA	0.379	0.256	0.769	1.215	0.481	0.314	0.506	0.451	0.267	NA	0.763	NA	NA	0.806	1.742	0.44	0.563	0.794	1.099	0.202	0.176	0.521	0.38
1744	1.503	0.431	0.602	NA	NA	0.576	0.43	0.766	1.15	0.377	0.119	0.656	0.583	0.166	NA	0.338	NA	NA	0.6	2.106	0.398	0.609	0.871	1.219	0.194	0.152	0.294	0.283
1745	1.514	0.442	0.762	NA	NA	0.623	0.527	0.927	2.607	1	0.458	0.782	0.689	0.35	NA	0.869	NA	NA	0.818	2.349	0.498	0.688	0.774	1.373	0.277	0.17	0.558	0.533
1746	1.703	0.763	1.036	NA	NA	0.941	0.736	1.502	1.127	1.091	0.832	1.068	0.796	0.422	NA	1.26	NA	NA	1.2	2.152	0.658	0.997	1.713	2.057	0.367	0.213	0.948	0.982
1747	1.645	0.781	0.925	NA	NA	1.013	0.784	1.353	1.197	1.139	1.261	1.033	0.876	0.309	NA	1.475	NA	NA	1.395	1.93	0.904	1.12	2.081	1.982	0.43	0.32	1.375	1.384
1748	2.185	0.861	0.945	NA	NA	0.77	0.649	1.439	1.257	0.66	1.026	0.902	0.659	0.358	NA	1.215	NA	NA	1.687	2.492	0.933	1.373	2.203	1.944	0.358	0.421	1.457	1.045
1749	1.847	0.718	0.813	NA	NA	0.619	0.429	1.138	1.221	0.51	0.443	0.634	0.598	0.243	NA	1.019	NA	NA	1.027	1.945	0.767	0.842	1.724	1.629	0.434	0.538	0.678	0.517
1750	1.481	0.76	0.939	NA	NA	0.817	0.821	1.263	0.844	0.674	0.525	0.7	0.599	0.388	NA	1.069	NA	1.529	1.356	1.325	1.002	1.231	1.24	1.179	0.412	0.548	0.725	0.676
1751	0.95	0.658	0.807	NA	NA	0.364	0.402	1.079	1.341	0.624	0.425	0.368	0.322	0.252	0.296	0.829	NA	1.092	1.111	1.106	0.783	0.899	0.933	0.739	0.239	0.337	0.766	0.736
1752	2.096	0.777	0.922	NA	NA	0.762	0.627	1.327	1.597	0.74	0.704	0.684	0.618	0.365	0.407	1.305	NA	1.498	1.67	2.388	1.384	1.436	1.992	1.666	0.46	0.683	1.09	1
1753	2.818	0.689	0.991	NA	NA	1.194	0.758	1.242	1.412	0.63	0.755	1.012	0.846	0.364	0.34	1.688	NA	1.909	2.034	3.451	1.226	1.707	1.992	2.913	0.624	0.765	0.836	0.621
1754	1.875	0.719	1.062	NA	NA	0.952	0.559	1.081	1.228	0.791	0.456	0.797	0.672	0.253	0.19	1.059	1.19	1.467	1.472	2.211	0.396	0.721	1.512	2.46	0.551	0.847	0.513	0.525
1755	1.522	0.708	1.083	NA	NA	0.694	0.606	0.989	0.944	0.746	0.492	0.635	0.563	0.395	0.385	0.87	0.613	1.065	1.017	1.692	0.58	0.916	0.875	1.495	0.399	0.465	0.519	0.5
1756	0.722	0.578	0.994	NA	NA	0.442	0.31	0.739	0.613	0.58	0.46	0.392	0.409	0.322	0.324	0.653	0.899	0.736	0.781	0.86	0.571	0.741	0.645	0.987	0.249	0.25	0.537	0.649
1757	1.641	0.466	0.837	NA	NA	0.454	0.253	0.783	0.722	0.567	0.306	0.393	0.27	0.125	0.172	0.637	0.776	0.798	0.742	2.03	0.483	0.678	1.348	1.631	0.563	0.441	0.169	0.2
1758	1.558	0.52	0.652	NA	NA	0.416	0.317	0.901	0.972	0.617	0.367	0.593	0.473	0.197	0.341	0.728	1.053	0.915	0.722	1.763	0.522	0.718	1.185	1.902	0.563	0.423	0.452	0.447
1759	0.802	0.405	0.563	NA	NA	0.272	0.147	0.657	0.682	0.527	0.295	0.382	0.311	0.251	0.362	0.361	0.619	0.578	0.436	0.978	0.229	0.319	0.741	1.313	0.269	0.228	0.41	0.377
1760	1.123	0.341	0.457	NA	NA	0.453	0.404	0.826	1.127	0.6	0.506	0.468	0.5	0.224	0.335	0.668	0.914	0.694	0.554	1.37	0.484	0.62	1.314	1.55	0.562	0.411	0.693	0.589
1761	1.255	0.509	0.755	NA	NA	0.442	0.333	0.746	0.846	0.864	0.556	0.513	0.557	0.225	0.42	1.123	1.412	0.795	0.89	1.885	0.772	0.943	1.119	1.953	0.476	0.393	0.953	0.705
1762	1.305	0.65	0.905	NA	NA	0.442	0.345	1.531	1.3	0.784	0.819	0.5	0.561	0.308	0.427	1.243	1.674	0.708	0.957	2.24	0.691	1.071	1.217	1.763	0.527	0.488	0.945	0.699
1763	0.844	0.4	0.588	NA	NA	0.195	0.167	1.069	0.888	0.349	0.44	0.488	0.617	0.18	0.357	0.904	1.17	0.758	0.875	1.235	0.462	0.401	1.16	1.647	0.366	0.387	0.31	0.252
1764	1.496	0.766	0.986	NA	NA	0.516	0.589	1.613	1.519	1.013	0.895	0.454	0.688	0.291	0.485	1.313	1.69	0.923	0.882	2.248	1.048	1.367	1.636	1.983	0.518	0.459	0.797	0.731
1765	1.488	0.699	0.909	NA	NA	0.42	0.431	1.178	1.007	0.632	0.912	0.395	0.522	0.268	0.407	1.097	1.094	0.817	0.814	2.263	0.824	1.151	1.298	2.165	0.461	0.389	0.68	0.514
1766	1.122	0.59	0.893	NA	NA	0.255	0.35	1.197	0.939	0.765	0.656	0.448	0.433	0.25	0.389	1.275	1.473	0.934	0.935	1.929	0.926	1.127	1.785	2.432	0.388	0.359	0.625	0.589
1767	0.791	1.013	1.009	NA	NA	0.11	0.154	1.241	0.944	0.802	0.457	0.455	0.473	0.256	0.287	1.202	1.363	1.072	0.875	1.133	0.766	0.887	1.265	1.522	0.237	0.329	0.596	0.507
1768	1.509	1.494	1.403	NA	NA	0.673	0.786	1.434	1.243	1.246	1.473	0.515	0.734	0.457	0.539	1.698	1.552	1.593	1.291	2.092	1.357	1.666	1.403	1.883	0.824	0.835	1.509	1.203
1769	1.199	0.986	1.125	NA	NA	0.567	0.604	1.194	1.083	0.777	1.385	0.823	0.6	0.385	0.47	1.393	1.66	1.28	1.132	2.116	1.268	1.314	2.02	2.097	0.578	0.6	1.031	0.855
1770	1.095	0.777	0.833	NA	NA	0.38	0.335	0.711	1.099	0.708	0.809	0.478	0.501	0.313	0.338	0.919	1.475	1.034	0.833	1.959	0.622	0.716	1.16	1.361	0.377	0.326	0.587	0.556
1771	1.041	1.14	1.022	NA	NA	0.541	0.503	1.285	1.215	0.91	1.352	0.435	0.718	0.277	0.296	1.2	1.725	1.03	0.845	1.566	0.974	1.026	1.737	2.09	0.615	0.563	0.904	0.875
1772	0.992	0.889	0.949	NA	NA	0.257	0.235	1.301	1.329	0.669	0.714	0.432	0.652	0.339	0.459	1.236	1.698	1.034	0.7	1.416	1.125	1.142	1.41	1.828	0.419	0.42	0.59	0.562
1773	0.865	0.637	0.685	NA	NA	0.145	0.195	0.897	0.936	0.701	0.614	0.404	0.452	0.258	0.369	0.908	0.943	0.824	0.715	1.389	0.698	0.698	0.784	1.174	0.343	0.319	0.513	0.428
1774	0.889	0.644	0.638	NA	NA	0.212	0.212	0.788	1.015	0.69	0.874	0.28	0.294	0.226	0.252	0.673	0.84	0.643	0.544	1.387	0.446	0.468	0.759	1.271	0.378	0.289	0.37	0.358
1775	1.174	0.696	0.608	NA	NA	0.393	0.468	0.877	1.187	0.565	0.702	0.453	0.397	0.289	0.373	0.725	0.938	0.85	0.636	1.986	0.64	0.639	0.883	1.395	0.53	0.563	0.597	0.441
1776	0.711	0.511	0.454	NA	NA	0.216	0.208	0.876	1.184	0.475	0.38	0.372	0.294	0.242	0.343	0.581	0.734	0.854	0.701	0.971	0.592	0.461	1.093	0.833	0.341	0.391	0.346	0.31
1777	0.889	0.556	0.393	NA	NA	0.158	0.199	0.79	1.035	0.331	0.304	0.346	0.319	0.208	0.26	0.52	0.486	0.562	0.345	1.832	0.261	0.235	0.468	0.652	0.251	0.277	0.259	0.186
1778	1.003	0.567	0.557	NA	NA	0.178	0.238	1.01	1.17	0.51	0.636	0.429	0.416	0.291	0.463	0.898	0.994	0.796	0.766	2.476	0.817	0.654	0.903	1.259	0.242	0.264	0.517	0.461
1779	0.58	0.428	0.384	NA	NA	0.255	0.251	0.747	0.917	0.247	0.189	0.29	0.266	0.111	0.232	0.526	0.714	0.59	0.469	1.13	0.31	0.196	0.589	0.811	0.212	0.165	0.24	0.166
1780	0.649	0.436	0.373	NA	NA	0.345	0.279	0.728	1.31	0.475	0.267	0.455	0.307	0.222	0.289	0.732	1.056	0.688	0.506	1.416	0.396	0.313	0.62	0.655	0.257	0.211	0.309	0.31
1781	1.322	0.68	0.574	NA	NA	0.384	0.505	0.985	1.648	0.751	0.666	0.548	0.388	0.242	0.484	0.8	1.069	0.837	0.649	2.347	0.716	0.619	0.939	1.33	0.524	0.486	0.43	0.502
1782	1.052	0.58	0.477	NA	NA	0.382	0.388	0.71	1.402	0.48	0.323	0.398	0.198	0.167	0.222	0.633	0.954	0.518	0.336	1.667	0.416	0.343	0.763	1.137	0.292	0.315	0.257	0.178
1783	1.185	0.689	0.598	NA	NA	0.268	0.292	0.984	1.359	0.511	0.639	0.513	0.442	0.33	0.458	1.03	1.181	0.839	0.588	2.041	0.793	0.693	0.776	1.112	0.332	0.39	0.442	0.381
1784	1.205	0.551	0.49	NA	NA	0.402	0.41	1.075	1.333	0.626	0.715	0.342	0.315	0.178	0.336	0.853	1.02	0.636	0.482	2.146	0.68	0.518	0.859	1.591	0.399	0.42	0.468	0.552
1785	1.56	0.664	0.548	NA	NA	0.519	0.39	0.998	1.008	0.79	0.728	0.367	0.327	0.238	0.35	0.881	0.929	0.626	0.547	2.507	0.77	0.666	1.603	1.856	0.449	0.498	0.561	0.574
1786	1.479	0.718	0.569	NA	NA	0.249	0.186	0.678	0.792	0.727	0.415	0.37	0.259	0.18	0.178	0.756	1.041	0.477	0.397	2.494	0.352	0.319	0.98	1.118	0.395	0.475	0.347	0.426
1787	2.853	0.986	0.835	NA	NA	0.625	0.598	1.03	1.194	0.759	0.611	0.618	0.468	0.245	0.365	0.868	1.055	0.757	0.695	4.011	0.8	0.749	1.64	2.235	0.656	0.883	0.673	0.643
1788	1.603	0.933	0.906	NA	NA	0.437	0.33	0.873	0.962	0.492	0.546	0.403	0.259	0.187	0.184	0.775	1.02	0.625	0.492	2.317	0.458	0.359	1.092	1.773	0.433	0.593	0.456	0.419
1789	0.705	0.467	0.373	NA	NA	0.046	0	0.519	0.565	0.087	0.042	0.191	0.151	0.013	0.02	0.296	0.453	0.264	0.289	1.191	0.052	0.054	0.362	0.61	0.145	0.27	0.079	0.08
1790	1.975	1.077	1.029	NA	NA	0.819	0.67	1.361	1.42	1.13	1.038	0.674	0.491	0.379	0.476	1.505	1.793	1.19	0.731	3.118	1.108	0.919	1.263	2.099	0.632	0.744	0.993	1.079
1791	0.845	0.628	0.835	NA	NA	0.634	0.482	1	1.037	0.796	1.076	0.495	0.406	0.292	0.322	1.004	1.039	1.02	0.782	1.214	0.612	0.389	0.648	1.377	0.548	0.665	1.052	0.906
1792	1.229	1.085	1.039	NA	NA	0.595	0.549	1.453	1.423	1.21	1.577	0.578	0.462	0.365	0.508	1.652	2.013	1.509	1.268	1.783	0.923	0.733	1.277	1.852	0.77	0.875	1.226	1.186
1793	0.794	0.924	0.884	NA	NA	0.361	0.325	1.06	1.048	0.735	0.898	0.363	0.236	0.242	0.298	1.062	1.333	1.232	0.92	1.143	0.412	0.274	0.783	0.992	0.556	0.666	0.681	0.675
1794	1.059	1.539	1.259	NA	NA	0.43	0.344	1.742	1.442	1.568	1.807	0.448	0.258	0.27	0.357	1.655	1.892	1.555	1.2	1.739	0.616	0.46	1.186	1.711	0.66	0.806	1.69	1.63
1795	0.671	1.053	1.025	NA	NA	0.302	0.298	1.143	0.954	0.732	0.785	0.454	0.289	0.271	0.381	0.863	0.868	1.098	0.822	1.004	0.448	0.324	0.792	0.813	0.557	0.745	0.737	0.671
1796	1.231	0.897	1.141	NA	NA	0.832	0.615	1.677	1.321	1.088	1.04	0.626	0.325	0.347	0.501	1.17	1.3	1.317	1.03	1.774	0.925	0.759	0.8	1.299	0.513	0.677	1.181	1.233
1797	1.354	0.986	1.168	NA	NA	0.692	0.7	1.515	1.266	0.797	0.978	0.536	0.399	0.34	0.468	1.015	1.368	1.397	1.18	1.643	1.116	0.955	1.038	1.863	0.673	0.82	0.978	0.936
1798	0.546	0.883	0.993	NA	NA	0.397	0.23	0.698	0.711	0.58	0.342	0.326	0.304	0.16	0.291	0.497	0.797	0.901	0.702	0.814	0.418	0.299	0.327	0.708	0.567	0.642	0.567	0.559
1799	1.341	1.044	1.105	NA	NA	0.819	0.575	1.42	1.294	1.016	1.046	0.508	0.393	0.253	0.354	0.973	1.348	1.307	1.068	2.151	0.829	0.768	0.663	1.38	0.973	0.986	1.078	1.045
1800	0.932	0.669	0.737	NA	NA	0.412	0.284	0.949	0.82	0.753	0.66	0.368	0.341	0.246	0.38	0.87	0.903	0.715	0.621	1.496	0.828	0.539	0.643	1.052	0.583	0.608	0.671	0.634
1801	1.677	0.564	0.644	NA	NA	0.337	0.158	0.847	0.806	0.608	0.557	0.301	0.209	0.229	0.274	0.665	0.736	0.597	0.494	2.388	0.569	0.545	0.767	1.324	0.418	0.531	0.584	0.531
1802	1.462	0.681	0.677	NA	NA	0.445	0.393	1.16	1.069	0.819	0.632	0.429	0.337	0.189	0.301	0.896	0.978	1.034	0.64	2.367	0.893	0.885	0.963	1.883	0.731	0.72	0.745	0.68
1803	1.007	0.648	0.568	NA	NA	0.49	0.399	1.171	1.032	0.811	0.625	0.409	0.402	0.284	0.423	0.765	0.853	0.883	0.652	1.498	0.72	0.524	0.608	1.178	0.602	0.595	0.852	0.869
1804	1.016	0.608	0.507	NA	NA	0.35	0.35	1.026	1.084	0.74	0.572	0.298	0.263	0.2	0.255	0.676	0.798	0.769	0.505	1.302	0.843	0.701	0.461	0.983	0.553	0.635	0.551	0.643
1805	0.869	0.579	0.444	NA	NA	0.102	0.12	0.938	0.895	0.352	0.263	0.312	0.212	0.18	0.217	0.472	0.627	0.708	0.535	1.177	0.428	0.296	0.295	0.656	0.511	0.588	0.263	0.322
1806	0.968	0.912	0.649	NA	NA	0.253	0.31	1.115	1.083	0.737	0.45	0.341	0.378	0.243	0.492	0.62	0.768	0.878	0.708	1.199	0.672	0.632	0.295	0.66	0.475	0.731	0.778	0.663
1807	0.555	0.484	0.311	NA	NA	0.087	0.155	0.676	0.68	0.424	0.247	0.256	0.177	0.061	0.171	0.274	0.412	0.692	0.598	0.825	0.167	0.104	0.375	0.703	0.358	0.417	0.213	0.208
1808	0.768	1.141	0.616	NA	NA	0.126	0.122	0.795	0.848	0.64	0.323	0.365	0.318	0.09	0.295	0.675	0.854	0.819	0.57	1.013	0.595	0.502	0.305	0.434	0.519	0.656	0.446	0.531
1809	0.557	0.408	0.287	NA	NA	0.055	0.03	0.37	0.36	0.19	0.037	0.298	0.182	0.193	0.017	0.156	0.275	0.427	0.383	0.723	0.107	0.048	0.131	0.158	0.275	0.367	0.07	0.089
1810	0.766	0.38	0.266	NA	NA	0.361	0.367	0.528	0.544	0.345	0.313	0.401	0.34	0.264	0.249	0.455	0.562	0.678	0.469	1.002	0.497	0.373	0.442	0.888	0.399	0.44	0.182	0.221
1811	1.265	0.836	0.506	NA	NA	0.494	0.363	1.088	1.171	0.973	0.586	0.573	0.407	0.283	0.361	0.954	1.103	1.355	0.781	1.889	0.757	0.781	0.745	1.214	0.554	0.794	0.7	0.852
1812	1.382	1.137	0.62	NA	NA	0.565	0.453	1.012	1.194	0.886	0.697	0.449	0.373	0.319	0.381	0.806	0.874	1.058	0.816	1.88	0.961	0.895	1.118	1.619	0.775	0.917	0.627	0.666
1813	1.22	0.955	0.599	NA	NA	0.6	0.535	0.948	1.325	0.882	0.648	0.541	0.382	0.28	0.315	0.779	0.872	0.958	0.793	1.915	0.739	0.733	0.888	1.513	0.668	0.957	0.587	0.68
1814	0.781	1.003	0.669	NA	NA	0.43	0.392	0.812	1.138	0.762	0.486	0.416	0.376	0.281	0.361	0.694	0.932	0.902	0.608	1.323	0.594	0.57	0.569	1.009	0.637	1.003	0.7	0.717
1815	0.756	1.071	0.597	NA	NA	0.326	0.29	0.763	1.172	0.781	0.433	0.33	0.298	0.194	0.268	0.651	1.063	0.825	0.645	1.332	0.585	0.588	0.456	1.076	0.628	1.052	0.809	0.805
1816	0.589	1.113	0.678	NA	NA	0.279	0.312	0.682	1.035	0.658	0.421	0.323	0.243	0.223	0.31	0.503	0.814	0.749	0.527	0.887	0.569	0.509	0.27	0.611	0.464	0.738	0.713	0.804
1817	0.82	1.008	0.597	NA	NA	0.199	0.232	0.715	0.968	0.527	0.443	0.385	0.264	0.207	0.354	0.466	0.739	0.775	0.553	1.049	0.343	0.333	0.357	0.474	0.483	0.754	0.532	0.564
1818	1.41	1.008	0.49	NA	NA	0.293	0.321	0.787	1.02	0.606	0.506	0.392	0.266	0.228	0.282	0.777	1.096	0.788	0.703	1.781	0.562	0.507	0.325	0.438	0.569	0.817	0.565	0.629
1819	1.311	0.658	0.358	NA	NA	0.244	0.273	0.659	0.912	0.434	0.675	0.365	0.284	0.204	0.25	0.875	1.027	0.72	0.507	1.677	0.578	0.574	0.384	0.483	0.546	0.652	0.405	0.403
1820	1.104	0.598	0.389	NA	NA	0.035	0.054	0.583	0.849	0.236	0.24	0.257	0.198	0.102	0.169	0.611	0.861	0.654	0.444	1.652	0.521	0.445	0.312	0.496	0.438	0.557	0.222	0.187
1821	1.67	1.015	0.654	NA	NA	0.408	0.353	0.827	1.111	0.565	0.739	0.455	0.399	0.285	0.345	1.16	1.568	1.1	0.739	2.197	0.921	0.934	0.446	0.833	0.703	0.979	0.676	0.566
