# Stockton - Bryant Creek - PIMO - ITRDB CA091
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4965
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4965.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca091-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca091-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca091.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca091.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1996-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 1996-05-08
#--------------------
# Title
#   Study_Name: Stockton - Bryant Creek - PIMO - ITRDB CA091
#--------------------
# Investigators
#   Investigators: Stockton, C.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bryant Creek
#   Location: California
#   Northernmost_Latitude: 38.75
#   Southernmost_Latitude: 38.75
#   Easternmost_Longitude: -119.67
#   Westernmost_Longitude: -119.67
#   Elevation_m: 2073
#--------------------
# Data_Collection
#   Collection_Name: CA091
#   First_Year: 1556
#   Last_Year: 1983
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus monophylla Torr. & Frém.
#   Common_Name: singleleaf pinyon
#   Tree_Species_Code: PIMO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BRY01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY03C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY03C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BRY01A_raw	BRY01B_raw	BRY02A_raw	BRY02B_raw	BRY02C_raw	BRY03A_raw	BRY03B_raw	BRY03C_raw	BRY04A_raw	BRY04B_raw	BRY05A_raw	BRY05B_raw	BRY06A_raw	BRY06B_raw	BRY07A_raw	BRY07B_raw	BRY08A_raw	BRY08B_raw	BRY09A_raw	BRY09B_raw	BRY10A_raw	BRY10B_raw
1855	1.04	0.69	0.75	0.8	1.14	NA	0.69	0.63	0.78	NA	0.75	0.64	NA	0.58	0.66	0.46	0.77	0.62	0.94	0.81	1.95	1.77
1856	0.48	0.22	0.16	0.25	0.32	NA	0.13	0	0.2	NA	0	0	NA	0	0.14	0	0	0	0.06	0	1.08	0.98
1857	1.12	0.64	0.39	0.54	0.72	NA	0.28	0.15	0.44	NA	0.27	0.27	NA	0.15	0.44	0.28	0.7	0.62	0.5	0.42	1.46	1.47
1858	0.99	0.55	0.48	0.59	0.87	NA	0.21	0	0.41	NA	0.22	0.3	NA	0.3	0.48	0.31	0.51	0.39	0.27	0.15	1.25	1.16
1859	0.72	0.52	0.37	0.44	0.57	NA	0.32	0.12	0.48	NA	0.21	0.33	NA	0.26	0.36	0.26	0.31	0.36	0.32	0.28	1.21	1.07
1860	1.02	0.78	0.56	0.57	0.67	NA	0.47	0.27	0.62	NA	0.26	0.56	NA	0.42	0.51	0.3	0.61	0.5	0.81	0.6	1.58	1.6
1861	1.11	0.72	0.6	0.66	1.03	NA	0.61	0.42	0.82	NA	0.29	0.49	NA	0.38	0.62	0.41	0.78	0.66	0.72	0.47	1.72	1.86
1862	0.93	0.54	0.48	0.57	0.74	NA	0.61	0.36	0.86	NA	0.38	0.51	NA	0.32	0.41	0.27	0.41	0.41	0.62	0.39	1.36	1.5
1863	0.91	0.77	0.56	0.67	0.98	NA	0.52	0.38	0.77	NA	0.27	0.4	NA	0.39	0.57	0.34	0.48	0.3	0.45	0.3	1.24	1.33
1864	0.47	0.36	0.41	0.42	0.58	NA	0.22	0.11	0.35	NA	0	0.03	NA	0.08	0.24	0.02	0.2	0.26	0.16	0.05	0.92	0.99
1865	0.61	0.69	0.71	0.67	0.9	NA	0.59	0.4	0.46	NA	0.32	0.42	NA	0.06	0.46	0.27	0.66	0.66	0.57	0.53	1.53	1.82
1866	0.76	0.57	0.61	0.62	0.9	NA	0.54	0.34	0.57	NA	0.33	0.45	NA	0.32	0.58	0.3	0.7	0.7	0.44	0.45	1.38	1.74
1867	0.76	0.63	0.27	0.26	0.45	NA	0.7	0.4	0.48	NA	0.18	0.34	NA	0.19	0.41	0.21	0.18	0.32	0.27	0.26	1.27	1.34
1868	0.64	0.74	0.57	0.54	0.88	NA	0.76	0.5	0.7	NA	0.37	0.66	NA	0.46	0.7	0.28	0.54	0.56	0.51	0.42	1.25	1.47
1869	0.77	0.72	0.58	0.59	0.85	NA	0.65	0.32	0.64	NA	0.23	0.52	NA	0.42	0.78	0.23	0.71	0.55	0.53	0.19	1.23	1.51
1870	0.76	0.64	0.48	0.63	0.79	NA	0.48	0.24	0.59	NA	0.36	0.51	NA	0.31	0.52	0.25	0.44	0.55	0.35	0.24	0.92	1.09
1871	0.61	0.34	0.45	0.66	0.67	NA	0.35	0.19	0.46	NA	0.23	0.24	NA	0.23	0.44	0.17	0.43	0.44	0.22	0.03	0.73	0.94
1872	0.74	0.63	0.41	0.6	0.74	NA	0.51	0.55	0.49	NA	0.3	0.43	NA	0.42	0.61	0.2	0.46	0.73	0.48	0.48	1.23	1.42
1873	0.54	0.58	0.51	0.61	0.65	NA	0.63	0.48	0.5	NA	0.31	0.47	NA	0.2	0.48	0.21	0.6	0.63	0.45	0.29	1.58	1.77
1874	0.42	0.6	0.3	0.37	0.48	NA	0.44	0.35	0.37	NA	0.18	0.36	NA	0.16	0.31	0.15	0.41	0.43	0.35	0.37	1.13	1.29
1875	0.58	0.64	0.62	0.76	0.83	NA	0.62	0.49	0.49	NA	0.31	0.43	NA	0.36	0.44	0.23	0.55	0.59	0.34	0.39	1.11	1.33
1876	0.61	0.69	0.56	0.54	0.74	NA	0.57	0.49	0.49	NA	0.29	0.45	NA	0.4	0.47	0.25	0.56	0.59	0.58	0.44	1.34	1.55
1877	0.59	0.79	0.63	0.65	0.98	NA	0.51	0.34	0.54	NA	0.26	0.51	NA	0.48	0.63	0.31	0.61	0.63	0.35	0.26	1.37	1.81
1878	0.47	0.59	0.6	0.65	0.95	NA	0.57	0.43	0.58	NA	0.21	0.35	NA	0.36	0.41	0.29	0.4	0.48	0.53	0.45	1.3	1.96
1879	0.57	0.56	0.66	0.68	1.08	NA	0.49	0.36	0.41	NA	0.26	0.38	NA	0.46	0.45	0.25	0.6	0.62	0.35	0.3	1.19	1.64
1880	0.3	0.37	0.47	0.56	0.64	NA	0.53	0.42	0.55	NA	0.39	0.73	NA	0.36	0.33	0.2	0.46	0.54	0.73	0.67	0.91	1.42
1881	0.37	0.46	0.61	0.59	0.89	NA	0.55	0.37	0.41	NA	0.26	0.41	NA	0.27	0.3	0.16	0.36	0.46	0.77	0.57	1.14	1.6
1882	0.48	0.78	0.77	0.76	1.13	NA	0.64	0.53	0.73	NA	0.47	0.6	NA	0.62	0.5	0.3	0.56	0.62	0.97	0.81	1.41	1.98
1883	0.51	0.79	0.71	0.65	1.06	NA	0.51	0.5	0.62	NA	0.46	0.63	NA	0.53	0.51	0.36	0.53	0.71	0.78	0.88	1.06	1.47
1884	0.36	0.59	0.62	0.57	0.84	NA	0.58	0.73	0.53	NA	0.47	0.62	NA	0.48	0.63	0.36	0.4	0.6	0.72	0.83	1.15	1.59
1885	0.33	0.67	0.73	0.67	1.21	NA	0.66	0.77	0.64	NA	0.26	0.44	NA	0.34	0.4	0.33	0.46	0.71	0.54	0.54	1.47	2.13
1886	0.31	0.5	0.65	0.56	0.91	NA	0.52	0.75	0.42	NA	0.21	0.36	NA	0.46	0.56	0.37	0.35	0.59	0.57	0.63	1.25	1.66
1887	0.26	0.52	0.39	0.34	0.64	NA	0.22	0.35	0.41	NA	0.2	0.3	NA	0.2	0.46	0.26	0.37	0.66	0.29	0.44	1.15	1.57
1888	0.31	0.38	0.38	0.29	0.42	NA	0.05	0.15	0.3	NA	0.24	0.4	NA	0.12	0.4	0.19	0.39	0.6	0.54	0.64	1	1.65
1889	0.21	0.38	0.26	0.37	0.52	NA	0.04	0.12	0.25	NA	0.14	0.3	NA	0.23	0.49	0.24	0.22	0.48	0.3	0.4	0.84	1.18
1890	0.44	0.56	0.52	0.47	0.54	NA	0.48	0.48	0.44	NA	0.34	0.5	NA	0.18	0.57	0.3	0.38	0.65	0.87	0.81	1.4	1.64
1891	0.44	0.69	0.71	0.66	0.73	NA	0.49	0.84	0.66	NA	0.48	0.67	NA	0.46	0.61	0.32	0.45	1.05	0.77	0.7	1.35	1.58
1892	0.38	0.57	0.47	0.47	0.56	NA	0.32	0.73	0.63	NA	0.39	0.57	NA	0.29	0.53	0.25	0.47	0.87	0.54	0.49	1.21	1.5
1893	0.35	0.58	0.4	0.4	0.55	NA	0.35	0.62	0.43	NA	0.36	0.46	NA	0.24	0.4	0.18	0.41	0.74	0.46	0.36	0.89	1.5
1894	0.52	0.78	0.72	0.61	0.75	NA	0.43	0.71	0.67	NA	0.41	0.74	NA	0.31	0.47	0.27	0.46	0.7	0.6	0.4	1.39	1.97
1895	0.44	0.57	0.54	0.46	0.87	NA	0.42	0.68	0.48	NA	0.3	0.4	NA	0.15	0.51	0.29	0.48	0.72	0.35	0.35	1.08	1.61
1896	0.43	0.58	0.52	0.61	0.74	NA	0.42	0.57	0.51	NA	0.37	0.43	NA	0.41	0.52	0.27	0.61	0.7	0.41	0.49	0.98	1.43
1897	0.46	0.71	0.42	0.53	0.64	NA	0.44	0.53	0.54	NA	0.25	0.39	NA	0.21	0.5	0.22	0.44	0.47	0.38	0.23	0.95	1.57
1898	0.64	0.71	0.5	0.62	0.71	NA	0.41	0.42	0.61	NA	0.33	0.59	NA	0.34	0.5	0.25	0.5	0.6	0.36	0.3	1.11	1.77
1899	0.38	0.52	0.41	0.5	0.64	NA	0.24	0.35	0.47	NA	0.28	0.49	NA	0.22	0.33	0.22	0.49	0.46	0.21	0.22	0.78	1.2
1900	0.51	0.8	0.47	0.62	0.66	NA	0.35	0.62	0.65	NA	0.39	0.64	NA	0.43	0.36	0.32	0.36	0.4	0.49	0.46	0.76	1.28
1901	0.6	0.75	0.66	0.69	0.9	NA	0.56	0.78	0.92	NA	0.31	0.65	NA	0.35	0.45	0.32	0.67	0.6	0.68	0.58	0.97	1.69
1902	0.46	0.62	0.67	0.59	1.02	NA	0.4	0.53	0.71	NA	0.31	0.55	NA	0.33	0.32	0.22	0.61	0.48	0.45	0.56	0.9	1.62
1903	0.57	0.77	0.81	0.82	1.05	NA	0.61	0.61	0.8	NA	0.51	0.9	NA	0.5	0.34	0.32	0.34	0.4	0.58	0.98	1.06	1.79
1904	0.57	0.69	0.68	0.68	0.84	NA	0.6	0.62	0.6	NA	0.24	0.58	NA	0.34	0.44	0.26	0.63	0.43	0.41	0.56	1.1	1.85
1905	0.6	0.87	0.67	0.59	0.9	NA	0.5	0.44	0.55	NA	0.22	0.45	NA	0.34	0.51	0.4	0.45	0.57	0.25	0.21	0.85	1.78
1906	0.55	0.68	0.65	0.58	0.95	NA	0.54	0.67	0.6	NA	0.27	0.5	NA	0.3	0.47	0.37	0.28	0.55	0.5	0.72	0.84	1.63
1907	0.61	0.89	0.73	0.68	1.03	NA	0.37	0.72	0.54	NA	0.45	0.68	NA	0.32	0.55	0.31	0.61	0.62	0.59	0.79	0.96	1.79
1908	0.45	0.88	0.7	0.67	1.16	NA	0.36	0.6	0.65	NA	0.4	0.58	NA	0.44	0.58	0.44	0.56	0.73	0.58	0.73	0.99	2.04
1909	0.52	0.64	0.59	0.41	0.67	NA	0.54	0.66	0.51	NA	0.31	0.38	NA	0.35	0.49	0.27	0.36	0.55	0.49	0.59	1	2.17
1910	0.35	0.62	0.44	0.46	0.75	NA	0.48	0.67	0.46	NA	0.4	0.57	NA	0.22	0.4	0.18	0.35	0.42	0.58	0.56	1.04	1.88
1911	0.43	0.53	0.55	0.38	0.58	NA	0.43	0.54	0.42	NA	0.27	0.39	NA	0.31	0.33	0.21	0.45	0.46	0.44	0.62	0.89	1.51
1912	0.47	0.66	0.43	0.41	0.58	NA	0.27	0.32	0.4	NA	0.14	0.26	NA	0.26	0.31	0.14	0.35	0.32	0.25	0.32	0.68	1.25
1913	0.59	1.05	0.9	0.81	1.03	NA	0.42	0.51	0.7	NA	0.36	0.75	NA	0.71	0.72	0.43	0.61	0.68	0.47	0.63	1.09	1.78
1914	0.49	0.9	0.75	0.7	1	NA	0.52	0.64	0.62	NA	0.34	0.71	NA	0.62	0.95	0.52	0.73	0.77	0.63	0.65	1.21	2.02
1915	0.35	0.57	0.58	0.58	0.79	NA	0.4	0.41	0.43	NA	0.21	0.47	NA	0.44	0.75	0.38	0.6	0.57	0.35	0.44	1.13	1.69
1916	0.39	0.53	0.42	0.4	0.52	NA	0.42	0.45	0.34	NA	0.13	0.35	NA	0.21	0.63	0.37	0.53	0.4	0.31	0.33	0.82	1.38
1917	0.53	0.69	0.61	0.58	0.6	NA	0.52	0.44	0.53	NA	0.35	0.76	NA	0.62	0.66	0.38	0.44	0.48	0.53	0.87	0.83	1.24
1918	0.29	0.39	0.34	0.3	0.36	NA	0.36	0.4	0.29	NA	0.14	0.36	NA	0.29	0.25	0.17	0.27	0.1	0.23	0.3	0.6	0.9
1919	0.53	0.63	0.57	0.38	0.59	NA	0.47	0.44	0.31	NA	0.2	0.48	NA	0.44	0.41	0.2	0.41	0.31	0.4	0.69	0.82	1.37
1920	0.27	0.49	0.28	0.15	0.36	NA	0.21	0.22	0.31	NA	0.19	0.42	NA	0.41	0.33	0.2	0	0.06	0.16	0.3	0.62	0.97
1921	0.35	0.5	0.39	0.36	0.59	NA	0.34	0.49	0.43	NA	0.26	0.51	NA	0.39	0.29	0.35	0.17	0.16	0.33	0.56	0.79	1.03
1922	0.35	0.28	0.05	0.03	0.02	NA	0.15	0.35	0.27	NA	0.12	0.36	NA	0.28	0.19	0.22	0.11	0	0	0.37	0.5	0.52
1923	0.45	0.59	0.31	0.41	0.3	NA	0.31	0.38	0.43	NA	0.33	0.55	NA	0.56	0.37	0.32	0.24	0.05	0.3	0.57	0.82	1.05
1924	0.37	0.5	0.17	0.08	0.21	NA	0.19	0.26	0.37	NA	0.1	0.27	NA	0.35	0.25	0.26	0.12	0	0.1	0.31	0.58	0.81
1925	0.46	0.7	0.43	0.29	0.59	NA	0.34	0.31	0.54	NA	0.34	0.64	NA	0.41	0.38	0.45	0.39	0.39	0.4	0.7	0.86	1.21
1926	0.47	0.62	0.41	0.33	0.75	NA	0.38	0.28	0.48	NA	0.17	0.43	NA	0.37	0.4	0.34	0.31	0.19	0.06	0.26	0.81	1.26
1927	0.46	0.59	0.53	0.44	0.6	NA	0.46	0.47	0.47	NA	0.31	0.58	NA	0.14	0.42	0.28	0.39	0.34	0.42	0.67	0.83	1.19
1928	0.39	0.53	0.41	0.36	0.52	NA	0.3	0.29	0.46	NA	0.17	0.38	NA	0.39	0.35	0.25	0.37	0.32	0.19	0.35	0.73	1.08
1929	0.47	0.59	0.48	0.35	0.38	NA	0.23	0.17	0.52	NA	0.24	0.5	NA	0.3	0.31	0.3	0.34	0.35	0.3	0.37	0.83	1.13
1930	0.49	0.65	0.57	0.31	0.57	NA	0.37	0.31	0.41	NA	0.24	0.49	NA	0.43	0.49	0.36	0.46	0.42	0.39	0.68	0.81	1.19
1931	0.64	1.07	0.6	0.39	0.72	NA	0.38	0.44	0.47	NA	0.3	0.5	NA	0.5	0.38	0.37	0.3	0.4	0.33	0.34	0.8	1.33
1932	0.53	0.71	0.37	0.31	0.42	NA	0.41	0.36	0.47	NA	0.11	0.31	NA	0.19	0.33	0.28	0.47	0.39	0.37	0.44	0.85	1.36
1933	0.38	0.63	0.38	0.22	0.38	NA	0.27	0.22	0.39	NA	0.22	0.39	NA	0.32	0.34	0.18	0.32	0.17	0.35	0.67	0.64	0.95
1934	0.74	1.05	0.62	0.4	0.55	NA	0.19	0.2	0.4	NA	0.28	0.51	NA	0.54	0.39	0.35	0.5	0.42	0.29	0.67	0.77	1.17
1935	0.36	0.55	0.53	0.45	0.68	NA	0.29	0.25	0.48	NA	0.22	0.41	NA	0.5	0.39	0.34	0.48	0.45	0.38	0.6	0.79	1.03
1936	0.46	0.76	0.5	0.39	0.49	NA	0.36	0.41	0.41	NA	0.12	0.24	NA	0.2	0.32	0.32	0.46	0.38	0.4	0.47	0.81	1.11
1937	0.34	0.39	0.48	0.42	0.38	NA	0.45	0.38	0.43	NA	0.33	0.56	NA	0.32	0.3	0.31	0.52	0.55	0.53	0.74	0.88	1.06
1938	0.31	0.62	0.52	0.4	0.46	NA	0.35	0.29	0.43	NA	0.3	0.6	NA	0.43	0.37	0.36	0.6	0.6	0.34	0.42	0.87	1.05
1939	0.25	0.52	0.42	0.33	0.48	NA	0.02	0	0.48	NA	0.24	0.32	NA	0.39	0.38	0.29	0.29	0.27	0.19	0.23	0.9	1.02
1940	0.4	0.55	0.53	0.33	0.52	NA	0.23	0.26	0.51	NA	0.25	0.45	NA	0.5	0.38	0.31	0.45	0.51	0.35	0.45	1.15	1.13
1941	0.52	0.84	0.57	0.33	0.55	NA	0.16	0.26	0.51	NA	0.22	0.52	NA	NA	0.38	0.39	0.39	0.38	0.36	0.46	0.92	1.04
1942	0.49	0.84	0.77	0.5	0.78	NA	0.4	0.36	0.63	NA	0.34	0.72	NA	NA	0.42	0.41	0.29	0.51	0.63	0.69	1.16	1.2
1943	0.46	0.8	0.74	0.43	0.79	NA	0.45	0.45	0.65	NA	0.35	0.55	NA	NA	0.34	0.5	0.36	0.46	0.46	0.64	1.08	1.14
1944	0.42	0.62	0.59	0.33	0.64	NA	0.33	0.32	0.51	NA	0.22	0.48	NA	NA	0.28	0.42	0.25	0.39	0.33	0.43	0.58	0.63
1945	0.63	0.74	0.75	0.46	0.72	NA	0.44	0.41	0.76	NA	0.56	1.04	NA	NA	0.51	0.65	0.46	0.6	0.65	0.79	1.01	0.99
1946	0.47	0.43	0.54	0.35	0.5	NA	0.3	0.34	0.62	NA	0.31	0.52	NA	NA	0.37	0.4	0.34	0.53	0.45	0.61	0.87	0.85
1947	0.47	0.42	0.53	0.32	0.56	NA	0.2	0.33	0.67	NA	0.26	0.53	NA	NA	0.34	0.44	0.27	0.41	0.35	0.4	0.74	0.71
1948	0.34	0.46	0.35	0.21	0.35	NA	0.03	0.08	0.55	NA	0.18	0.39	NA	NA	0.23	0.28	0.15	0.25	0.29	0.24	0.55	0.51
1949	0.47	0.49	0.6	0.39	0.4	NA	0.27	0.29	0.85	NA	0.4	0.89	NA	NA	0.31	0.42	0.37	0.65	0.53	0.55	0.81	0.73
1950	0.47	0.41	0.58	0.42	0.57	NA	0.32	0.37	0.88	NA	0.39	0.59	NA	NA	0.28	0.37	0.47	0.58	0.53	0.59	0.69	0.63
1951	0.52	0.5	0.62	0.25	0.5	NA	0.51	0.58	0.78	NA	0.32	0.5	NA	NA	0.38	0.37	0.4	0.67	0.6	0.55	0.64	0.83
1952	0.5	0.52	0.61	0.23	0.49	NA	0.51	0.33	0.55	NA	0.38	0.42	NA	NA	0.19	0.32	0.5	0.54	0.63	0.73	0.76	0.88
1953	0.41	0.49	0.56	0.23	0.51	NA	0.52	0.52	0.61	NA	0.38	0.48	NA	NA	0.26	0.38	0.64	0	0.44	0.62	0.7	0.83
1954	0.37	0.51	0.65	0.34	0.64	NA	0.52	0.67	0.69	NA	0.29	0.28	NA	NA	0.37	0.45	0.46	0	0.45	0.53	0.96	0.97
1955	0.46	0.45	0.52	0.2	0.6	NA	0.29	0.51	0.57	NA	0.23	0.3	NA	NA	0.42	0.38	0.4	0.16	0.29	0.24	0.72	0.82
1956	0.55	0.58	0.56	0.26	0.56	NA	0.21	0.66	0.62	NA	0.54	0.51	NA	NA	0.41	0.5	0.54	0.08	0.65	0.62	0.84	1.11
1957	0.44	0.5	0.54	0.29	0.63	NA	0.46	0.61	0.74	NA	0.4	0.43	NA	NA	0.22	0.35	0.55	0.34	0.46	0.58	0.94	1.15
1958	0.7	0.67	0.78	0.49	0.81	NA	0.44	0.52	0.71	NA	0.41	0.4	NA	NA	0.48	0.4	0.63	0.49	0.78	0.65	0.95	1.18
1959	0.31	0.36	0.33	0.04	0.53	NA	0.09	0.31	0.43	NA	0.16	0.08	NA	NA	0.21	0.21	0.31	0.24	0.16	0.18	0.68	0.8
1960	0.35	0.27	0.33	0.35	0.65	NA	0.13	0.21	0.51	NA	0.23	0.26	NA	NA	0.25	0.21	0.23	0.33	0.22	0.25	0.58	0.65
1961	0.55	0.56	0.44	0.31	0.46	NA	0.22	0.33	0.59	NA	0.38	0.34	NA	NA	0.35	0.33	0.46	0.43	0.32	0.4	0.69	0.74
1962	0.67	0.64	0.98	0.52	0.71	NA	0.31	0.62	0.89	NA	0.66	0.65	NA	NA	0.39	0.37	0.5	0.58	1.15	1.81	1	1.1
1963	0.98	1.02	0.78	0.58	0.84	NA	0.48	0.84	0.84	NA	0.68	0.66	NA	NA	0.48	0.59	0.66	0.72	1.19	1.42	1.1	1.21
1964	0.6	0.85	0.87	0.59	0.85	NA	0.32	0.6	0.85	NA	0.32	0.45	NA	NA	0.37	0.47	0.54	0.73	0.72	0.89	1.01	1.16
1965	0.68	0.87	0.76	0.61	0.9	NA	0.31	0.74	0.59	NA	0.35	0.56	NA	NA	0.27	0.46	0.38	0.67	0.86	0.94	0.94	1.15
1966	0.42	0.59	0.89	0.61	0.87	NA	0.21	0.54	0.45	NA	0.35	0.42	NA	NA	0.27	0.37	0.37	0.67	0.49	0.64	0.89	0.95
1967	0.43	0.6	0.75	0.56	0.69	NA	0.32	0.52	0.66	NA	0.35	0.41	NA	NA	0.33	0.39	0.46	0.64	0.79	0.81	0.95	1.06
1968	0.4	0.64	0.56	0.41	0.53	NA	0.25	0.39	0.62	NA	0.44	0.59	NA	NA	0.25	0.29	0.18	0.38	0.45	0.55	0.74	0.96
1969	0.5	0.85	0.71	0.4	0.5	NA	0.36	0.57	0.66	NA	0.43	0.55	NA	NA	0.4	0.26	0.47	0.55	0.8	0.82	0.88	0.97
1970	0.44	0.68	0.62	0.33	0.71	NA	0.29	0.72	0.64	NA	0.35	0.54	NA	NA	0.39	0.26	0.48	0.48	0.48	0.59	0.72	0.87
