# Meko - Grace Coolidge - QUMA - ITRDB SD011
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3946
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3946.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd011-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; sd011-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd011.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/sd011.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Meko - Grace Coolidge - QUMA - ITRDB SD011
#--------------------
# Investigators
#   Investigators: Meko, D.M.(https://orcid.org/0000-0002-5171-2724); Sieg, C.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Grace Coolidge
#   Location: South Dakota
#   Northernmost_Latitude: 43.75
#   Southernmost_Latitude: 43.75
#   Easternmost_Longitude: -103.35
#   Westernmost_Longitude: -103.35
#   Elevation_m: 1234
#--------------------
# Data_Collection
#   Collection_Name: SD011
#   First_Year: 1767
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GCE03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE07E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE07E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE13C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE13C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE18C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE18C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE19C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE19C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE24B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE24B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE24E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE24E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE30A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE30A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE30B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE30B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE3B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE3B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCEA21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCEA21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCEA29_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCEA29; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GCE03A_raw	GCE03B_raw	GCE04A_raw	GCE04B_raw	GCE06A_raw	GCE06B_raw	GCE06C_raw	GCE07A_raw	GCE07B_raw	GCE07C_raw	GCE07E_raw	GCE09A_raw	GCE09B_raw	GCE10A_raw	GCE10B_raw	GCE13A_raw	GCE13B_raw	GCE13C_raw	GCE16A_raw	GCE16B_raw	GCE18A_raw	GCE18B_raw	GCE18C_raw	GCE19A_raw	GCE19B_raw	GCE19C_raw	GCE22A_raw	GCE22B_raw	GCE23A_raw	GCE23B_raw	GCE24A_raw	GCE24B_raw	GCE24E_raw	GCE25A_raw	GCE29A_raw	GCE29B_raw	GCE30A_raw	GCE30B_raw	GCE3B_raw	GCEA21_raw	GCEA29_raw
1923	0.81	0.67	1.67	1.55	1.93	2.1	NA	0.67	0.61	NA	0.63	2.47	2.4	3.36	3.75	1.12	1.11	1.2	2.59	3.81	1.58	1.42	1.13	0.51	1.26	1.37	0.87	1.26	1.29	1.13	1.46	1.22	1.19	1.62	0.69	0.55	1.61	1.81	0.68	0.71	0.71
1924	0.69	0.56	1.11	1.05	2.1	1.94	NA	0.55	0.58	NA	0.59	2.3	2.02	2.85	3.06	0.71	0.75	0.76	1.96	2.68	1.04	1.05	1.09	1.05	1.33	1.39	0.87	0.88	0.94	0.94	1.46	1.39	1.46	2.41	0.56	0.45	1.37	1.46	0.61	0.52	0.52
1925	0.71	0.65	1.55	1.09	2.16	2.09	NA	0.67	0.6	NA	0.7	3.04	2.64	2.8	3.98	0.75	0.85	1.04	2.24	2.53	1.45	1.26	1.27	0.94	1.3	1.48	1.07	1	1.15	1.32	1.5	1.32	1.22	2.47	0.55	0.62	1.8	1.72	0.63	0.52	0.52
1926	0.53	0.62	1.68	1.03	1.55	1.48	1.89	0.68	0.64	NA	0.54	1.21	2.12	2.55	3.18	0.97	0.95	1.14	2.05	2.8	1.28	1.26	1.14	0.97	1.09	1.35	0.98	0.9	0.68	0.83	1.67	1.28	1.36	2.13	0.54	0.49	1.84	2.12	0.63	0.68	0.68
1927	0.54	0.42	1.29	0.92	1.46	1.58	1.43	0.75	0.62	NA	0.72	1.33	2.17	2.35	3.22	0.98	0.68	0.87	1.7	2.03	1.46	1.35	1.03	0.88	0.86	1.4	1.01	0.83	0.87	0.79	0.94	0.76	0.77	2.54	0.51	0.62	1.3	1.49	0.41	0.45	0.45
1928	0.61	0.47	1.34	0.81	1.58	1.49	1.75	0.77	0.58	NA	0.76	1.78	2.16	2.26	3.64	0.75	0.76	0.66	1.65	2.24	0.89	1.14	0.99	1.08	1.12	1.64	0.8	0.76	0.58	0.6	0.98	1.08	0.96	2.62	0.49	0.59	1.7	2.01	0.5	0.47	0.47
1929	0.64	0.52	1.71	1.05	1.68	1.92	2.16	1.16	0.54	NA	1.13	1.49	2.16	2.62	3.41	0.78	0.9	0.65	1.84	2.45	1.19	1.48	1.23	1.01	1.06	1.69	0.79	0.69	0.58	0.6	0.85	0.77	0.71	2.79	0.45	0.44	1.76	2.07	0.56	0.43	0.43
1930	0.54	0.47	1.29	0.86	1.67	1.98	2.31	0.93	0.54	NA	0.82	1.16	1.49	2.11	3.14	0.55	0.68	0.58	1.19	1.81	0.69	0.85	0.86	0.76	0.83	1.2	0.87	0.87	0.54	0.44	0.88	0.98	0.95	1.63	0.27	0.36	1.83	1.61	0.54	0.34	0.34
1931	0.59	0.57	0.83	0.6	1.13	1.21	1.62	0.65	0.39	NA	0.59	0.58	0.75	1.09	1.51	0.45	0.43	0.33	0.53	0.75	0.47	0.57	0.57	0.65	0.59	0.7	0.6	0.6	0.41	0.34	0.53	0.74	0.75	1	0.24	0.3	1.22	1.25	0.54	0.32	0.32
1932	0.56	0.64	1.07	0.66	2.16	2.36	2.81	0.92	0.57	NA	0.92	0.84	1.37	1.77	2.43	0.83	0.85	0.78	0.82	1.14	0.89	0.73	0.91	1.14	1.22	1.43	1.36	0.69	0.65	0.59	0.82	0.99	0.94	1.7	0.48	0.4	2.41	2.44	0.59	0.48	0.48
1933	0.65	0.67	1.15	0.7	1.76	1.79	2.3	0.88	0.58	NA	0.86	1.16	1.32	1.92	2.27	0.61	0.72	0.46	0.78	1.55	0.92	0.95	1.23	0.98	1.04	1.08	0.97	0.82	0.56	0.54	0.71	0.74	0.74	1.76	0.42	0.35	1.74	1.73	0.75	0.34	0.34
1934	0.51	0.5	0.72	0.55	0.78	0.95	1.06	0.59	0.43	NA	0.66	0.59	0.61	1.18	1.03	0.57	0.59	0.45	0.45	0.75	0.47	0.51	0.58	0.66	0.79	0.74	0.81	0.47	0.34	0.33	0.35	0.46	0.43	0.83	0.39	0.52	1.44	1.19	0.5	0.39	0.39
1935	0.64	0.64	0.91	0.59	1.64	1.61	1.98	0.88	0.56	NA	0.76	1.09	1.33	1.72	1.73	0.98	0.88	0.69	0.78	1.08	1.31	0.91	1.16	0.76	1.01	0.98	1.33	0.81	0.47	0.52	0.8	0.37	0.88	1.73	0.48	0.53	1.59	1.41	0.67	0.53	0.53
1936	0.65	0.57	0.7	0.5	0.75	0.88	1	0.59	0.44	NA	0.61	0.87	0.74	1.18	0.91	0.45	0.42	0.3	0.42	0.62	0.43	0.53	0.46	0.54	0.64	0.7	0.61	0.46	0.33	0.29	0.4	0.51	0.36	0.91	0.23	0.4	0.94	0.73	0.61	0.25	0.25
1937	0.62	0.7	0.7	0.56	0.72	0.84	0.82	0.36	0.55	NA	0.34	0.69	0.65	0.89	0.71	0.92	0.71	0.51	0.4	0.53	0.6	0.35	0.56	0.63	0.65	0.77	0.56	0.35	0.31	0.34	0.36	0.41	0.37	1.09	0.6	0.45	0.95	1	0.69	0.42	0.42
1938	0.57	0.6	0.81	0.64	0.45	0.74	0.7	0.32	0.38	NA	0.32	0.52	0.5	1.11	0.87	0.68	0.46	0.44	0.33	0.41	0.52	0.41	0.57	0.53	0.56	0.69	0.32	0.26	0.33	0.42	0.32	0.35	NA	1.03	0.47	0.2	1.11	0.8	0.67	0.35	0.35
1939	0.63	0.54	0.47	0.56	0.34	0.41	0.48	0.32	0.27	NA	0.29	0.44	0.36	0.41	0.47	0.43	0.33	0.42	0.2	0.24	0.41	0.36	0.3	0.48	0.51	0.56	0.42	0.25	0.28	0.24	0.2	0.32	NA	0.62	0.47	0.19	0.66	0.54	0.51	0.23	0.23
1940	0.58	0.46	0.43	0.49	0.3	0.36	0.43	0.4	0.37	NA	0.34	0.5	0.61	0.54	0.42	0.45	0.33	0.25	0.21	0.19	0.34	0.34	0.45	0.43	0.44	0.43	0.34	0.28	0.36	0.2	0.23	0.26	NA	0.45	0.33	0.29	0.51	0.41	0.59	0.35	0.35
1941	0.55	0.51	0.52	0.6	0.64	0.47	0.71	0.57	0.48	NA	0.54	0.94	0.78	1.64	0.88	0.79	0.82	0.57	0.54	0.51	0.61	0.74	0.93	0.33	0.58	0.49	0.8	0.36	0.35	0.3	0.32	0.32	NA	1.47	0.34	0.78	0.69	0.59	0.41	0.49	0.49
1942	0.68	0.57	0.75	0.84	0.66	0.72	0.88	0.57	0.57	NA	0.54	1.54	1.13	1.58	1.57	1.17	0.83	0.62	1.08	1.05	0.81	1.27	1.24	0.51	0.44	0.61	1.34	0.41	0.38	0.56	0.37	0.5	NA	1.8	0.63	0.49	1.28	1.1	0.57	0.59	0.59
1943	0.61	0.38	0.77	0.83	1.16	1.27	1.29	0.53	0.54	NA	0.52	1.54	1.41	1.68	2.02	0.97	0.69	0.64	0.98	0.84	0.56	0.7	0.77	0.39	0.42	0.52	0.83	0.39	0.3	0.34	0.46	0.65	NA	1.35	0.48	0.47	1.36	1.14	0.5	0.52	0.52
1944	0.38	0.45	0.45	0.44	0.75	0.9	0.86	0.38	0.45	NA	0.37	0.81	0.91	1.57	1.73	0.69	0.4	0.46	0.71	0.74	0.49	0.63	0.65	0.36	0.29	0.37	0.48	0.31	0.24	0.27	0.34	0.37	NA	0.75	0.43	0.46	0.86	0.76	0.39	0.43	0.43
1945	0.6	0.38	0.6	0.55	0.76	1.09	1.18	0.36	0.44	NA	0.55	1.11	0.82	1.65	2.12	0.93	0.53	0.65	1.01	0.61	0.58	0.63	0.76	0.37	0.5	0.47	0.6	0.28	0.25	0.32	0.4	0.44	NA	1.28	0.49	0.66	1.2	0.99	0.43	0.4	0.4
1946	0.42	0.37	0.5	0.5	0.88	1.05	0.99	0.36	0.55	NA	0.36	1.01	0.99	1.04	1.52	0.82	0.54	0.49	0.92	0.79	0.43	0.58	0.57	0.37	0.38	0.38	0.45	0.24	0.2	0.14	0.26	0.37	NA	1.02	0.39	0.32	1.26	1.01	0.32	0.54	0.54
1947	0.6	0.58	0.63	0.59	0.75	0.9	1.06	0.46	0.62	NA	0.36	0.89	0.94	1.14	1.3	0.95	0.68	0.7	0.65	0.59	0.37	0.57	0.77	0.35	0.42	0.37	0.51	0.22	0.25	0.24	0.32	0.4	NA	1.1	0.37	0.4	1.08	0.9	0.52	0.45	0.45
1948	0.53	0.46	0.36	0.43	0.55	0.69	0.7	0.33	0.42	NA	0.44	0.41	0.55	0.75	0.72	0.6	0.31	0.47	0.39	0.37	0.38	0.46	0.52	0.32	0.35	0.39	0.42	0.23	0.29	0.35	0.36	0.33	NA	0.49	0.47	0.23	0.62	0.44	0.5	0.18	0.18
1949	0.52	0.4	0.47	0.6	0.87	1.25	0.97	0.49	0.42	NA	0.43	0.55	0.88	1.25	1.19	1.1	0.62	0.87	0.76	0.91	0.42	0.68	0.78	0.37	0.39	0.4	0.43	0.28	0.28	0.45	0.24	0.62	NA	0.96	0.39	0.38	1.23	0.95	0.47	0.38	0.38
1950	0.78	0.71	0.61	0.64	0.65	0.94	0.99	0.52	0.45	NA	0.49	0.43	0.89	1.37	1.35	0.97	0.59	0.68	0.67	0.76	0.45	0.56	0.73	0.38	0.51	0.56	0.58	0.36	0.29	0.37	0.38	0.71	NA	0.86	0.38	0.35	1.26	1.16	0.61	0.3	0.3
1951	0.62	0.51	0.39	0.61	0.67	0.99	0.95	0.5	0.46	NA	0.46	0.48	0.63	1.1	0.91	0.94	0.56	0.65	0.8	0.93	0.44	0.51	0.85	0.36	0.39	0.34	0.54	0.25	0.29	0.41	0.34	0.49	NA	0.74	0.38	0.25	1.33	0.96	0.49	0.34	0.34
1952	0.6	0.51	0.4	0.58	0.53	0.78	0.76	0.46	0.33	NA	0.39	0.46	0.66	1.15	0.89	0.7	0.46	0.6	0.56	0.88	0.41	0.77	0.55	0.38	0.37	0.46	0.46	0.24	0.35	0.16	0.36	0.42	NA	0.99	0.36	0.25	1.31	1.06	0.49	0.38	0.38
1953	0.62	0.54	0.52	0.53	0.7	1.09	0.87	0.53	0.44	NA	0.47	0.56	0.63	1.14	1.01	1.02	0.7	0.74	0.52	0.73	0.44	0.57	0.71	0.36	0.39	0.48	0.53	0.23	0.28	0.38	0.62	0.7	NA	1.51	0.29	0.32	1.48	1.03	0.51	0.37	0.37
1954	0.64	0.52	0.46	0.59	0.61	0.58	0.71	0.41	0.41	NA	0.46	0.42	0.49	0.88	0.78	0.8	0.52	0.55	0.33	0.4	0.34	0.55	0.62	0.46	0.48	0.41	0.5	0.31	0.27	0.31	0.26	0.4	NA	1.14	0.4	0.32	1.02	0.71	0.5	0.33	0.33
1955	0.63	0.51	0.45	0.51	0.37	0.6	0.52	0.38	0.4	NA	0.32	0.38	0.45	0.8	0.58	0.58	0.4	0.51	0.33	0.54	0.39	0.53	0.45	0.39	0.33	0.37	0.48	0.26	0.42	0.35	0.31	0.42	NA	0.99	0.3	0.33	1.11	0.79	0.45	0.44	0.44
1956	0.83	0.58	0.48	0.43	0.42	NA	0.47	0.36	0.48	NA	0.37	0.44	0.58	0.78	0.74	0.55	0.47	0.51	0.3	0.42	0.43	0.36	0.58	0.39	0.36	0.62	0.6	0.31	0.35	0.37	0.32	0.43	NA	0.92	0.45	0.41	0.8	0.88	0.56	0.35	0.35
1957	0.63	0.68	0.56	0.44	0.5	NA	0.69	0.61	0.48	NA	0.61	0.68	0.72	1.08	1.26	0.72	0.47	0.63	0.71	1.12	0.53	0.4	1.12	0.56	0.43	0.68	0.78	0.73	0.68	0.61	0.38	1.05	NA	1.33	0.4	0.31	1.46	1.57	0.65	0.45	0.45
1958	0.67	0.63	0.44	0.61	0.58	NA	0.79	0.76	0.59	NA	0.69	0.89	1.03	1.37	1.44	0.9	0.75	0.51	1	1.33	0.7	0.5	0.7	0.34	0.6	0.53	0.55	0.73	0.95	1	0.63	0.85	NA	1.39	0.39	0.42	1.57	1.33	0.67	0.4	0.4
1959	0.75	0.69	0.51	0.58	0.67	NA	0.74	0.56	0.59	NA	0.47	0.8	0.81	1.2	1.08	0.7	0.59	0.59	0.5	0.61	0.49	0.6	0.5	0.33	0.49	0.41	0.54	0.38	0.51	0.46	0.35	0.91	NA	0.98	0.29	0.39	1.17	0.99	0.62	0.39	0.39
1960	0.63	0.53	0.44	0.47	0.51	NA	0.65	0.5	0.42	NA	0.44	0.52	0.49	1.02	0.78	0.53	0.34	0.4	0.38	0.52	0.24	0.49	0.52	0.38	0.46	0.41	0.44	0.29	0.42	0.36	0.26	0.71	NA	0.76	0.32	0.27	0.72	0.69	0.46	0.22	0.22
1961	0.77	0.6	0.42	0.5	0.32	NA	0.6	0.34	0.4	NA	0.37	0.5	0.45	0.74	0.55	0.44	0.42	0.51	0.24	0.34	0.39	0.32	0.49	0.34	0.41	0.38	0.44	0.3	0.24	0.3	0.34	0.73	NA	0.73	0.42	0.24	0.7	0.69	0.69	0.34	0.34
1962	0.88	0.65	0.43	0.54	0.67	NA	0.71	0.45	0.41	NA	0.42	0.72	0.67	1.06	1.11	0.61	0.63	0.65	0.52	0.51	0.34	0.43	0.66	0.35	0.42	0.39	0.7	0.57	0.55	0.47	0.3	1	NA	1.14	0.28	0.38	1.02	1.23	0.59	0.52	0.52
1963	0.85	0.62	0.51	0.55	0.71	NA	0.95	0.48	0.53	NA	0.45	0.54	0.51	1.13	1.09	0.62	0.52	0.59	0.49	0.51	0.38	0.28	0.59	0.37	0.53	0.52	0.65	0.38	0.61	0.51	0.39	1	NA	0.92	0.22	0.26	0.6	0.63	0.5	0.23	0.23
1964	0.68	0.51	0.5	0.57	0.9	NA	1.09	0.63	0.63	NA	0.62	0.67	0.66	1.53	1.26	0.93	0.74	0.7	0.35	0.47	0.26	0.49	0.39	0.39	0.56	0.4	0.68	0.42	0.62	0.65	0.36	0.73	NA	1.1	0.31	0.25	0.93	1.26	0.52	0.27	0.27
1965	0.49	0.5	0.44	0.51	0.75	NA	0.94	0.57	0.46	NA	0.53	0.63	0.6	1.33	1.44	1.03	0.65	0.66	0.43	0.57	0.41	0.38	0.71	0.36	0.56	0.44	0.79	0.44	0.63	0.57	0.44	0.75	NA	1.24	0.4	0.3	0.95	1.18	0.45	0.52	0.52
1966	0.4	0.36	0.44	0.45	0.52	NA	0.6	0.47	0.4	NA	0.39	0.45	0.33	1.09	1.09	0.47	0.26	0.31	0.23	0.35	0.21	0.63	0.32	0.34	0.44	0.41	0.53	0.41	0.37	0.4	0.32	0.43	NA	0.85	0.19	0.25	0.55	0.49	0.31	0.52	0.52
1967	0.62	0.57	0.3	0.42	0.52	NA	0.75	0.55	0.49	NA	0.4	0.38	0.3	1.04	1	0.58	0.36	0.57	0.35	0.45	0.35	0.41	0.44	0.5	0.56	0.53	0.64	0.35	0.46	0.49	0.43	0.48	NA	1.06	0.25	0.29	0.89	0.85	0.53	0.37	0.37
1968	0.42	0.42	0.43	0.45	0.64	NA	0.82	0.49	0.45	NA	0.44	0.5	0.55	1.42	1.31	0.76	0.52	0.66	0.21	0.43	0.28	0.59	0.41	0.3	0.52	0.34	0.48	0.29	0.34	0.39	0.36	0.61	NA	0.9	0.21	0.29	0.96	0.97	0.45	0.26	0.26
1969	0.56	0.47	0.31	0.31	0.43	NA	0.55	0.4	0.38	NA	0.35	0.49	0.44	1.33	1.09	1.03	0.72	0.84	0.22	0.4	0.25	0.3	0.42	0.24	0.32	0.34	0.56	0.31	0.79	0.58	0.3	0.34	NA	0.91	0.2	0.21	0.95	0.87	0.48	0.31	0.31
1970	0.61	0.36	0.39	0.5	0.51	NA	0.7	0.57	0.37	NA	0.55	0.56	0.63	1.21	1.09	0.74	0.44	0.56	0.31	0.62	0.25	0.48	0.37	0.41	0.55	0.37	0.54	0.36	0.47	0.45	0.39	0.51	NA	0.95	0.37	0.24	0.68	0.43	0.26	0.21	0.21
1971	0.79	0.35	0.41	0.52	0.73	NA	1.01	0.66	0.41	NA	0.5	0.72	0.83	1.32	1.12	0.85	0.49	0.83	0.43	1.02	0.4	0.4	0.62	0.48	0.61	0.54	0.64	0.42	0.47	0.58	0.48	0.66	NA	1.32	0.27	0.2	0.91	0.87	0.39	0.21	0.21
1972	0.79	0.54	0.35	0.49	0.67	NA	0.9	0.55	0.44	NA	0.53	0.67	0.89	1.29	1.15	0.95	0.53	0.54	0.3	1.35	0.31	0.32	0.35	0.44	0.62	0.57	0.61	0.46	0.68	0.49	0.31	0.68	NA	1.36	0.31	0.39	1.04	1.39	0.43	0.25	0.25
