# Speer - Diamond Lake - PIPO - ITRDB OR054
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4777
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4777.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or054-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; or054-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or054.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/or054.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Speer - Diamond Lake - PIPO - ITRDB OR054
#--------------------
# Investigators
#   Investigators: Speer, J.H.; Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Diamond Lake
#   Location: Oregon
#   Northernmost_Latitude: 43.08
#   Southernmost_Latitude: 43.08
#   Easternmost_Longitude: -121.95
#   Westernmost_Longitude: -121.95
#   Elevation_m: 1510
#--------------------
# Data_Collection
#   Collection_Name: OR054
#   First_Year: 1513
#   Last_Year: 1995
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DLK02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK05C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK05C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DLK02B_raw	DLK05A_raw	DLK05B_raw	DLK05C_raw	DLK06A_raw	DLK06B_raw	DLK06C_raw	DLK07A_raw	DLK07B_raw	DLK07C_raw	DLK08A_raw	DLK08B_raw	DLK09A_raw	DLK09B_raw	DLK10A_raw	DLK10B_raw	DLK11A_raw	DLK11B_raw	DLK12A_raw	DLK12B_raw
1828	1.93	0.58	0.43	0.38	2.24	1.55	2.27	0.5	0.57	0.38	0.63	0.7	0.66	0.63	0.66	0.81	1.02	0.67	1.93	2.77
1829	2.18	0.59	0.57	0.58	2.46	1.73	2.1	0.69	0.59	0.53	0.5	0.74	0.82	0.79	0.72	1.13	0.78	0.64	1.77	1.91
1830	1.81	0.55	0.4	0.67	1.99	1.87	2.37	0.81	0.43	0.49	0.59	0.7	0.64	0.48	0.64	0.54	0.75	0.62	1.95	2.7
1831	2.07	0.6	0.44	0.64	1.7	1.51	2.47	0.55	0.61	0.51	0.59	0.7	0.77	0.62	0.75	0.9	0.83	0.6	1.72	2.01
1832	1.69	0.59	0.37	0.49	1.83	1.28	2.06	0.45	0.73	0.4	0.39	0.55	0.59	0.64	0.65	0.82	0.74	0.6	1.83	1.87
1833	1.43	0.57	0.39	0.67	2.08	1.66	2.26	0.66	0.66	0.46	0.59	0.64	0.65	0.62	0.69	0.93	0.98	0.8	1.48	1.89
1834	1.77	0.65	0.45	0.58	1.91	1.73	2.24	0.73	0.5	0.59	0.51	0.71	0.81	0.67	0.49	0.54	0.84	0.52	1.81	2.05
1835	1.42	0.69	0.42	0.52	1.57	1.25	1.8	0.59	0.47	0.53	0.49	0.5	0.74	0.63	0.63	0.82	0.64	0.53	1.8	1.54
1836	1.05	0.65	0.46	0.59	1.76	1.81	1.76	0.68	0.6	0.49	0.54	0.54	0.85	0.71	0.7	0.78	0.79	0.56	1.81	1.84
1837	1.3	0.55	0.44	0.6	1.72	1.83	2.2	0.71	0.77	0.49	0.71	0.76	0.69	0.65	0.79	1.01	0.82	0.53	1.5	1.76
1838	1.03	0.65	0.48	0.74	1.52	1.72	1.88	0.75	0.72	0.57	0.68	0.59	0.65	0.59	0.67	0.62	0.56	0.6	1.74	1.86
1839	1.16	0.57	0.55	0.45	1.37	2.05	2.13	0.58	0.5	0.53	0.65	0.53	0.51	0.47	0.44	0.67	0.6	0.4	1.78	1.75
1840	1.01	0.48	0.4	0.38	1.46	1.23	1.97	0.42	0.41	0.44	0.49	0.45	0.47	0.47	0.37	0.53	0.6	0.55	1.46	1.38
1841	0.9	0.61	0.44	0.46	1.87	1.78	3.24	0.68	0.43	0.44	0.62	0.5	0.59	0.64	0.49	0.88	0.68	0.54	2.11	2.26
1842	1.4	0.51	0.37	0.48	0.93	0.72	1.56	0.37	0.34	0.45	0.61	0.49	0.41	0.47	0.28	0.44	0.54	0.55	1.95	1.58
1843	1.19	0.45	0.36	0.31	0.95	0.68	2.07	0.47	0.29	0.32	0.72	0.58	0.35	0.44	0.39	0.49	0.61	0.66	1.54	1.08
1844	1.71	0.72	0.4	0.6	1.39	0.69	2.13	0.72	0.41	0.39	0.76	0.55	0.4	0.44	0.49	0.75	0.6	0.54	1.47	1.62
1845	1.69	0.75	0.41	0.67	1.66	1.04	2.61	0.71	0.57	0.6	0.65	0.49	0.25	0.42	0.71	0.67	0.64	0.97	1.65	1.96
1846	1.34	0.35	0.33	0.39	1.26	0.7	2.34	0.63	0.35	0.5	0.62	0.39	0.35	0.47	0.46	0.69	0.51	0.72	1.45	1.23
1847	1.41	0.44	0.41	0.44	1.21	0.78	1.93	0.41	0.29	0.46	0.48	0.4	0.22	0.43	0.43	0.69	0.37	0.48	1.13	1.07
1848	1.52	0.43	0.37	0.29	1.27	0.59	1.55	0.63	0.24	0.34	0.49	0.36	0.23	0.41	0.32	0.62	0.53	0.51	1.06	1.15
1849	1.11	0.35	0.39	0.37	0.96	0.49	1.35	0.45	0.49	0.42	0.45	0.44	0.33	0.41	0.41	0.47	0.54	0.63	0.77	0.85
1850	1.58	0.46	0.45	0.49	1.32	0.83	1.84	0.74	0.52	0.46	0.73	0.53	0.3	0.54	0.66	0.72	0.56	0.67	0.71	1.05
1851	1.51	0.6	0.46	0.47	1.45	1.06	2.53	0.58	0.47	0.54	0.62	0.36	0.34	0.65	0.69	0.97	0.49	0.41	1.01	1.22
1852	1.08	0.47	0.48	0.44	1.79	0.97	2.94	0.54	0.26	0.48	0.61	0.38	0.49	0.56	0.62	0.58	0.74	0.68	1.2	1.29
1853	1.61	0.45	0.47	0.29	1.33	0.91	2.56	0.63	0.45	0.48	0.61	0.55	0.5	0.71	0.63	0.94	0.65	0.33	1.48	1.39
1854	1.4	0.63	0.43	0.49	1.51	1.56	2.14	0.72	0.56	0.6	0.62	0.64	0.64	0.75	0.64	0.96	0.69	0.56	1.51	1.61
1855	1.24	0.61	0.53	0.74	1.62	1.51	2.29	0.59	0.53	0.61	0.71	0.72	0.81	0.77	0.73	0.76	0.74	0.85	1.75	1.45
1856	1.63	0.44	0.45	0.5	1.82	1.48	2.21	0.62	0.46	0.51	0.68	0.56	0.68	0.57	0.53	0.8	0.68	0.36	1.63	1.61
1857	1.28	0.39	0.43	0.43	1.97	1.9	1.97	0.47	0.51	0.44	0.82	0.62	0.73	0.57	0.68	1.06	0.73	0.63	1.69	1.47
1858	1.37	0.24	0.46	0.46	1.81	1.61	1.84	0.84	0.53	0.42	0.54	0.71	0.63	0.73	0.55	0.84	0.42	0.19	1.44	1.47
1859	1.78	0.41	0.46	0.5	1.13	1.36	1.82	0.65	0.64	0.54	0.68	0.46	0.56	0.62	0.77	0.6	0.55	0.44	1.35	1.57
1860	1.46	0.46	0.48	0.51	1.42	1.92	2.1	0.66	0.59	0.57	0.85	0.88	0.8	0.75	0.69	0.72	0.78	0.54	1.64	1.22
1861	1.56	0.58	0.58	0.62	1.72	1.88	3.05	0.82	0.67	0.68	0.94	0.7	0.81	0.79	0.67	1.2	0.87	0.6	2.06	2.18
1862	1.96	0.5	0.67	0.61	1.8	2.26	2.55	0.69	0.81	0.69	0.79	0.88	0.88	0.83	0.96	1.03	0.34	0.5	1.9	1.77
1863	1.6	0.66	0.84	0.87	1.55	1.91	2.87	0.71	0.7	0.74	1.06	1.05	0.92	0.81	1	0.8	0.7	0.6	2.19	2.23
1864	1.85	0.71	0.49	0.5	1.56	1.37	1.98	0.62	0.57	0.8	0.73	0.66	0.59	0.57	0.65	0.71	0.51	0.36	2.15	2.12
1865	1.53	0.51	0.48	0.41	1.31	1.59	1.94	0.55	0.79	0.7	0.71	0.69	0.67	0.66	0.75	0.74	0.53	0.35	1.61	1.83
1866	1.28	0.55	0.62	0.57	1.55	1.81	1.83	0.5	0.83	0.63	0.79	1.06	0.59	0.61	0.55	0.56	0.66	0.51	1.96	1.51
1867	1.68	0.49	0.41	0.61	1.56	1.37	2.14	0.71	0.77	0.64	0.69	0.94	0.67	0.73	0.64	0.59	0.53	0.41	1.89	1.97
1868	1.44	0.56	0.6	0.79	1.86	1.7	1.93	0.43	0.8	0.58	0.78	0.83	0.6	0.73	0.65	0.7	0.52	0.41	1.61	1.61
1869	1.53	0.63	0.68	0.72	1.77	1.86	2.09	0.49	0.55	0.61	0.66	0.94	0.58	0.78	0.67	0.71	0.66	0.43	1.59	1.7
1870	1.61	0.8	0.69	0.64	1.67	1.28	2.22	0.62	0.59	0.53	0.88	1	0.59	0.67	0.76	0.9	0.75	0.53	1.8	1.79
1871	1.28	0.64	0.68	0.65	1.57	1.68	2.52	0.63	0.56	0.67	0.88	1.01	0.6	0.74	0.52	0.73	0.55	0.47	1.73	2.04
1872	1.58	0.8	0.66	0.55	1.4	1.48	2.28	0.67	0.64	0.67	0.87	1.01	0.65	0.68	0.63	0.62	0.66	0.46	2.12	2.2
1873	1.38	0.71	0.48	0.64	1.75	1.48	2.39	0.71	0.59	0.67	0.96	0.96	0.62	0.91	0.68	0.8	0.68	0.56	1.47	1.97
1874	0.99	0.72	0.65	0.57	1.85	1.38	2.45	0.62	0.48	0.69	0.76	0.89	0.57	0.85	0.79	0.96	0.65	0.59	1.62	1.47
1875	1.34	0.86	0.86	0.81	1.8	1.93	2.22	0.77	0.81	0.87	1.27	1.14	0.65	0.98	0.85	0.89	0.84	0.63	1.9	2.12
1876	1.38	1.14	0.76	0.89	1.77	1.75	2	0.65	0.73	0.68	1.27	1.14	0.69	0.81	0.69	0.96	0.65	0.34	1.62	1.67
1877	1.01	1.02	0.99	0.99	2.08	2.57	2.24	0.86	0.59	0.78	1.19	1.41	0.67	1.2	0.74	1.06	0.73	0.61	2.3	2.21
1878	1.78	0.88	0.84	0.85	1.56	1.66	2.32	0.91	0.71	1.01	1.14	1.07	0.67	1.17	0.67	0.83	0.51	0.4	2.14	1.6
1879	1.74	0.57	0.68	0.5	1.43	1.61	2	0.59	0.78	0.83	0.73	0.86	0.67	0.99	0.72	0.72	0.59	0.39	1.22	1.15
1880	0.82	0.35	0.42	0.34	1.31	1.38	1.73	0.39	0.6	0.75	0.83	0.99	0.64	0.85	0.45	0.61	0.55	0.55	1.17	1.1
1881	1.26	0.41	0.5	0.37	2.08	1.85	2.21	0.59	0.6	0.72	1.13	0.95	0.73	0.59	0.46	0.86	0.5	0.42	1.45	1.37
1882	1.33	0.34	0.43	0.34	1.12	1.19	1.37	0.35	0.65	0.68	0.9	1.03	0.71	0.82	0.49	0.39	0.49	0.24	0.87	1.14
1883	0.93	0.43	0.42	0.33	0.56	0.84	1.06	0.22	0.78	0.67	0.76	1.15	0.45	0.59	0.52	0.44	0.34	0.22	0.91	0.71
1884	0.7	0.21	0.33	0.21	0.83	1.08	0.94	0.22	0.5	0.45	0.64	0.81	0.41	0.45	0.46	0.37	0.38	0.27	0.72	0.83
1885	0.99	0.28	0.35	0.25	1.27	1.37	0.97	0.29	0.41	0.63	0.73	0.69	0.38	0.52	0.42	0.52	0.38	0.24	0.9	0.87
1886	1.04	0.2	0.31	0.27	0.91	1.25	1.29	0.32	0.38	0.57	0.65	0.53	0.5	0.45	0.45	0.48	0.35	0.14	0.65	1.12
1887	0.75	0.29	0.39	0.35	1.1	1.25	1.6	0.33	0.48	0.45	0.61	0.55	0.45	0.47	0.44	0.48	0.46	0.33	0.92	1
1888	1.05	0.34	0.5	0.24	1.4	1.28	1.93	0.33	0.45	0.53	0.79	0.83	0.47	0.69	0.38	0.54	0.5	0.29	1.09	1.24
1889	1.32	0.25	0.38	0.37	1.36	1.23	1.45	0.32	0.47	0.42	0.74	0.45	0.52	0.48	0.42	0.65	0.32	0.19	0.87	1.17
1890	0.56	0.23	0.29	0.17	0.66	1.17	1.44	0.22	0.37	0.33	0.74	0.65	0.33	0.32	0.28	0.22	0.22	0.21	0.49	0.86
1891	0.86	0.21	0.43	0.17	1.2	1.25	1.94	0.31	0.31	0.31	0.46	0.6	0.42	0.43	0.44	0.48	0.41	0.29	0.76	1.15
1892	0.99	0.29	0.4	0.26	1.41	1.07	1.68	0.24	0.37	0.36	0.75	0.61	0.58	0.42	0.45	0.53	0.43	0.38	0.77	1.12
1893	1.26	0.31	0.37	0.31	1.37	1.23	1.98	0.33	0.48	0.49	0.78	0.68	0.66	0.57	0.49	0.45	0.46	0.27	0.91	1.27
1894	1.26	0.41	0.6	0.37	1.49	1.19	2.52	0.38	0.77	0.6	1	0.88	0.71	0.75	0.51	0.55	0.48	0.31	1.04	1.22
1895	1.42	0.38	0.56	0.42	0.99	0.86	1.85	0.37	0.57	0.54	0.83	0.55	0.66	0.72	0.46	0.73	0.32	0.25	0.98	0.99
1896	1.12	0.4	0.51	0.25	0.99	1.09	1.3	0.3	0.58	0.44	0.83	0.89	0.73	0.44	0.5	0.56	0.39	0.34	1.09	1.14
1897	1.3	0.4	0.52	0.4	1.17	1.35	1.96	0.43	0.53	0.52	0.91	0.91	0.76	0.86	0.68	0.55	0.49	0.4	1.26	1.21
1898	1.4	0.39	0.48	0.41	0.76	0.66	1.52	0.46	0.64	0.51	0.76	0.91	0.62	0.92	0.49	0.66	0.42	0.3	0.94	1.18
1899	0.81	0.39	0.49	0.46	0.86	0.9	1.37	0.41	0.5	0.49	0.72	0.85	0.59	0.9	0.48	0.76	0.56	0.33	1.02	1.02
1900	1.49	0.53	0.71	0.58	1.27	1.31	2	0.33	0.73	0.49	0.75	0.75	0.85	0.86	0.64	0.6	0.54	0.49	1.08	1.36
1901	1.73	0.59	0.65	0.62	1.23	0.87	1.95	0.52	0.82	0.58	1.06	0.86	0.76	1.04	0.47	0.79	0.38	0.27	1.24	1.33
1902	1.14	0.63	0.63	0.44	0.91	1	2.07	0.56	0.78	0.64	0.84	0.88	0.86	1.06	0.7	0.95	0.5	0.42	1.22	1.49
1903	1.7	0.52	0.78	0.5	1.13	1.32	2.03	0.47	0.87	0.74	0.83	1.04	0.8	1.17	0.65	0.81	0.6	0.4	1.18	1.06
1904	1.82	0.51	0.59	0.56	1.25	0.99	2.34	0.42	0.72	0.86	0.95	0.92	1.15	1.31	0.58	0.72	0.43	0.34	1.09	1.28
1905	1.72	0.63	0.71	0.49	1.07	1.14	2.09	0.6	0.75	0.82	0.71	0.95	0.97	1.22	0.66	0.95	0.44	0.44	1.3	1.4
1906	1.19	0.49	0.52	0.41	1.19	0.98	1.39	0.44	0.64	0.66	0.67	0.63	0.54	1.08	0.52	0.79	0.62	0.42	0.92	0.96
1907	1.36	0.53	0.56	0.47	1.31	1.18	2	0.41	0.84	0.55	0.73	0.78	0.99	1.11	0.63	1	0.61	0.37	1.12	1.14
1908	1.74	0.71	0.67	0.55	1.2	0.97	1.85	0.47	0.76	0.78	0.79	0.75	1.02	1.01	0.54	0.78	0.51	0.52	1.04	1.59
1909	1.55	0.56	0.62	0.56	1.27	1.08	1.57	0.55	1	0.75	0.91	0.87	0.85	1.42	0.68	0.75	0.66	0.5	1.34	1.42
1910	1.26	0.5	0.5	0.47	1.14	0.96	1.56	0.61	0.88	0.68	0.88	0.99	0.86	1.16	0.47	0.63	0.46	0.43	1.13	0.91
1911	1.58	0.59	0.48	0.62	0.8	0.69	1.32	0.37	0.8	0.82	0.56	0.92	0.94	1.23	0.65	0.81	0.57	0.32	1.19	1.25
1912	1.74	0.61	0.77	0.69	1.3	1.07	1.7	0.46	0.73	0.72	0.86	1.03	0.82	1	0.75	0.83	0.47	0.35	1.23	1.25
1913	1.86	0.64	0.78	0.49	1.32	1.43	2.04	0.59	0.91	0.75	0.92	0.9	1.18	1.53	0.52	0.92	0.56	0.4	1.19	1.32
1914	2.05	0.5	0.6	0.52	1.43	1.22	1.72	0.66	0.94	0.91	0.97	0.9	1.13	1.32	0.41	0.66	0.49	0.44	0.98	0.89
1915	2.1	0.53	0.7	0.46	1.07	1.17	1.48	0.52	1.04	1.04	1.04	0.96	1.16	1.17	0.64	0.63	0.47	0.45	1.09	1.18
1916	1.1	0.42	0.39	0.48	1.21	1.25	1.48	0.49	0.68	0.67	0.58	0.97	0.85	1.08	0.51	0.7	0.45	0.29	0.86	0.85
1917	1.52	0.48	0.64	0.38	1.09	1.03	1.31	0.49	0.8	0.66	0.76	0.68	1	1.06	0.63	0.7	0.44	0.36	0.88	0.98
1918	1.43	0.47	0.53	0.46	1.27	1.06	1.43	0.55	0.78	0.72	0.78	1.04	1.13	0.97	0.54	0.47	0.61	0.44	0.8	0.88
1919	1.49	0.51	0.46	0.65	1.07	1.07	1.28	0.56	0.81	0.82	0.93	1.04	0.87	1.18	0.61	0.72	0.64	0.39	0.75	1.23
1920	1.54	0.53	0.58	0.61	1.25	0.9	1.73	0.42	0.79	0.8	0.77	0.85	0.92	0.97	0.69	0.66	0.43	0.39	0.69	1.04
1921	1.47	0.44	0.55	0.49	1.5	0.87	1.78	0.6	0.96	0.99	0.95	1	1.24	1.24	0.65	0.91	0.52	0.54	0.74	0.99
1922	0.99	0.33	0.53	0.45	0.89	0.9	0.92	0.56	0.87	0.73	0.58	0.9	0.96	0.81	0.39	0.52	0.42	0.34	0.53	0.73
1923	1.32	0.46	0.74	0.47	1.06	1	1.29	0.5	0.69	0.77	0.76	0.83	0.92	0.86	0.57	0.73	0.45	0.39	0.7	0.86
1924	1.2	0.44	0.52	0.49	0.9	0.86	1.36	0.41	0.81	0.67	0.6	0.73	0.83	0.62	0.47	0.74	0.35	0.32	0.51	0.75
1925	0.98	0.55	0.6	0.48	0.9	0.74	0.83	0.38	0.78	0.68	0.55	0.6	0.81	0.57	0.44	0.76	0.48	0.39	0.58	0.74
1926	1.14	0.59	0.61	0.53	1.08	1.26	1.14	0.56	1.05	0.93	0.74	0.89	0.98	0.59	0.51	0.55	0.57	0.46	0.67	0.72
1927	1.41	0.55	0.55	0.57	0.95	1.1	1.16	0.41	0.61	0.66	0.62	0.72	0.98	0.61	0.4	0.92	0.28	0.32	0.57	0.88
1928	0.56	0.38	0.39	0.46	1.15	1.11	1.24	0.39	0.72	0.59	0.58	0.61	0.98	0.5	0.4	0.64	0.43	0.35	0.6	0.83
1929	1.17	0.57	0.3	0.43	1.22	0.73	1.22	0.55	0.86	0.64	0.76	0.62	0.95	0.61	0.48	0.77	0.39	0.28	0.68	0.62
1930	1	0.48	0.48	0.48	1.45	1.01	0.89	0.43	0.75	0.78	0.72	0.72	0.79	0.47	0.63	0.77	0.41	0.46	0.53	0.82
1931	0.86	0.51	0.36	0.47	0.89	0.91	1.26	0.55	0.79	0.75	0.74	0.48	0.93	0.37	0.32	0.81	0.35	0.35	0.62	0.87
1932	0.83	0.4	0.27	0.38	0.86	0.53	0.85	0.41	0.56	0.51	0.35	0.45	0.83	0.4	0.47	0.63	0.47	0.43	0.44	0.58
1933	0.66	0.52	0.32	0.33	0.68	0.53	0.79	0.4	0.54	0.39	0.61	0.38	0.75	0.32	0.55	0.64	0.46	0.38	0.26	0.54
1934	1.1	0.43	0.36	0.27	1.18	0.72	0.95	0.45	0.65	0.49	0.74	0.52	0.82	0.39	0.5	0.6	0.35	0.41	0.48	0.68
1935	0.93	0.41	0.36	0.38	0.56	0.42	0.76	0.46	0.55	0.49	0.52	0.45	0.69	0.55	0.41	0.52	0.3	0.2	0.44	0.54
1936	0.46	0.3	0.27	0.31	0.64	0.41	0.42	0.37	0.63	0.49	0.54	0.46	0.66	0.56	0.25	0.46	0.34	0.31	0.24	0.38
1937	0.78	0.59	0.3	0.38	0.8	0.52	0.68	0.39	0.61	0.51	0.47	0.5	0.56	0.6	0.39	0.68	0.3	0.29	0.37	0.54
1938	0.79	0.6	0.52	0.49	0.84	0.73	0.93	0.45	0.64	0.49	0.55	0.61	0.53	0.93	0.62	0.63	0.43	0.38	0.42	0.64
1939	0.83	0.46	0.47	0.44	0.8	0.53	0.89	0.42	0.81	0.57	0.56	0.62	0.65	0.9	0.66	0.69	0.42	0.36	0.39	0.55
1940	0.63	0.27	0.45	0.32	0.77	0.88	0.72	0.43	0.53	0.54	0.63	0.41	0.9	0.84	0.45	0.79	0.35	0.36	0.26	0.35
1941	0.83	0.45	0.65	0.45	0.75	0.87	0.96	0.4	0.68	0.68	0.4	0.23	0.75	0.86	0.6	0.98	0.42	0.54	0.3	0.5
1942	0.92	0.46	0.59	0.36	1.04	0.88	0.9	0.36	0.69	0.73	0.44	0.21	0.73	0.89	0.53	0.66	0.53	0.58	0.36	0.57
1943	1.1	0.51	0.45	0.36	1	0.83	0.64	0.37	0.57	0.68	0.53	0.19	0.96	0.83	0.68	0.88	0.59	0.56	0.36	0.56
1944	0.86	0.45	0.4	0.26	0.84	0.86	1.14	0.34	0.48	0.73	0.44	0.23	0.83	0.83	0.69	1.06	0.41	0.43	0.39	0.61
1945	0.67	0.45	0.45	0.39	1.04	0.89	1	0.38	0.5	0.72	0.47	0.24	0.85	0.86	0.5	0.91	0.57	0.44	0.38	0.57
1946	0.96	0.33	0.38	0.36	1.01	0.81	0.54	0.4	0.72	0.59	0.56	0.16	0.74	0.84	0.68	0.69	0.61	0.47	0.29	0.59
1947	0.97	0.21	0.47	0.38	0.77	0.94	0.78	0.41	0.66	0.65	0.6	0.2	0.92	0.68	0.77	0.89	0.59	0.59	0.41	0.56
1948	0.82	0.28	0.37	0.29	1.04	0.65	0.72	0.38	0.41	0.64	0.56	0.15	0.76	0.51	0.58	0.85	0.48	0.31	0.23	0.53
1949	0.54	0.22	0.31	0.24	1.16	0.59	0.64	0.31	0.54	0.43	0.52	0.11	0.72	0.41	0.56	0.53	0.46	0.52	0.25	0.33
1950	0.76	0.33	0.22	0.2	0.94	0.57	0.39	0.31	0.5	0.4	0.52	0.27	0.5	0.42	0.62	0.47	0.3	0.21	0.23	0.33
1951	0.74	0.32	0.25	0.26	0.65	0.67	0.59	0.38	0.51	0.5	0.71	0.33	0.51	0.29	0.53	0.68	0.41	0.4	0.25	0.36
1952	1.04	0.29	0.32	0.39	0.76	0.66	0.77	0.33	0.38	0.58	0.43	0.27	0.49	0.26	0.57	0.63	0.32	0.38	0.28	0.4
