# Ryerson - Terrace Lake Pines - PIPO - ITRDB CO559
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4281
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4281.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co559-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co559-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co559.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co559.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Ryerson - Terrace Lake Pines - PIPO - ITRDB CO559
#--------------------
# Investigators
#   Investigators: Ryerson, D.E.; Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184); Lynch, A.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Terrace Lake Pines
#   Location: Colorado
#   Northernmost_Latitude: 37.38
#   Southernmost_Latitude: 37.38
#   Easternmost_Longitude: -106.28
#   Westernmost_Longitude: -106.28
#   Elevation_m: 2658
#--------------------
# Data_Collection
#   Collection_Name: CO559
#   First_Year: 1599
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TLP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP04C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP04C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TLP01A_raw	TLP01B_raw	TLP03A_raw	TLP03B_raw	TLP04A_raw	TLP04B_raw	TLP04C_raw	TLP05A_raw	TLP05B_raw	TLP06A_raw	TLP06B_raw	TLP09A_raw	TLP09B_raw	TLP10A_raw	TLP10B_raw	TLP13A_raw	TLP13B_raw	TLP16A_raw	TLP16B_raw	TLP17A_raw	TLP17B_raw	TLP18A_raw	TLP18B_raw
1880	0.23	0.13	NA	NA	0.12	0.22	0.26	0.58	0.45	0.21	0.27	0.08	0.12	0.37	0.1	0.25	0.3	0.26	0.32	0.51	0.7	0.07	0.05
1881	0.05	0.03	NA	NA	0.05	0.14	0.09	0.29	0.22	0.1	0.07	0.08	0.09	0.21	0	0.1	0.01	0.11	0.12	0.17	0.21	0.02	0
1882	0.31	0.25	NA	NA	0.14	0.23	0.23	0.43	0.24	0.35	0.29	0.26	0.26	0.5	0.33	0.25	0.18	0.23	0.25	0.27	0.23	0.12	0.15
1883	0.29	0.18	NA	NA	0.18	0.1	0.05	0.6	0.42	0.31	0.23	0.18	0.24	0.52	0.33	0.3	0.17	0.26	0.17	0.25	0.28	0.14	0.14
1884	0.36	0.28	NA	NA	0.3	0.38	0.46	0.52	0.46	0.42	0.44	0.38	0.46	0.39	0.3	0.42	0.29	0.47	0.45	0.43	0.38	0.37	0.28
1885	0.37	0.31	NA	NA	0.33	0.48	0.52	0.91	0.65	0.4	0.43	0.34	0.36	0.48	0.33	0.45	0.34	0.49	0.35	0.59	0.48	0.21	0.33
1886	0.36	0.14	NA	NA	0.26	0.38	0.36	0.83	0.71	0.38	0.49	0.25	0.37	0.35	0.23	0.39	0.35	0.51	0.44	0.64	0.49	0.25	0.31
1887	0.53	0.18	NA	NA	0.22	0.4	0.48	0.95	0.9	0.48	0.51	0.42	0.5	0.35	0.23	0.48	0.41	1.06	0.91	1.27	1.06	0.35	0.49
1888	0.24	0.1	NA	NA	0.38	0.63	0.65	0.92	0.7	0.47	0.38	0.26	0.48	0.42	0.18	0.28	0.38	0.77	0.83	1.3	1.08	0.25	0.37
1889	0.44	0.17	NA	NA	0.19	0.32	0.33	0.6	0.53	0.55	0.74	0.25	0.5	0.53	0.26	0.34	0.35	0.59	0.56	0.81	0.66	0.2	0.38
1890	0.45	0.3	NA	NA	0.44	0.63	0.72	0.82	0.54	0.6	0.72	0.29	0.68	0.57	0.3	0.34	0.46	0.78	0.84	1.21	1.04	0.35	0.49
1891	0.67	0.42	NA	NA	0.35	0.64	0.59	0.76	0.63	0.48	0.68	0.33	0.48	0.55	0.23	0.27	0.34	0.73	0.67	1.02	1.1	0.32	0.36
1892	0.82	0.38	NA	NA	0.4	0.66	0.65	0.63	0.55	0.59	0.6	0.22	0.28	0.33	0.14	0.34	0.37	0.8	0.69	1.25	1.06	0.21	0.23
1893	0.45	0.41	NA	NA	0.34	0.52	0.63	0.48	0.54	0.37	0.59	0.22	0.34	0.25	0.1	0.15	0.2	0.81	0.5	1.27	0.62	0.22	0.27
1894	0.83	0.74	NA	NA	0.47	0.47	0.58	0.97	0.82	0.47	0.74	0.48	0.71	0.61	0.36	0.3	0.29	0.88	0.88	1.04	0.85	0.22	0.44
1895	0.91	0.59	NA	NA	0.38	0.43	0.41	1.01	0.55	0.61	0.9	0.46	0.64	0.68	0.33	0.32	0.4	1.01	1.02	0.97	0.92	0.36	0.38
1896	0.19	0.07	NA	NA	0.05	0.05	0.07	0.15	0.1	0.04	0.11	0.06	0.1	0.09	0.04	0.01	0.06	0.08	0.08	0.13	0.15	0	0.02
1897	0.88	0.76	NA	NA	0.56	0.6	0.68	1.18	0.88	0.54	0.54	0.54	0.66	0.44	0.37	0.62	0.49	0.77	0.71	0.67	0.65	0.38	0.32
1898	0.8	0.61	NA	NA	0.55	0.63	0.51	1.22	0.81	0.63	0.63	0.64	0.79	0.63	0.47	0.45	0.54	0.6	0.57	0.75	0.82	0.47	0.53
1899	0	0.02	NA	NA	0.04	0.04	0.04	0.43	0.42	0.01	0.01	0.01	0.15	0	0	0.04	0	0.16	0.08	0.17	0.23	0.02	0
1900	0.33	0.32	NA	NA	0.18	0.24	0.2	0.38	0.23	0.31	0.46	0.3	0.35	0.3	0.18	0.3	0.32	0.27	0.13	0.32	0.33	0.19	0.19
1901	0.43	0.2	NA	NA	0.19	0.18	0.21	0.33	0.31	0.15	0.28	0.16	0.16	0.11	0.05	0.18	0.21	0.11	0.09	0.13	0.18	0.06	0.06
1902	0.05	0.01	NA	NA	0	0	0	0.08	0.03	0.04	0.19	0	0.05	0	0	0.04	0	0.06	0	0.06	0.11	0.07	0
1903	1.03	0.81	NA	NA	0.48	0.54	0.53	1.01	0.86	0.43	0.57	0.42	0.4	0.36	0.34	0.53	0.55	0.62	0.43	0.72	0.7	0.53	0.48
1904	0.68	0.48	NA	NA	0.07	0.22	0.17	0.36	0.25	0.08	0.3	0.09	0.11	0.02	0	0.07	0	0.38	0.17	0.51	0.44	0.25	0.28
1905	0.84	0.74	NA	NA	0.28	0.33	0.28	0.45	0.39	0.31	0.5	0.4	0.38	0.34	0.28	0.55	0.5	0.73	0.49	0.97	0.81	0.57	0.55
1906	1.41	1.29	NA	NA	0.35	0.36	0.38	0.69	0.56	0.17	0.33	0.26	0.34	0.29	0.2	0.28	0.43	0.9	0.6	2.61	1.21	0.56	0.65
1907	2.76	1.86	NA	NA	0.57	0.67	0.6	1.31	0.82	0.58	0.87	0.85	0.96	0.77	0.59	0.59	0.87	1.92	1.25	3.19	2.14	1.44	1.3
1908	2.22	0.98	NA	NA	0.52	0.4	0.46	1.02	0.82	0.31	0.74	0.76	0.58	0.73	0.41	0.45	0.45	1.37	1.13	2.12	1.7	1.03	1.15
1909	1.24	0.42	NA	NA	0.5	0.52	0.57	0.52	0.53	0.35	0.65	0.51	0.49	0.46	0.16	0.21	0.29	1.02	0.94	1.35	1.16	0.84	0.77
1910	1.72	0.25	NA	NA	0.49	0.62	0.66	0.75	0.52	0.33	0.67	0.51	0.54	0.77	0.31	0.39	0.43	0.87	1.1	1.83	1.11	0.93	0.93
1911	4.06	0.82	NA	NA	0.46	0.78	0.85	1.56	1.14	0.55	1.12	0.82	0.88	1.04	0.54	0.57	0.7	1.63	1.96	2.47	1.95	1.26	1.32
1912	4.06	0.64	NA	NA	0.68	1.07	1.09	1.31	1.03	0.5	1.19	0.79	1.09	1.09	0.52	0.52	0.66	1.56	1.78	2.27	1.45	0.97	1.09
1913	1.28	0.18	NA	NA	0.3	0.48	0.43	0.52	0.38	0	0.42	0.33	0.23	0.5	0.26	0.14	0.08	0.91	0.69	0.82	0.63	0.48	0.45
1914	2.06	0.34	NA	NA	0.4	0.64	0.61	1.18	0.91	0.46	0.8	0.87	0.83	0.85	0.39	0.5	0.61	1.71	0.96	1.43	1.51	0.9	0.85
1915	1.56	0.27	NA	NA	0.37	0.43	0.47	0.86	0.61	0.37	0.8	0.7	0.71	0.61	0.42	0.45	0.57	0.95	0.57	1.7	1.29	0.88	0.96
1916	2.4	0.21	NA	NA	0.68	0.93	0.93	0.95	0.62	0.21	0.56	0.39	0.64	0.89	0.42	0.3	0.32	1.29	1.15	1.86	1.16	0.78	1.14
1917	1.62	0.14	NA	NA	0.4	0.72	0.71	0.89	0.63	0.34	1	0.48	0.94	0.69	0.45	0.5	0.47	0.85	1	1.42	1.04	0.73	1.27
1918	1.09	0.25	NA	NA	0.67	0.59	0.56	1.28	0.96	0.31	0.78	0.47	0.62	0.42	0.48	0.36	0.43	0.81	0.83	1.34	1.18	0.6	0.56
1919	2.12	0.25	NA	NA	0.8	0.91	0.88	0.75	0.84	0.37	0.82	0.64	0.91	0.74	0.63	0.56	0.63	1.11	1.34	1.59	1.56	0.91	1.11
1920	1.16	0.14	NA	NA	0.71	0.78	0.83	0.75	0.77	0.25	0.64	0.58	0.65	0.37	0.3	0.34	0.34	0.86	0.97	1.13	1.04	0.5	0.5
1921	1.46	0.19	NA	NA	0.56	0.71	0.85	0.96	0.76	0.29	0.57	0.5	0.78	0.55	0.4	0.33	0.36	1.03	1.22	0.99	0.89	0.44	0.6
1922	0.33	0.01	NA	NA	0.29	0.43	0.41	0.68	0.45	0.14	0.39	0.29	0.41	0.24	0.21	0.21	0.21	0.58	0.67	0.6	0.51	0.3	0.33
1923	0.74	0.19	NA	NA	0.75	0.95	0.98	0.68	0.69	0.02	0.28	0.25	0.44	0.22	0.31	0.19	0.2	0.77	0.83	0.74	0.66	0.3	0.35
1924	1.05	0.4	NA	NA	0.78	0.81	0.88	0.96	0.75	0.31	0.81	0.5	0.68	0.51	0.47	0.43	0.5	0.62	1.13	1.21	0.76	0.39	0.57
1925	0.91	0.71	NA	NA	0.58	0.62	0.6	0.85	0.54	0.26	0.71	0.31	0.42	0.37	0.33	0.18	0.22	0.75	1.08	1.13	0.87	0.35	0.45
1926	0.92	1.11	NA	NA	0.58	0.81	0.77	0.93	0.7	0.33	0.88	0.65	0.95	0.55	0.48	0.4	0.44	0.95	1.07	1.16	1.02	0.53	0.64
1927	0.61	0.84	NA	NA	0.28	0.35	0.32	0.5	0.47	0.29	0.79	0.29	0.52	0.45	0.34	0.19	0.3	0.63	0.74	0.71	0.46	0.17	0.26
1928	1.05	0.97	NA	NA	0.45	0.47	0.49	0.88	0.7	0.41	1	0.48	0.65	0.56	0.44	0.41	0.45	0.48	0.64	1.05	0.94	0.35	0.74
1929	0.92	0.94	NA	NA	0.32	0.26	0.28	0.47	0.52	0.21	0.67	0.41	0.61	0.5	0.32	0.27	0.29	0.55	0.67	0.95	0.81	0.25	0.4
1930	0.63	0.7	NA	NA	0.21	0.19	0.19	0.25	0.19	0.07	0.75	0.35	0.41	0.55	0.33	0.18	0.21	0.22	0.27	0.46	0.44	0.17	0.3
1931	0.69	0.99	NA	NA	0.45	0.44	0.42	0.81	0.59	0.47	1.01	0.81	0.94	0.78	0.62	0.5	0.52	0.77	0.71	0.91	0.88	0.58	0.65
1932	1.25	0.78	NA	NA	0.42	0.49	0.53	0.78	0.55	0.4	0.66	0.32	0.74	0.42	0.46	0.38	0.44	0.94	0.79	1.21	0.88	0.68	0.87
1933	0.61	0.53	NA	NA	0.33	0.4	0.44	0.6	0.59	0.31	0.51	0.36	0.59	0.54	0.36	0.26	0.32	0.78	0.61	0.72	0.83	0.51	0.67
1934	0.44	0.39	NA	NA	0.14	0.16	0.16	0.37	0.27	0.39	0.53	0.33	0.42	0.38	0.29	0.26	0.36	0.53	0.46	0.79	0.85	0.35	0.42
1935	1	0.74	NA	NA	0.65	0.63	0.61	0.94	0.72	0.53	0.72	0.81	0.97	0.66	0.61	0.49	0.68	1.06	1.09	1.45	1.21	0.81	0.97
1936	0.38	0.38	NA	NA	0.38	0.36	0.32	0.54	0.48	0.29	0.65	0.49	0.49	0.27	0.22	0.3	0.36	0.57	0.52	0.74	0.55	0.24	0.22
1937	0.6	0.43	NA	NA	0.43	0.45	0.47	0.69	0.65	0.35	0.63	0.54	0.51	0.56	0.39	0.34	0.46	0.72	0.75	0.65	0.76	0.43	0.46
1938	0.71	0.76	NA	NA	0.37	0.51	0.46	0.65	0.55	0.47	1.02	0.65	0.54	0.45	0.38	0.36	0.54	0.78	0.79	0.99	0.88	0.5	0.54
1939	0.35	0.43	NA	NA	0.26	0.33	0.29	0.48	0.38	0.16	0.5	0.36	0.33	0.35	0.31	0.18	0.23	0.57	0.59	0.57	0.64	0.36	0.57
1940	0.53	0.74	NA	NA	0.13	0.09	0.14	0.4	0.3	0.44	0.69	0.37	0.49	0.51	0.55	0.29	0.47	0.32	0.31	0.67	0.68	0.33	0.42
1941	0.71	0.87	NA	NA	0.56	0.53	0.52	0.94	0.72	0.42	0.64	0.65	0.79	0.53	0.9	0.46	0.77	0.69	0.66	0.67	0.8	0.49	0.52
1942	1.05	0.64	NA	NA	0.32	0.37	0.28	0.66	0.51	0.34	0.94	0.53	0.78	0.63	0.64	0.43	0.66	0.64	0.82	0.74	0.76	0.55	0.71
1943	0.72	0.62	NA	NA	0.23	0.16	0.16	0.58	0.37	0.31	0.98	0.45	0.43	0.55	0.41	0.35	0.39	0.5	0.77	0.45	0.51	0.27	0.42
1944	0.47	0.52	NA	NA	0.3	0.36	0.39	0.58	0.4	0.38	0.76	0.61	0.7	0.34	0.27	0.38	0.47	0.66	0.74	0.59	0.66	0.59	0.85
1945	0.72	0.4	NA	NA	0.2	0.23	0.25	0.58	0.42	0.06	0.6	0.24	0.37	0.47	0.31	0.41	0.42	0.66	0.95	0.53	0.46	0.31	0.48
1946	0.19	0.18	NA	NA	0.04	0	0	0.3	0.22	0.14	0.44	0.17	0.29	0.39	0.25	0.13	0.1	0.33	0.49	0.18	0.21	0.18	0.18
1947	0.33	0.39	NA	NA	0.25	0.18	0.18	0.58	0.51	0.31	0.6	0.36	0.69	0.51	0.31	0.41	0.42	0.52	0.68	0.38	0.44	0.42	0.47
1948	0.66	0.4	NA	NA	0.3	0.31	0.25	0.63	0.59	0.38	0.88	0.41	0.68	0.57	0.39	0.61	0.66	0.82	0.95	0.61	0.73	0.66	0.78
1949	0.75	0.54	NA	NA	0.49	0.34	0.32	0.91	0.69	0.26	0.64	0.3	0.53	0.53	0.37	0.6	0.55	0.87	1.21	0.61	0.74	0.65	0.82
1950	0.03	0.07	NA	NA	0.13	0.05	0.05	0.42	0.27	0.01	0.27	0.05	0.12	0.19	0.04	0.23	0.18	0.41	0.47	0.13	0.2	0.16	0.06
1951	0.04	0.02	NA	NA	0.04	0	0	0.09	0.01	0.01	0.21	0.04	0.06	0.03	0.01	0.12	0.12	0.07	0.05	0.1	0.12	0.05	0.05
1952	0.44	0.42	NA	NA	0.46	0.33	0.29	0.43	0.46	0.13	0.25	0.16	0.15	0.15	0.16	0.17	0.14	0.49	0.62	0.44	0.46	0.38	0.46
1953	0.27	0.17	NA	NA	0.16	0.11	0.11	0.39	0.29	0.22	0.39	0.3	0.36	0.32	0.26	0.28	0.31	0.39	0.34	0.36	0.42	0.35	0.49
1954	0.02	0.05	NA	NA	0.05	0	0	0.05	0.04	0.03	0.02	0.02	0.08	0	0	0.04	0.01	0.11	0.09	0.06	0.11	0.03	0.02
1955	0.25	0.29	NA	NA	0.09	0.01	0	0.3	0.16	0.09	0.08	0.15	0.18	0.11	0.05	0.2	0.17	0.22	0.32	0.09	0.14	0.14	0.11
1956	0.16	0.17	NA	NA	0.33	0.24	0.25	0.25	0.22	0.16	0.22	0.09	0.13	0.02	0	0.05	0.08	0.3	0.26	0.26	0.23	0.26	0.2
1957	0.59	0.54	NA	NA	0.38	0.37	0.33	0.59	0.44	0.16	0.29	0.29	0.3	0.29	0.3	0.46	0.54	0.5	0.61	0.52	0.63	0.4	0.62
1958	0.43	0.21	NA	NA	0.3	0.27	0.25	0.43	0.27	0.2	0.35	0.27	0.32	0.17	0.16	0.43	0.39	0.42	0.62	0.56	0.53	0.34	0.55
1959	0.43	0.23	NA	NA	0.24	0.16	0.15	0.18	0.08	0	0.22	0.08	0.13	0.05	0.04	0.13	0.13	0.14	0.22	0.35	0.23	0.09	0.16
1960	1.25	0.51	NA	NA	0.23	0.22	0.25	0.66	0.57	0.2	0.45	0.34	0.41	0.4	0.3	0.45	0.44	0.74	0.98	0.78	0.65	0.59	0.74
1961	0.73	0.21	NA	NA	0.11	0.14	0.16	0.43	0.29	0.14	0.5	0.37	0.44	0.2	0.22	0.33	0.36	0.42	0.57	0.48	0.57	0.27	0.49
1962	1.1	0.52	NA	NA	0.34	0.4	0.39	0.52	0.31	0.19	0.54	0.29	0.52	0.27	0.29	0.47	0.5	0.86	0.9	0.82	0.67	0.45	0.74
1963	0.58	0.13	NA	NA	0.02	0.03	0	0.13	0.12	0	0.29	0.05	0.11	0.16	0.11	0.16	0.25	0.16	0.18	0.32	0.31	0.05	0.1
1964	0.66	0.29	NA	NA	0.13	0.3	0.24	0.56	0.45	0.23	0.45	0.22	0.45	0.25	0.1	0.39	0.28	0.52	0.48	0.51	0.44	0.28	0.36
1965	1.23	0.72	NA	NA	0.46	0.49	0.47	0.7	0.64	0.2	0.44	0.42	0.47	0.38	0.37	0.59	0.5	0.94	0.72	0.78	0.77	0.47	0.57
1966	0.88	0.53	NA	NA	0.12	0.1	0.15	0.52	0.39	0.19	0.47	0.3	0.4	0.39	0.32	0.47	0.42	0.55	0.57	0.53	0.59	0.26	0.43
1967	0.77	0.49	NA	NA	0.1	0.1	0.12	0.39	0.38	0	0.52	0.22	0.43	0.41	0.24	0.41	0.38	0.5	0.39	0.56	0.55	0.29	0.39
1968	0.89	0.56	NA	NA	0.27	0.37	0.37	0.49	0.33	0.28	0.57	0.43	0.63	0.53	0.47	0.6	0.55	0.54	0.65	0.74	0.71	0.48	0.64
1969	1.25	0.86	NA	NA	0.39	0.43	0.46	0.79	0.49	0.32	0.76	0.35	0.68	0.61	0.5	0.67	0.44	0.7	0.9	0.71	0.79	0.48	0.55
1970	1.02	0.84	NA	NA	0.28	0.44	0.38	0.52	0.38	0.31	0.7	0.58	1.15	0.72	0.57	0.65	0.5	0.72	0.9	0.74	0.86	0.67	0.63
1971	0.69	0.57	NA	NA	0.13	0.24	0.29	0.17	0.14	0.12	0.44	0.15	0.32	0.47	0.43	0.44	0.35	0.23	0.49	0.36	0.53	0.25	0.24
1972	0.2	0.23	NA	NA	0.01	0	0	0.02	0.04	0.02	0.06	0.04	0.03	0.24	0.12	0.21	0.02	0.06	0.09	0.05	0.16	0.06	0
1973	0.67	0.75	NA	NA	0.39	0.5	0.46	0.23	0.4	0.27	0.47	0.39	0.5	0.37	0.42	0.51	0.36	0.48	0.73	0.53	0.52	0.53	0.54
1974	0.3	0.33	NA	NA	0.07	0.13	0.16	0.28	0.37	0.14	0.37	0.12	0.24	0	0.36	0.32	0.2	0.2	0.44	0.21	0.33	0.11	0.03
1975	0.79	0.64	NA	NA	0.44	0.49	0.51	0.42	0.44	0.3	0.67	0.46	0.7	0.43	0.54	0.52	0.51	0.46	0.66	0.62	0.74	0.54	0.54
1976	0.3	0.25	NA	NA	0.09	0.11	0.13	0.11	0.15	0.12	0.39	0.08	0.26	0.15	0.25	0.38	0.3	0.12	0.18	0.19	0.36	0.21	0.1
1977	0.06	0.06	NA	NA	0.03	0.01	0.02	0.1	0.1	0	0.23	0.04	0.09	0.05	0.18	0.19	0.21	0.1	0.1	0.07	0.22	0.06	0.01
1978	0.57	0.55	NA	NA	0.34	0.37	0.3	0.47	0.64	0.33	0.58	0.46	0.61	0.38	0.5	0.51	0.53	0.51	0.45	0.44	0.76	0.61	0.57
1979	0.28	0.2	NA	NA	0.21	0.2	0.19	0.14	0.34	0.1	0.3	0.1	0.22	0.08	0.2	0.36	0.28	0.2	0.27	0.32	0.48	0.31	0.27
1980	0.31	0.23	NA	NA	0.26	0.22	0.22	0.12	0.31	0.16	0.41	0.13	0.15	0.1	0.18	0.27	0.23	0.15	0.16	0.26	0.48	0.18	0.16
1981	0.1	0.09	NA	NA	0.02	0.04	0.04	0.11	0.24	0.02	0.18	0.17	0.24	0.08	0.18	0.24	0.23	0.12	0.14	0.14	0.51	0.16	0.03
1982	0.19	0.14	NA	NA	0.24	0.19	0.27	0.28	0.35	0.26	0.41	0.26	0.37	0.25	0.22	0.37	0.34	0.43	0.45	0.31	0.86	0.45	0.42
1983	0.57	0.38	NA	NA	0.41	0.24	0.29	0.24	0.37	0.35	0.53	0.4	0.63	0.52	0.56	0.57	0.57	0.45	0.43	0.61	1.13	0.43	0.48
1984	0.7	0.63	NA	NA	0.54	0.46	0.41	0.49	0.67	0.32	0.7	0.34	0.76	0.68	0.55	0.54	0.66	0.64	0.76	0.68	1.26	0.75	0.81
1985	0.83	0.51	NA	NA	0.69	0.52	0.49	0.73	0.66	0.39	0.76	0.55	0.92	0.97	0.69	0.73	0.84	0.85	1.13	0.91	1.58	1.09	1.22
1986	1.27	1.11	NA	NA	0.93	0.71	0.75	1.05	0.94	0.5	0.91	0.63	1.27	1.16	0.81	0.8	1.19	1.15	1.54	1.42	1.81	1.45	1.84
1987	0.65	0.56	NA	NA	0.58	0.5	0.4	0.55	0.56	0.37	0.66	0.48	0.84	0.35	0.36	0.78	0.73	0.74	0.71	0.72	0.87	0.63	0.75
1988	1.05	0.86	NA	NA	0.7	0.61	0.75	0.98	0.78	0.35	0.72	0.57	1.05	0.76	0.56	0.91	0.81	1.07	1.09	1.12	1.3	0.82	1.26
