# Swetnam - Abouselman Spring - PIPO - ITRDB NM555
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5067
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5067.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm555-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm555-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm555.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm555.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Swetnam - Abouselman Spring - PIPO - ITRDB NM555
#--------------------
# Investigators
#   Investigators: Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184); Caprio, A.C.; Lynch, A.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Abouselman Spring
#   Location: New Mexico
#   Northernmost_Latitude: 35.8
#   Southernmost_Latitude: 35.8
#   Easternmost_Longitude: -106.62
#   Westernmost_Longitude: -106.62
#   Elevation_m: 2438
#--------------------
# Data_Collection
#   Collection_Name: NM555
#   First_Year: 1604
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ABS011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS072A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS072A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS131A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS131A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ABS011_raw	ABS012_raw	ABS021_raw	ABS022_raw	ABS031_raw	ABS032_raw	ABS041_raw	ABS042_raw	ABS051_raw	ABS052_raw	ABS061_raw	ABS062_raw	ABS071_raw	ABS072_raw	ABS072A_raw	ABS081_raw	ABS082_raw	ABS091_raw	ABS092_raw	ABS101_raw	ABS102_raw	ABS111_raw	ABS112_raw	ABS121_raw	ABS122_raw	ABS131_raw	ABS131A_raw	ABS132_raw	ABS141_raw	ABS142_raw	ABS151_raw	ABS152_raw	ABS161_raw	ABS162_raw	ABS171_raw	ABS172_raw
1781	0.2	0.23	1.12	1.7	0.94	0.92	0.38	0.22	0.07	0.14	NA	0.93	NA	0.81	NA	0.71	0.9	0.35	0.61	0.17	NA	NA	0.2	0.29	0.43	0.57	NA	0.43	0.15	0.36	0.17	0.23	0.14	0.27	NA	NA
1782	0.31	0.29	1.24	1.75	0.79	0.99	0.22	0.11	0.04	0.07	NA	3.4	NA	0.39	NA	0.37	0.67	0.24	0.27	0.14	NA	NA	0.16	0.28	0.34	0.27	NA	0.24	0.07	0.28	0.07	0.09	0.1	0.34	NA	NA
1783	0.87	0.94	2.48	2.92	1.79	2.6	0.66	0.41	0.51	0.54	NA	4.95	NA	1.4	NA	1.23	1.72	0.87	1.26	0.52	NA	NA	0.45	0.81	1.01	1.11	NA	0.97	0.88	0.9	0.49	0.52	0.57	0.85	NA	NA
1784	0.87	1.09	2.22	2.62	2.4	3.06	0.82	0.51	0.54	0.6	NA	2.06	NA	1.86	NA	1.75	1.28	1.25	1.79	0.52	NA	NA	0.4	0.91	1.29	1.29	NA	0.99	0.9	1.28	0.61	0.57	0.44	0.89	NA	NA
1785	0.38	0.47	0.68	1.22	0.85	1.03	0.37	0.3	0.33	0.35	NA	0.75	NA	1.04	NA	0.83	1.11	0.53	0.66	0.38	NA	NA	0.3	0.27	0.3	0.51	NA	0.48	0.39	0.63	0.24	0.23	0.23	0.31	NA	NA
1786	0	0.26	0.52	1.22	0.64	0.59	0.09	0.07	0	0.01	NA	1.17	1.51	0.77	NA	0.41	0.59	0.22	0.29	0	NA	NA	0	0	0.11	0.12	NA	0.22	0	0.01	0	0	0	0.04	0.99	NA
1787	0.93	0.98	1.44	2.77	1.93	2.68	0.69	0.5	0.5	0.54	NA	9.53	1.67	3.01	NA	2.06	1.8	1.2	1.35	0.36	NA	NA	0.31	0.69	0.86	1.16	NA	1.08	0.74	1.19	0.67	0.73	0.49	0.72	2.52	NA
1788	0.49	0.61	1.17	1.88	1.28	1.57	0.65	0.42	0.28	0.43	NA	3.89	1.01	1.67	NA	0.94	1.16	0.79	0.81	0.36	NA	NA	0.24	0.35	0.79	0.52	NA	0.74	0.36	0.67	0.34	0.34	0.28	0.51	2.68	NA
1789	0.14	0.24	0.58	1.25	0.87	0.86	0.21	0.1	0.08	0.15	NA	2.24	1.36	0.92	NA	0.56	0.62	0.42	0.59	0.11	NA	NA	0.11	0.16	0.28	0.43	NA	0.39	0.13	0.28	0.05	0.1	0.07	0.15	1.86	NA
1790	0.68	0.71	1.63	2.7	1.51	1.8	0.72	0.5	0.29	0.42	NA	3.65	2.52	1.86	NA	1.23	1.4	0.86	1.17	0.38	NA	NA	0.28	0.69	0.86	1.02	NA	0.92	0.62	1.09	0.55	0.63	0.22	0.56	3	NA
1791	0.56	0.68	1.66	2.39	1.59	1.77	0.59	0.29	0.25	0.36	NA	4.44	2.18	2.26	NA	1.39	1.6	1.07	0.97	0.25	NA	NA	0.17	0.83	1.02	1.14	NA	0.9	0.39	1.13	0.3	0.32	0.15	0.48	3.45	NA
1792	0.65	1.38	1.3	1.92	1.36	2.34	0.69	0.51	0.52	0.57	NA	3.56	3.08	1.74	NA	1.37	1.53	0.91	1.06	0.37	NA	NA	0.23	0.55	0.89	0.9	NA	0.73	0.83	1.12	0.4	0.54	0.22	0.39	4.19	4.8
1793	1.35	1.48	1.99	3.31	2.14	2.81	0.84	0.63	0.73	0.91	NA	5.7	5.55	3.09	NA	2.16	2.12	1.3	1.83	0.5	NA	NA	0.27	1.29	1.8	1.79	NA	1.46	1.02	1.3	0.83	0.96	0.53	1.39	4.44	4.3
1794	0.74	1.06	1.27	2.1	1.49	2.34	0.59	0.49	0.43	0.49	NA	3.58	4.06	1.81	NA	1.04	1.4	0.86	0.95	0.39	NA	NA	0.18	0.83	1.37	0.83	NA	0.72	0.57	1.14	0.24	0.29	0.01	0.24	3.64	3.39
1795	0.82	1.04	1.12	2.02	1.48	2.3	0.55	0.37	0.63	0.62	NA	2.86	3.03	1.8	NA	1.21	1.4	0.88	1.05	0.4	NA	NA	0.24	0.68	1.12	0.9	NA	0.67	0.7	1.21	0.37	0.45	0.32	0.73	3.47	3.02
1796	0.36	0.49	0.86	1.28	1.37	1.4	0.34	0.11	0.12	0.27	NA	2.52	2.07	1.09	NA	0.91	0.73	0.58	0.76	0.15	NA	NA	0.05	0.51	0.56	0.51	NA	0.34	0.36	0.5	0.07	0.12	0.05	0.29	2.1	3.03
1797	0.38	0.45	0.9	1.46	1.12	1.14	0.26	0.15	0.05	0.12	NA	2.44	2.37	1.37	NA	0.82	0.89	0.57	0.85	0.22	NA	3.25	0.11	0.37	0.63	0.41	NA	0.55	0.15	0.58	0	0.05	0.01	0.12	1.88	2.84
1798	0.62	0.54	1.19	1.52	1.32	1.61	0.33	0.2	0.5	0.46	NA	1.92	2.29	1.55	NA	0.73	1.16	0.64	0.74	0.26	NA	3.5	0.21	0.59	0.86	0.68	NA	0.64	0.48	1.04	0.35	0.3	0.19	0.57	2.91	2.84
1799	0.8	0.88	1.33	2.03	2.2	1.97	0.52	0.25	0.52	0.59	NA	4.4	2.74	1.61	NA	1.28	1.2	0.94	1.42	0.38	NA	4.08	0.19	1.18	1.53	0.97	NA	1.04	0.69	1.43	0.32	0.4	0.38	0.87	2.72	3.99
1800	0.78	0.91	1.27	1.1	1.75	1.29	0.36	0.19	0.54	0.54	NA	3.27	2.44	1.89	NA	0.91	0.9	1.12	1.31	0.39	NA	4.06	0.23	0.93	1.03	0.65	NA	0.67	0.43	1.22	0.3	0.56	0.12	0.47	3.17	4.02
1801	0.49	0.59	0.38	0.44	0.71	0.9	0.11	0.06	0.14	0.11	NA	1.34	1.39	0.8	NA	0.42	0.44	0.57	0.41	0.13	NA	2.66	0.1	0.44	0.51	0.18	NA	0.24	0.3	0.53	0.08	0.3	0	0.26	1.87	2.2
1802	0.59	0.77	1.04	1.38	1.32	1.68	0.3	0.17	0.46	0.35	NA	1.81	2.19	1.3	NA	0.7	0.89	0.61	0.67	0.22	NA	3.33	0.14	0.78	0.94	0.46	NA	0.6	0.4	0.95	0.28	0.55	0.02	0.39	2.47	3.08
1803	0.94	1.27	1.1	1.79	1.73	2.4	0.52	0.33	0.54	0.53	NA	2.97	3.01	1.68	NA	0.94	1.27	1.02	1.24	0.29	NA	4.65	0.15	1.14	1.49	0.97	NA	0.94	1.22	1.89	0.35	0.92	0.18	0.68	3.2	4.47
1804	1.05	1.51	1.43	1.57	1.7	2.72	0.51	0.41	0.54	0.71	2.98	2.83	2.73	2.08	NA	1.06	1.26	1.02	1.15	0.37	NA	4.46	0.22	1.32	1.7	1.18	NA	0.81	0.61	1.76	0.26	0.6	0.24	0.6	3.05	3.83
1805	0.18	0.41	0.45	0.66	0.59	0.79	0.21	0.13	0.3	0.29	0.98	0.97	1.48	0.75	NA	0.36	0.68	0.38	0.4	0.25	NA	2.21	0.16	0.33	0.68	0.41	NA	0.32	0.21	0.56	0.1	0.27	0	0.17	2.19	2.47
1806	0.09	0.39	0.1	0.22	0.62	0.85	0.1	0	0.03	0.09	0.41	0.11	0.6	0.57	NA	0.18	0.28	0.38	0.51	0.1	NA	1.63	0	0.01	0.31	0	NA	0	0.1	0.48	0	0.08	0	0.15	1.52	1.37
1807	0.79	0.95	0.91	1.44	1.53	1.77	0.5	0.29	0.53	0.56	1.35	0.72	1.77	1.23	NA	1.01	0.92	0.94	0.88	0.47	NA	3.06	0.23	0.12	1.09	0.67	NA	0.11	0.55	1.01	0.4	0.4	0.14	0.72	2.83	3.03
1808	0.64	0.71	1.06	1.43	1.5	1.77	0.33	0.18	0.28	0.55	0.92	0.43	2.37	1.99	NA	0.71	0.84	0.2	0.19	0.41	NA	3.95	0.25	0.79	1.09	0.67	NA	0.8	0.3	1.19	0.22	0.3	0.33	0.56	2.76	3.55
1809	0.75	0.96	0.49	0.62	1.34	1.37	0.26	0.14	0.26	0.4	1.42	0.5	2.37	1.27	NA	0.62	0.91	0.65	0.54	0.42	NA	3.33	0.21	0.81	1.1	0.52	NA	0.72	0.27	1.63	0.13	0.19	0	0.29	2.43	3.02
1810	0.49	0.63	0.47	0.65	1.01	1.14	0.22	0.11	0.14	0.3	0.96	0.36	1.85	1.47	NA	0.5	0.41	0.43	0.33	0.42	NA	2.56	0.19	0.61	0.79	0.35	NA	0.49	0.19	0.81	0.09	0.1	0.12	0.31	1.98	2.09
1811	0.77	0.93	0.84	1.14	1.42	2.08	0.2	0.1	0.18	0.38	1.66	0.96	2.45	2.19	NA	0.88	0.97	0.72	0.64	0.57	2.64	3.28	0.27	0.47	0.84	0.72	NA	0.43	0.33	1.64	0.2	0.26	0.27	0.59	2.49	3.75
1812	0.58	0.62	0.64	0.87	1.27	1.8	0.27	0.13	0.27	0.34	0.97	0.98	2.23	1.81	NA	0.81	0.86	0.64	0.74	0.5	3.42	2.91	0.33	0.69	0.62	0.37	NA	0.5	0.39	1.34	0.25	0.31	0.09	0.36	2.31	2.26
1813	0.05	0.3	0.27	0.42	0.48	0.82	0.08	0	0.02	0.15	0.52	0.21	1.63	0.81	NA	0.31	0.23	0.26	0.2	0.22	1.25	1.34	0.19	0.58	0.39	0.13	NA	0.32	0	0.22	0	0.14	0	0.18	0.8	1.16
1814	0.53	0.46	0.34	0.47	0.79	1.28	0.22	0.08	0	0	0.57	0.36	1.86	1.09	NA	0.47	0.33	0.34	0.33	0.21	0.71	3.22	0.19	0.2	0.42	0.27	NA	0.03	0	0.02	0	0.18	0	0	0.4	2.24
1815	0.65	0.7	0.77	1.05	1.67	2.19	0.4	0.25	0.48	0.57	1.53	1.56	2.9	1.65	NA	0.9	0.84	0.82	0.87	0.63	2.37	5.42	0.5	0.41	0.99	0.76	NA	0.26	0.57	1.11	0.11	0.43	0.4	0.76	1.4	3.51
1816	1.02	0.79	0.88	1.13	1.83	2.75	0.31	0.21	0.5	0.64	1.76	1.72	2.8	2.39	NA	1.06	0.81	0.89	1.01	0.69	3.26	4.08	0.57	0.86	1.22	0.94	NA	0.45	0.6	1.23	0.49	0.53	0.47	1.03	2.24	3.13
1817	0.38	0.38	0.5	0.56	0.89	1.42	0.24	0.15	0.29	0.42	1.25	0.99	1.9	1.1	NA	0.64	0.39	0.79	0.83	0.67	2.55	2.16	NA	0.76	0.6	0.35	NA	0.61	0.34	0.54	0.37	0.42	0.13	0.48	1.96	1.92
1818	0	0	0.16	0.09	0.22	0.25	0.03	0	0	0.03	0.56	0.26	1.21	0.61	NA	0.17	0.09	0.19	0.23	0.22	1.22	1.19	NA	0	0.07	0	NA	0	0	0	0	0	0	0	1.04	1.29
1819	0.37	0.41	0.34	0.54	1.05	1.17	0.2	0.12	0.22	0.36	0.82	0.57	1.32	0.78	NA	0.42	0.42	0.63	0.62	0.47	1.95	2.14	NA	0.43	0.4	0.25	NA	0.4	0.11	0.37	0.31	0.34	0.12	0.18	1.56	2.41
1820	0.31	0.32	0.44	0.45	0.97	1.31	0.13	0.06	0.14	0.27	1.04	0.87	2.23	1.2	NA	0.48	0.31	0.45	0.47	0.49	2.51	2.76	NA	0.46	0.62	0.37	NA	0.26	0.24	0.49	0.2	0.31	0	0.18	1.99	2.91
1821	0.49	0.72	0.74	0.9	1.42	2.18	0.26	0.19	0.42	0.42	1.73	1.31	1.75	1.24	NA	0.98	0.84	0.57	0.72	0.57	3.18	3.07	NA	0.52	0.88	0.73	NA	0.31	0.46	0.66	0.45	0.61	0.25	0.47	3.1	2.74
1822	0	0	0	0	0.21	0.51	0	0	0	0	0.39	0.26	1.05	0.44	NA	0	0	0	0.07	0.01	0.96	0.64	NA	0.63	0	0	NA	0	0	0	0	0	0	0	0.46	0.66
1823	0.17	0.26	0.31	0.48	0.59	0.86	0.16	0.08	0	0.11	0.49	0.49	1.41	0.53	NA	0.23	0.26	0.16	0.18	0.27	1.12	1.12	NA	0.23	0.24	0.23	NA	0.46	0.02	0.07	0.05	0.22	0	0.03	0.38	1.47
1824	0.52	0.56	0.58	0.78	1	1.5	0.25	0.17	0.34	0.31	1.03	0.93	1.39	0.86	NA	0.61	0.41	0.52	0.53	0.48	1.62	1.93	NA	0.4	0.7	0.72	NA	0.41	0.34	0.32	0.43	0.42	0.2	0.38	0.82	1.86
1825	0.67	0.58	1.03	1.07	1.36	2.07	0.29	0.27	0.29	0.33	1.56	0.95	2.39	1.66	NA	0.84	0.59	0.63	0.78	0.45	2.13	2.92	NA	0.78	0.98	0.9	NA	0.5	0.42	0.53	0.52	0.47	0.21	0.43	1.35	2.81
1826	0.58	0.44	0.89	0.85	1.33	1.49	0.26	0.28	0.29	0.32	1.36	1.12	1.52	1.48	NA	0.6	0.75	0.71	0.91	0.48	2.16	2.47	NA	0.67	0.84	0.66	NA	0.47	0.47	0.51	0.37	0.58	0.17	0.43	1.59	2.57
1827	0.63	0.54	0.9	0.82	1.32	1.5	0.15	0.2	0	0.12	1	1.13	1.39	1.1	NA	0.77	0.55	0.43	0.51	0.41	1.28	2.43	NA	0.52	0.75	0.64	NA	0.46	0	0.23	0.33	0.41	0	0.07	1.16	2.39
1828	0.78	1.07	1.04	1.08	1.64	3.1	0.32	0.41	0.56	0.57	1.74	1.85	2.16	2.24	NA	1.15	0.86	0.91	1.13	0.84	2.82	3.86	NA	0.85	1.34	1.12	NA	0.57	0.94	1.08	0.77	0.73	0.27	0.74	2.62	3.39
1829	0.36	0.46	0.47	0.43	0.81	1.58	0.01	0.2	0.08	0.2	0.77	0.71	1.04	1.01	NA	0.5	0.35	0.48	0.52	0.44	2.1	1.33	NA	0.33	0.56	0.6	NA	0.21	0.21	0.47	0.38	0.37	0.11	0.41	1.94	1.16
1830	0.8	1.18	0.99	1.12	1.77	3.24	0.11	0.32	0.35	0.32	1.27	1.16	2.01	2.15	NA	1.49	1	0.76	0.95	0.99	2.8	3.57	NA	0.62	1.14	1.04	NA	0.7	0.84	0.72	0.79	0.77	0.25	0.73	2.49	3.46
1831	0.68	0.9	0.93	0.96	1.44	2.3	0.23	0.21	0.08	0.28	1.11	1.32	1.76	1.28	NA	1.17	0.67	0.48	0.45	0.7	2.09	2.85	NA	0.72	0.77	1.08	NA	0.55	0.35	0.69	0.55	0.51	0.19	0.45	1.63	2.87
1832	0.76	0.91	0.79	1.12	1.66	2.47	0.18	0.23	0.33	0.32	1.46	1.61	1.92	1.93	NA	0.89	0.68	0.7	0.8	0.74	2.34	2.97	NA	0.71	1.05	1.3	NA	0.61	0.27	0.74	0.48	0.58	0.18	0.59	2.17	3.25
1833	0.8	1.01	0.92	1.38	1.63	2.12	0.23	0.34	0.32	0.35	1.25	1.24	1.85	1.86	NA	1.29	0.83	0.97	0.73	0.8	2.59	2.65	NA	0.74	0.8	1.01	NA	0.79	0.49	1.16	0.6	0.45	0.3	0.86	2.27	2.43
1834	0.81	1.14	0.78	0.96	1.71	2.35	0.23	0.18	0.29	0.38	0.47	0.62	1.75	1.46	NA	0.67	0.53	0.51	0.51	0.74	2.95	2.6	NA	0.51	0.57	0.73	NA	0.7	0.48	1.02	0.44	0.32	0.25	0.74	2.23	2.97
1835	0.57	0.83	0.54	0.94	1.49	1.89	0.16	0.23	0.27	0.26	0.83	0.78	1.31	1.44	NA	0.58	0.57	0.69	0.67	0.75	2.6	2.03	NA	0.45	0.57	0.74	NA	0.58	0.33	0.69	0.65	0.44	0.12	0.56	2.08	2.23
1836	0.5	0.87	0.61	0.48	1.12	1.39	0.12	0.14	0	0.24	0.25	0.46	1.14	0.98	NA	0.44	0.36	0.43	0.24	0.58	1.64	1.86	NA	0.37	0.54	0.47	NA	0.26	0.18	0.42	0.3	0.23	0	0.32	1.58	1.9
1837	0.7	1.22	0.82	0.84	1.56	2.37	0.21	0.24	0.36	0.52	0.98	1.07	1.45	1.57	NA	1.17	0.59	0.91	0.77	0.95	2.74	1.83	NA	0.61	0.79	0.9	NA	0.56	0.41	1.18	0.51	0.29	0.54	0.78	2.35	2.57
1838	0.69	1.26	0.88	0.94	1.88	2.71	0.15	0.23	0.38	0.43	0.82	1.15	1.69	1.28	NA	0.6	0.55	0.64	0.44	0.61	2.72	2.74	NA	0.79	0.99	0.79	NA	0.58	0.59	1.09	0.62	0.36	0.49	0.95	2.3	2.58
1839	0.88	1.8	1.31	1.41	2.51	3.34	0.19	0.31	0.57	0.73	2.23	2.31	2.58	2.44	NA	1.68	1.1	0.87	1.13	1.18	3.38	4.05	NA	0.97	1.42	1.19	NA	0.94	0.7	2.24	0.99	0.6	0.93	1.75	3.25	3.32
1840	0.97	1.36	1.48	1.69	2.82	3.33	0.23	0.33	0.67	0.76	2.52	2.26	1.87	2.35	NA	1.6	1.55	1.14	1.22	1.54	3.85	3.82	NA	1.13	1.38	1.51	NA	1.1	1.31	2.05	1	0.89	0.96	1.47	3.09	3.26
1841	0.78	1.25	1.06	1.25	1.91	2.55	NA	0.23	0.58	0.72	2.08	2.29	1.67	1.43	NA	1.1	1.36	0.89	0.93	1.11	3.04	2.65	NA	1.01	1.09	1.22	NA	0.95	0.9	2.12	0.68	0.61	0.69	1.1	2.18	2.35
1842	0.04	0.31	0.28	0.57	0.62	0.82	NA	0.03	0.16	0.31	0.7	0.46	0.91	0.94	NA	0.37	0.29	0.32	0.41	0.57	1.18	0.81	NA	0.36	0.27	0.24	NA	0.15	0.04	0.25	0.24	0.25	0.15	0.24	1.09	0.75
1843	0.62	0.63	0.95	1.13	1.24	2.15	NA	0.21	0.38	0.61	1	0.7	1.55	1.34	NA	0.93	0.83	0.69	0.9	0.79	2.61	2.02	NA	0.56	0.95	0.98	NA	0.96	0.5	1.24	0.48	0.34	0.42	0.74	1.83	2.16
