# Brown - Arundel Square - QUSP - ITRDB BRIT046
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2869
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2869.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit046-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit046-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit046.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit046.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Brown - Arundel Square - QUSP - ITRDB BRIT046
#--------------------
# Investigators
#   Investigators: Brown, D.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Arundel Square
#   Location: Waterford
#   Northernmost_Latitude: 52.27
#   Southernmost_Latitude: 52.27
#   Easternmost_Longitude: -7.12
#   Westernmost_Longitude: -7.12
#   Elevation_m: 30
#--------------------
# Data_Collection
#   Collection_Name: BRIT046
#   First_Year: 839
#   Last_Year: 1200
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Q 8228_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8228; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8229_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8229; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8231_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8231; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8232_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8232; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8234_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8234; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8235_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8235; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8238_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8238; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8239_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8239; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8241_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8241; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8242_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8242; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8243_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8243; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8244_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8244; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8245_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8245; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8246_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8246; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8247_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8247; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8248_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8248; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8249_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8249; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8253_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8253; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8254_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8254; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8255_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8255; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8256_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8256; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8258_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8258; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8261_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8261; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8262_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8262; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8263_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8263; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8267_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8267; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Q 8228_raw	Q 8229_raw	Q 8231_raw	Q 8232_raw	Q 8234_raw	Q 8235_raw	Q 8238_raw	Q 8239_raw	Q 8241_raw	Q 8242_raw	Q 8243_raw	Q 8244_raw	Q 8245_raw	Q 8246_raw	Q 8247_raw	Q 8248_raw	Q 8249_raw	Q 8253_raw	Q 8254_raw	Q 8255_raw	Q 8256_raw	Q 8258_raw	Q 8261_raw	Q 8262_raw	Q 8263_raw	Q 8267_raw
1086	0.35	NA	0.11	0.45	0.31	NA	0.5	NA	0.27	NA	NA	0.55	NA	NA	0.47	0.55	0.21	NA	0.51	0.3	0.48	NA	NA	0.08	NA	0.25
1087	0.38	NA	0.19	0.45	0.38	NA	0.48	NA	0.34	NA	NA	0.55	NA	NA	0.54	0.54	0.26	NA	0.61	0.36	0.51	NA	NA	0.08	NA	0.28
1088	0.32	NA	0.33	0.37	0.31	NA	0.6	NA	0.28	NA	NA	1.05	NA	NA	0.47	0.39	0.27	NA	0.66	0.38	0.47	NA	NA	0.04	NA	0.21
1089	0.23	NA	0.31	0.4	0.35	NA	0.61	NA	0.25	NA	NA	0.61	NA	NA	0.32	0.39	0.23	NA	0.48	0.53	0.48	NA	NA	0.04	NA	0.22
1090	0.22	NA	0.21	0.29	0.26	NA	0.27	NA	0.19	NA	NA	0.79	NA	NA	0.17	0.29	0.24	NA	0.21	0.37	0.27	NA	NA	0.04	NA	0.21
1091	0.2	NA	0.22	0.17	0.24	NA	0.18	NA	0.09	NA	NA	0.36	NA	NA	0.28	0.24	0.24	NA	0.21	0.36	0.23	NA	NA	0.11	NA	0.14
1092	0.19	NA	0.21	0.17	0.16	NA	0.19	NA	0.11	NA	NA	0.34	NA	NA	0.16	0.18	0.27	NA	0.21	0.29	0.2	NA	NA	0.12	NA	0.11
1093	0.47	NA	0.42	0.52	0.33	NA	0.33	NA	0.28	NA	NA	1.13	NA	NA	0.57	0.62	0.2	NA	0.52	0.56	0.37	NA	NA	0.22	NA	0.29
1094	0.3	NA	0.27	0.38	0.29	NA	0.26	NA	0.17	NA	NA	1.11	NA	NA	0.45	0.32	0.27	NA	0.37	0.44	0.31	NA	NA	0.15	NA	0.29
1095	0.42	NA	0.28	0.59	0.31	NA	0.31	NA	0.24	NA	NA	0.82	NA	NA	0.46	0.43	NA	NA	0.35	0.56	0.37	NA	NA	0.17	NA	0.31
1096	0.23	NA	0.32	0.4	0.21	NA	0.23	NA	0.17	NA	NA	0.85	NA	NA	0.44	0.4	NA	NA	0.26	0.48	0.28	NA	NA	0.11	NA	0.26
1097	0.48	NA	0.37	0.47	0.33	NA	0.37	NA	0.23	NA	NA	NA	NA	NA	0.51	0.44	NA	NA	0.37	0.57	0.42	NA	NA	0.14	NA	0.39
1098	0.46	NA	0.36	0.5	0.21	NA	0.28	NA	0.13	NA	NA	NA	NA	NA	0.51	0.39	NA	NA	0.32	0.5	0.32	NA	NA	0.13	NA	0.33
1099	0.48	NA	0.48	0.58	0.24	NA	0.32	NA	0.1	NA	NA	NA	NA	NA	0.45	0.46	NA	NA	0.24	0.49	0.36	NA	NA	0.2	NA	0.48
1100	0.37	NA	0.31	0.42	0.23	NA	0.27	NA	0.11	NA	NA	NA	NA	NA	0.34	0.33	NA	NA	0.25	0.32	0.33	NA	NA	0.15	NA	0.33
1101	0.28	NA	0.26	0.27	0.16	NA	0.21	NA	0.09	NA	NA	NA	NA	NA	0.29	0.28	NA	NA	0.23	0.31	0.32	NA	NA	0.2	NA	0.29
1102	0.24	NA	0.27	0.3	0.15	NA	0.25	NA	0.06	NA	NA	NA	NA	NA	0.3	0.27	NA	NA	0.21	0.26	0.32	NA	NA	0.25	NA	0.3
1103	0.19	NA	0.22	0.45	0.14	NA	0.21	NA	0.06	NA	NA	NA	NA	NA	0.32	0.32	NA	NA	0.25	0.21	0.46	NA	NA	0.4	NA	0.22
1104	0.21	NA	0.24	0.28	0.11	NA	0.21	NA	0.07	NA	NA	NA	NA	NA	0.34	0.24	NA	NA	0.18	0.13	0.36	NA	NA	0.17	NA	0.24
1105	0.25	NA	0.32	0.7	0.13	NA	0.31	NA	0.1	NA	NA	NA	NA	NA	0.39	0.45	NA	NA	0.32	0.26	0.58	NA	NA	0.16	NA	0.6
1106	0.23	NA	0.32	0.72	0.17	NA	0.32	NA	0.1	NA	NA	NA	NA	NA	0.34	0.44	NA	NA	0.24	0.22	0.46	NA	NA	0.13	NA	0.89
1107	0.25	NA	0.24	0.44	0.13	NA	0.29	NA	0.09	NA	NA	NA	NA	NA	0.3	0.31	NA	NA	0.19	0.23	0.51	NA	NA	0.2	NA	0.74
1108	0.2	NA	0.27	0.62	0.09	NA	0.23	NA	0.08	NA	NA	NA	NA	NA	0.37	0.29	NA	NA	0.2	0.22	0.51	NA	NA	0.17	NA	0.77
1109	0.24	NA	0.39	0.57	0.16	NA	0.28	NA	0.09	NA	NA	NA	NA	NA	0.43	0.38	NA	NA	0.28	0.31	0.58	NA	NA	0.22	NA	1.13
1110	0.21	NA	0.34	0.62	0.15	NA	0.31	NA	0.07	NA	NA	NA	NA	NA	0.43	0.29	NA	NA	0.17	0.26	0.5	NA	NA	0.13	NA	0.92
1111	0.33	NA	0.36	0.65	0.16	NA	0.33	NA	0.08	NA	NA	NA	NA	NA	0.43	0.54	NA	NA	0.18	0.25	0.64	NA	NA	0.14	NA	0.94
1112	0.34	NA	0.45	0.71	0.23	NA	0.3	NA	0.07	NA	NA	NA	NA	NA	0.43	0.46	NA	NA	0.22	NA	0.75	NA	NA	0.11	NA	1.14
1113	0.29	NA	0.4	0.6	0.15	NA	0.23	NA	0.09	NA	NA	NA	NA	NA	0.27	0.43	NA	NA	0.19	NA	0.59	NA	NA	0.17	NA	0.94
1114	0.29	NA	0.53	0.7	0.13	NA	0.25	NA	0.08	NA	NA	NA	NA	NA	0.37	0.4	NA	NA	0.26	NA	0.63	NA	NA	0.48	NA	1.12
1115	0.45	NA	0.8	0.75	0.15	NA	0.37	NA	0.08	NA	NA	NA	NA	NA	0.44	0.78	NA	NA	0.29	NA	0.63	NA	NA	0.59	NA	1.17
1116	0.35	NA	0.65	0.65	0.19	NA	0.36	NA	0.11	NA	NA	NA	NA	NA	0.38	0.61	NA	NA	0.23	NA	0.46	NA	NA	0.58	NA	0.81
1117	0.44	NA	0.62	0.6	0.29	NA	0.41	NA	0.19	NA	NA	NA	NA	NA	0.44	0.55	NA	NA	0.36	NA	0.65	NA	NA	0.88	NA	1.28
1118	0.5	NA	0.6	0.73	0.36	NA	0.46	NA	0.26	NA	NA	NA	NA	NA	0.58	0.59	NA	NA	0.41	NA	0.67	NA	NA	1.55	NA	0.68
1119	0.35	NA	0.58	0.51	0.17	NA	0.41	NA	0.23	NA	NA	NA	NA	NA	0.4	0.43	NA	NA	0.25	NA	0.45	NA	NA	1.06	NA	0.5
1120	0.37	NA	0.51	0.64	0.18	NA	0.38	NA	0.25	NA	NA	NA	NA	NA	0.34	0.47	NA	NA	0.33	NA	0.59	NA	NA	1.21	NA	0.43
1121	0.37	NA	0.63	0.76	0.24	NA	0.47	NA	0.27	NA	NA	NA	NA	NA	NA	0.41	NA	NA	0.34	NA	0.48	NA	NA	0.98	NA	0.5
1122	0.49	NA	0.67	0.88	NA	NA	0.41	NA	0.17	NA	NA	NA	NA	NA	NA	0.58	NA	NA	0.79	NA	0.56	NA	NA	1.45	NA	1.01
1123	0.44	NA	0.79	0.61	NA	NA	0.23	NA	0.18	NA	NA	NA	NA	NA	NA	0.47	NA	NA	0.67	NA	0.52	NA	NA	0.86	NA	0.58
1124	0.36	NA	0.55	0.42	NA	NA	0.38	NA	0.14	NA	NA	NA	NA	NA	NA	0.47	NA	NA	0.52	NA	0.42	NA	NA	2.4	NA	0.48
1125	0.37	NA	0.66	0.55	NA	NA	0.4	NA	0.18	NA	NA	NA	NA	NA	NA	0.41	NA	NA	0.46	NA	0.47	NA	NA	1.94	NA	0.67
1126	0.35	NA	0.8	0.47	NA	NA	0.36	NA	0.3	NA	NA	NA	NA	NA	NA	0.45	NA	NA	0.27	NA	0.47	NA	NA	1.8	NA	0.84
1127	0.38	NA	1.18	0.47	NA	NA	0.45	NA	0.34	NA	NA	NA	NA	NA	NA	0.44	NA	NA	0.33	NA	0.51	NA	NA	2.07	NA	1.07
1128	0.51	NA	1.09	0.67	NA	NA	0.49	NA	0.42	NA	NA	NA	NA	NA	NA	0.41	NA	NA	0.39	NA	0.51	NA	NA	0.33	NA	0.95
1129	0.28	NA	0.82	0.35	NA	NA	0.45	NA	0.19	NA	NA	NA	NA	NA	NA	0.32	NA	NA	0.25	NA	0.28	NA	NA	0.51	NA	0.55
1130	0.4	NA	0.95	0.51	NA	NA	0.58	NA	0.41	NA	NA	NA	NA	NA	NA	0.4	NA	NA	0.44	NA	0.61	NA	NA	0.73	NA	0.86
1131	0.36	NA	1.21	0.42	NA	NA	0.46	NA	0.27	NA	NA	NA	NA	NA	NA	0.38	NA	NA	0.34	NA	0.46	NA	NA	0.62	NA	1.29
1132	0.36	NA	1.27	0.47	NA	NA	0.47	NA	0.21	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	0.33	NA	NA	0.79	NA	0.66
1133	0.29	NA	1.01	0.43	NA	NA	0.37	NA	0.2	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	0.35	NA	NA	0.92	NA	0.43
1134	0.5	NA	1.2	0.39	NA	NA	0.35	NA	0.21	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.34	NA	NA	1.34	NA	0.38
1135	NA	NA	1.55	0.55	NA	NA	0.73	NA	0.35	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	0.67	NA	NA	1.22	NA	0.52
1136	NA	NA	1.33	0.48	NA	NA	0.54	NA	0.45	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	0.44	NA	NA	1.86	NA	0.64
1137	NA	NA	0.91	0.4	NA	NA	0.49	NA	0.38	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	0.41	NA	NA	0.72	NA	0.61
1138	NA	NA	1.14	0.5	NA	NA	0.83	NA	0.5	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.56	NA	NA	2.21	NA	0.77
1139	NA	NA	1.03	0.57	NA	NA	0.53	NA	0.44	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	0.37	NA	NA	1.77	NA	0.84
1140	NA	NA	0.62	0.66	NA	NA	0.57	NA	0.33	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	0.76	NA	NA	1.36	NA	0.64
1141	NA	NA	NA	0.6	NA	NA	0.56	NA	0.3	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA	0.68	NA	NA	0.39	NA	0.48
1142	NA	NA	NA	0.62	NA	NA	0.87	NA	0.53	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	0.34	NA	NA	0.39	NA	0.38
1143	NA	NA	NA	0.39	NA	NA	0.65	NA	0.49	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	0.46	NA	NA	1.06	NA	0.4
1144	NA	NA	NA	0.54	NA	NA	0.5	NA	0.36	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	0.44	NA	NA	1.55	NA	0.32
1145	NA	NA	NA	0.61	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	0.58	NA	NA	0.73	NA	0.5
1146	NA	NA	NA	0.62	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	0.58	NA	NA	1.93	NA	NA
1147	NA	NA	NA	0.56	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	0.44	NA	NA	0.8	NA	NA
1148	NA	NA	NA	0.39	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	0.38	NA	NA	1.45	NA	NA
1149	NA	NA	NA	0.4	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA
1150	NA	NA	NA	0.37	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA
1151	NA	NA	NA	0.53	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA
1152	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA
1153	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA
1154	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA
1155	NA	NA	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA
1156	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA
1157	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA
1158	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA
1159	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA
1160	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA
1161	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA
1162	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA
1163	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA
1164	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA
1165	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA
1166	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA
1167	NA	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA
1168	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1169	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA
1170	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA
1171	NA	NA	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA
1172	NA	NA	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA
1173	NA	NA	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
1174	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA
1175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA
1176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
1177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA
1178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA
1179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA
1180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA
1181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA
1182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA
1183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA
1184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA
1185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA
1186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA
1188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA
1189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA
1190	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA
1191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA
1192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA
1193	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
1194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA
1195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA
1196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
