# Solomina - Bannoye Lake - B42S - PISY - ITRDB RUS319
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36317
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36317.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus319-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; rus319-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus319.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/rus319.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-04-20
#--------------------
# File_Last_Modified_Date
#   Date: 2022-04-20
#--------------------
# Title
#   Study_Name: Solomina - Bannoye Lake - B42S - PISY - ITRDB RUS319
#--------------------
# Investigators
#   Investigators: Solomina, O.; Dolgova, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: Site information: pine forest near cape Rebolda and Bannoye lake NOAA Template Raw Measurements file added 2022-05-31.
#--------------------
# Publication
#   Authors: Solomina, Olga, Vladimir Matskovsky, Ekaterina Dolgova, Veronika Kuznetsova, Nadezhda Semenyak, Tatiana Bebchuk, Vladimir Mikhalenko, Alexey Karpukhin and Bulat Khasanov
#   Journal_Name: Scientific Data
#   Published_Title: Tree-ring data set for dendroclimatic reconstructions and dendrochronological dating in European Russia
#   Published_Date_or_Year: 2022
#   Volume: 9
#   Pages: 
#   Issue: 
#   Report_Number: 367
#   DOI: 10.1038/s41597-022-01456-6
#   Full_Citation: None
#   Abstract: The data set presented represents 15 years of collection. It contains tree-ring width measurements from 64 sites of living trees and ten historical chronologies based on archaeological and construction wood up to year 572 CE, altogether 2909 tree-ring series and more than 450000 measured and cross-dated tree rings. It covers the vast territory of European Russia, including its forested northern and central parts, and the Northern Caucasus mountains. The potential use of these data include climatic reconstructions of regional and hemispheric scale, dendrochronological dating of historical and cultural wood, ecological and remote sensing studies.
#--------------------
#   Authors: 
#   Journal_Name: None
#   Published_Title: Spatial variation of pine tree-ring growth in the Solovetsky Islands
#   Published_Date_or_Year: None
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.31857/S2587-55662019241-50
#   Full_Citation: 10.31857/S2587-55662019241-50
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Russian Science Foundation
#   Grant: 17-77-20123
#--------------------
# Site_Information
#   Site_Name: Bannoye Lake - B42S
#   Location: Russia
#   Northernmost_Latitude: 65.15
#   Southernmost_Latitude: 65.15
#   Easternmost_Longitude: 35.8
#   Westernmost_Longitude: 35.8
#   Elevation_m: 10
#--------------------
# Data_Collection
#   Collection_Name: RUS319
#   First_Year: 1537
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## B42S1a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S1a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S1b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S1b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S2a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S2a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S2b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S2b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S3a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S3a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S3b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S3b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S4a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S4a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S4b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S4b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S5a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S5a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S5b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S5b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S6a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S6a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S6b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S6b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S7a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S7a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S7b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S7b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S8a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S8a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S8b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S8b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S9_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S9; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	B42S1a_raw	B42S1b_raw	B42S2a_raw	B42S2b_raw	B42S3a_raw	B42S3b_raw	B42S4a_raw	B42S4b_raw	B42S5a_raw	B42S5b_raw	B42S6a_raw	B42S6b_raw	B42S7a_raw	B42S7b_raw	B42S8a_raw	B42S8b_raw	B42S9_raw	B42S10a_raw	B42S10b_raw	B42S11a_raw	B42S11b_raw	B42S12a_raw	B42S12b_raw
1901	0.22	0.79	0.48	0.68	0.9	0.89	0.49	0.38	0.35	0.56	0.4	0.35	0.48	0.42	0.39	0.39	0.36	0.77	0.31	0.55	0.29	0.61	0.43
1902	0.25	0.87	0.6	0.66	0.86	0.87	0.3	0.34	0.37	0.56	0.36	0.29	0.41	0.54	0.33	0.33	0.48	0.64	0.28	0.55	0.25	0.69	0.39
1903	0.23	0.61	0.5	0.63	0.6	0.68	0.31	0.28	0.41	0.42	0.44	0.24	0.38	0.42	0.28	0.29	0.33	0.47	0.33	0.47	0.3	0.48	0.28
1904	0.32	0.84	0.67	0.66	0.69	0.7	0.44	0.23	0.41	0.3	0.42	0.27	0.41	0.59	0.51	0.45	0.35	0.59	0.34	0.65	0.31	0.71	0.38
1905	0.32	0.86	0.63	0.65	0.97	0.86	0.46	0.3	0.3	0.47	0.48	0.33	0.46	0.48	0.53	0.39	0.47	0.65	0.32	0.66	0.3	0.61	0.5
1906	0.32	0.82	0.49	0.44	0.81	0.89	0.48	0.23	0.27	0.22	0.07	0.33	0.24	0.49	0.62	0.38	0.38	0.73	0.35	0.58	0.26	0.73	0.43
1907	0.2	0.72	0.4	0.38	0.58	0.77	0.42	0.23	0.31	0.44	0.3	0.21	0.69	0.35	0.48	0.35	0.32	0.6	0.42	0.44	0.21	0.64	0.44
1908	0.15	0.66	0.27	0.42	0.66	0.72	0.33	0.22	0.28	0.39	0.21	0.18	0.59	0.35	0.34	0.26	0.25	0.64	0.3	0.4	0.25	0.58	0.4
1909	0.18	0.63	0.35	0.45	0.92	0.77	0.43	0.24	0.31	0.37	0.27	0.22	0.6	0.41	0.41	0.28	0.32	0.59	0.35	0.49	0.19	0.42	0.41
1910	0.18	0.71	0.42	0.63	0.57	0.79	0.34	0.17	0.33	0.32	0.24	0.3	0.42	0.45	0.41	0.26	0.39	0.5	0.34	0.53	0.23	0.89	0.49
1911	0.22	0.7	0.51	0.65	0.64	0.77	0.41	0.25	0.31	0.52	0.32	0.26	0.57	0.47	0.5	0.4	0.41	0.55	0.36	0.49	0.23	0.63	0.5
1912	0.27	0.63	0.47	0.56	0.39	0.74	0.34	0.21	0.21	0.34	0.39	0.27	0.5	0.49	0.41	0.33	0.41	0.58	0.37	0.51	0.23	0.45	0.42
1913	0.16	0.67	0.45	0.48	0.29	0.48	0.28	0.16	0.31	0.18	0.3	0.27	0.45	0.47	0.4	0.27	0.34	0.59	0.29	0.52	0.2	0.49	0.4
1914	0.34	0.6	0.34	0.46	0.38	0.47	0.28	0.15	0.3	0.26	0.32	0.26	0.59	0.45	0.45	0.3	0.36	0.57	0.58	0.48	0.35	0.51	0.41
1915	0.43	0.9	0.58	0.6	0.4	0.47	0.51	0.3	0.4	0.68	0.3	0.29	0.39	0.48	0.52	0.38	0.36	0.74	0.36	0.54	0.26	0.57	0.42
1916	0.42	0.76	0.63	0.61	0.47	0.5	0.46	0.35	0.42	0.39	0.33	0.2	0.54	0.38	0.38	0.34	0.38	0.56	0.31	0.53	0.21	0.53	0.37
1917	0.46	0.75	0.55	0.51	0.57	0.57	0.37	0.24	0.34	0.42	0.34	0.27	0.57	0.35	0.49	0.4	0.41	0.58	0.36	0.48	0.23	0.49	0.33
1918	0.32	0.55	0.36	0.4	0.4	0.42	0.18	0.17	0.28	0.28	0.2	0.15	0.36	0.32	0.4	0.26	0.23	0.44	0.21	0.35	0.17	0.41	0.22
1919	0.33	0.61	0.48	0.64	0.47	0.66	0.35	0.27	0.34	0.38	0.37	0.2	0.58	0.49	0.44	0.31	0.31	0.46	0.43	0.46	0.23	0.54	0.4
1920	0.44	0.61	0.47	0.56	0.45	0.44	0.41	0.33	0.44	0.37	0.31	0.25	0.64	0.51	0.39	0.33	0.36	0.62	0.48	0.4	0.27	0.44	0.43
1921	0.36	0.64	0.47	0.56	0.43	0.39	0.32	0.31	0.34	0.28	0.37	0.24	0.51	0.47	0.36	0.39	0.42	0.75	0.49	0.47	0.29	0.61	0.39
1922	0.33	0.67	0.5	0.51	0.45	0.39	0.59	0.38	0.3	0.24	0.45	0.24	0.39	0.39	0.45	0.32	0.26	0.72	0.42	0.44	0.27	0.52	0.34
1923	0.53	0.85	0.64	0.52	0.52	0.39	0.32	0.45	0.29	0.33	0.44	0.24	0.77	0.45	0.43	0.38	0.5	0.75	0.45	0.63	0.39	0.6	0.37
1924	0.48	0.94	0.67	0.78	0.6	0.38	0.42	0.36	0.34	0.29	0.34	0.23	0.39	0.53	0.5	0.37	0.5	0.94	0.45	0.6	0.27	0.6	0.26
1925	0.47	0.84	0.48	0.46	0.5	0.43	0.43	0.38	0.26	0.45	0.43	0.28	0.52	0.37	0.49	0.38	0.62	0.88	0.45	0.48	0.23	0.6	0.29
1926	0.36	0.74	0.36	0.41	0.35	0.35	0.31	0.27	0.24	0.29	0.27	0.21	0.43	0.36	0.4	0.33	0.34	0.58	0.28	0.32	0.23	0.56	0.23
1927	0.39	0.68	0.51	0.53	0.46	0.36	0.41	0.31	0.31	0.34	0.38	0.32	0.45	0.48	0.39	0.35	0.47	0.78	0.37	0.37	0.24	0.52	0.35
1928	0.35	0.65	0.5	0.49	0.42	0.34	0.27	0.33	0.26	0.38	0.44	0.29	0.45	0.41	0.34	0.4	0.53	0.61	0.31	0.42	0.24	0.47	0.25
1929	0.42	0.61	0.64	0.59	0.46	0.37	0.41	0.29	0.32	0.38	0.3	0.35	0.56	0.56	0.48	0.29	0.37	0.69	0.32	0.46	0.22	0.48	0.37
1930	0.55	0.66	0.56	0.54	0.4	0.41	0.41	0.3	0.37	0.34	0.42	0.24	0.66	0.51	0.42	0.36	0.43	0.93	0.41	0.41	0.22	0.68	0.34
1931	0.55	0.74	0.51	0.43	0.28	0.36	0.43	0.36	0.39	0.43	0.4	0.29	0.39	0.59	0.43	0.39	0.39	0.7	0.32	0.37	0.19	0.46	0.3
1932	0.68	0.6	0.3	0.33	0.3	0.26	0.25	0.27	0.3	0.23	0.26	0.27	0.35	0.37	0.36	0.34	0.11	0.62	0.32	0.26	0.17	0.49	0.24
1933	0.55	0.53	0.31	0.39	0.3	0.27	0.2	0.24	0.15	0.15	0.18	0.19	0.3	0.31	0.28	0.31	0.32	0.54	0.27	0.29	0.21	0.37	0.12
1934	0.77	0.57	0.39	0.64	0.48	0.4	0.32	0.3	0.42	0.28	0.35	0.21	0.48	0.56	0.28	0.32	0.29	0.56	0.28	0.28	0.22	0.47	0.28
1935	0.56	0.48	0.31	0.52	0.38	0.32	0.27	0.19	0.26	0.2	0.26	0.21	0.42	0.43	0.29	0.35	0.29	0.69	0.22	0.36	0.2	0.5	0.34
1936	0.7	0.56	0.48	0.5	0.39	0.31	0.34	0.21	0.3	0.21	0.35	0.31	0.45	0.38	0.3	0.33	0.37	0.63	0.27	0.39	0.23	0.64	0.4
1937	0.73	0.53	0.5	0.59	0.33	0.32	0.32	0.24	0.44	0.52	0.51	0.34	0.51	0.61	0.41	0.4	0.46	0.79	0.43	0.38	0.26	0.47	0.35
1938	1.38	0.66	0.45	0.44	0.36	0.32	0.52	0.27	0.31	0.36	0.29	0.2	0.46	0.41	0.35	0.26	0.28	0.53	0.29	0.21	0.19	0.67	0.32
1939	0.88	0.43	0.3	0.28	0.3	0.29	0.27	0.18	0.25	0.22	0.25	0.21	0.54	0.38	0.22	0.26	0.23	0.51	0.33	0.37	0.18	0.52	0.32
1940	0.77	0.39	0.22	0.35	0.26	0.23	0.25	0.18	0.18	0.25	0.39	0.22	0.58	0.3	0.22	0.21	0.33	0.32	0.31	0.32	0.19	0.41	0.36
1941	0.56	0.33	0.26	0.44	0.23	0.22	0.12	0.15	0.16	0.23	0.18	0.11	0.24	0.26	0.26	0.13	0.26	0.28	0.26	0.18	0.12	0.35	0.26
1942	0.43	0.29	0.17	0.4	0.3	0.3	0.14	0.17	0.21	0.22	0.21	0.24	0.3	0.26	0.2	0.13	0.25	0.39	0.21	0.2	0.2	0.4	0.33
1943	0.54	0.41	0.37	0.47	0.47	0.4	0.26	0.16	0.24	0.32	0.36	0.15	0.32	0.42	0.3	0.26	0.27	0.51	0.22	0.31	0.17	0.55	0.38
1944	0.65	0.43	0.43	0.39	0.35	0.35	0.14	0.11	0.27	0.18	0.31	0.2	0.27	0.25	0.32	0.29	0.34	0.47	0.19	0.35	0.17	0.52	0.35
1945	0.61	0.39	0.52	0.35	0.24	0.3	0.2	0.17	0.21	0.41	0.34	0.26	0.4	0.47	0.24	0.24	0.16	0.52	0.21	0.35	0.14	0.46	0.39
1946	0.46	0.3	0.3	0.31	0.26	0.26	0.16	0.17	0.12	0.22	0.24	0.11	0.3	0.26	0.3	0.22	0.26	0.52	0.17	0.29	0.17	0.46	0.37
1947	0.37	0.33	0.22	0.33	0.24	0.25	0.11	0.13	0.13	0.26	0.27	0.15	0.25	0.21	0.24	0.15	0.23	0.57	0.26	0.17	0.08	0.37	0.28
1948	0.42	0.42	0.29	0.42	0.31	0.29	0.19	0.19	0.18	0.29	0.22	0.16	0.37	0.28	0.16	0.2	0.23	0.55	0.23	0.3	0.12	0.44	0.32
1949	0.34	0.43	0.42	0.61	0.33	0.32	0.21	0.18	0.2	0.28	0.27	0.17	0.36	0.32	0.19	0.25	0.3	0.55	0.24	0.32	0.15	0.42	0.41
1950	0.52	0.57	0.46	0.54	0.32	0.36	0.17	0.25	0.36	0.38	0.41	0.28	0.42	0.36	0.34	0.27	0.42	0.67	0.26	0.33	0.18	0.44	0.48
1951	0.66	0.45	0.42	0.47	0.35	0.42	0.25	0.23	0.23	0.55	0.45	0.25	0.4	0.31	0.35	0.4	0.27	0.62	0.25	0.35	0.2	0.65	0.44
1952	0.43	0.33	0.2	0.28	0.18	0.36	0.14	0.22	0.22	0.16	0.31	0.14	0.37	0.19	0.25	0.26	0.15	0.7	0.23	0.34	0.28	0.24	0.2
1953	0.47	0.44	0.26	0.33	0.25	0.41	0.27	0.29	0.3	0.33	0.5	0.18	0.45	0.31	0.36	0.26	0.34	0.56	0.22	0.28	0.15	0.57	0.32
1954	0.66	0.56	0.34	0.32	0.33	0.58	0.32	0.29	0.39	0.35	0.52	0.3	0.37	0.46	0.41	0.42	0.38	0.72	0.33	0.38	0.26	0.64	0.39
1955	0.44	0.35	0.3	0.29	0.35	0.55	0.33	0.26	0.36	0.41	0.59	0.28	0.35	0.29	0.39	0.34	0.35	0.72	0.3	0.48	0.27	0.56	0.4
1956	0.42	0.41	0.26	0.33	0.29	0.43	0.29	0.3	0.28	0.22	0.44	0.24	0.31	0.22	0.26	0.22	0.17	0.56	0.25	0.38	0.11	0.6	0.25
1957	0.42	0.53	0.37	0.55	0.3	0.4	0.33	0.27	0.44	0.38	0.6	0.33	0.41	0.36	0.44	0.37	0.35	0.87	0.22	0.33	0.18	0.61	0.5
1958	0.32	0.61	0.35	0.45	0.32	0.52	0.33	0.26	0.44	0.31	0.45	0.25	0.5	0.28	0.45	0.37	0.28	0.67	0.31	0.39	0.22	0.66	0.43
1959	0.32	0.65	0.28	0.37	0.29	0.49	0.3	0.27	0.25	0.37	0.46	0.24	0.34	0.25	0.34	0.36	0.21	0.64	0.27	0.4	0.17	0.76	0.37
1960	0.28	0.71	0.37	0.5	0.34	0.47	0.33	0.27	0.32	0.33	0.42	0.27	0.45	0.28	0.31	0.28	0.24	0.61	0.22	0.34	0.17	0.76	0.3
1961	0.18	0.65	0.36	0.38	0.24	0.38	0.3	0.27	0.23	0.2	0.35	0.32	0.37	0.2	0.23	0.19	0.16	0.44	0.18	0.32	0.2	0.57	0.23
1962	0.21	0.8	0.34	0.35	0.23	0.27	0.22	0.21	0.28	0.25	0.41	0.27	0.2	0.25	0.24	0.21	0.13	0.43	0.17	0.26	0.11	0.52	0.22
1963	0.18	0.74	0.43	0.43	0.22	0.31	0.25	0.3	0.3	0.27	0.72	0.25	0.45	0.27	0.26	0.23	0.18	0.62	0.18	0.25	0.13	0.6	0.3
1964	0.15	0.85	0.42	0.47	0.3	0.41	0.38	0.4	0.35	0.34	0.59	0.23	0.47	0.33	0.28	0.27	0.33	0.59	0.24	0.25	0.15	0.7	0.48
1965	0.23	0.93	0.33	0.41	0.3	0.37	0.47	0.4	0.31	0.32	0.53	0.24	0.32	0.31	0.2	0.21	0.39	0.49	0.23	0.38	0.19	0.59	0.32
1966	0.19	1.03	0.39	0.41	0.31	0.38	0.45	0.53	0.3	0.35	0.57	0.27	0.36	0.4	0.24	0.29	0.29	0.47	0.31	0.3	0.18	0.63	0.52
1967	0.25	1.1	0.49	0.42	0.26	0.38	0.41	0.32	0.31	0.35	0.63	0.24	0.37	0.34	0.31	0.31	0.21	0.72	0.29	0.32	0.19	0.55	0.34
1968	0.18	1.01	0.36	0.44	0.19	0.39	0.52	0.35	0.32	0.38	0.43	0.26	0.39	0.37	0.3	0.23	0.2	0.67	0.22	0.34	0.27	0.68	0.35
1969	0.26	0.88	0.33	0.28	0.09	0.31	0.39	0.47	0.23	0.31	0.48	0.22	0.32	0.23	0.25	0.24	0.38	0.48	0.15	0.34	0.19	0.36	0.28
1970	0.2	0.8	0.36	0.31	0.07	0.43	0.45	0.38	0.24	0.28	0.66	0.29	0.37	0.19	0.25	0.26	0.3	0.74	0.28	0.26	0.19	0.56	0.36
1971	0.29	1.04	0.42	0.38	0.07	0.41	0.36	0.46	0.29	0.33	0.46	0.19	0.3	0.01	0.32	0.3	0.33	0.52	0.37	0.27	0.17	0.62	0.31
1972	0.41	0.93	0.4	0.44	0.1	0.31	0.38	0.3	0.26	0.47	0.31	0.19	0.48	0.3	0.2	0.16	0.2	0.29	0.3	0.31	0.25	0.81	0.46
1973	0.32	0.9	0.37	0.28	0.09	0.32	0.3	0.23	0.11	0.07	0.18	0.16	0.2	0.16	0.15	0.22	0.12	0.28	0.24	0.21	0.17	0.67	0.23
1974	0.26	0.84	0.27	0.12	0.08	0.31	0.32	0.2	0.1	0.09	0.2	0.12	0.2	0.12	0.12	0.1	0.23	0.26	0.2	0.23	0.15	0.36	0.22
1975	0.27	0.85	0.35	0.29	0.1	0.48	0.44	0.27	0.17	0.34	0.52	0.33	0.4	0.11	0.34	0.19	0.38	0.33	0.31	0.37	0.18	0.37	0.29
1976	0.28	1.17	0.55	0.36	0.05	0.45	0.41	0.34	0.38	0.33	0.39	0.25	0.24	0.23	0.26	0.1	0.6	0.34	0.23	0.22	0.1	0.58	0.33
1977	0.31	0.98	0.84	0.35	0.07	0.62	0.54	0.47	0.41	0.27	0.35	0.33	0.45	0.25	0.31	0.17	0.65	0.32	0.21	0.37	0.29	0.55	0.28
1978	0.35	1	0.64	0.32	0.07	0.71	0.45	0.35	0.34	0.34	0.3	0.33	0.35	0.16	0.3	0.18	0.53	0.36	0.28	0.42	0.23	0.69	0.25
1979	0.34	0.95	0.79	0.51	0.05	0.76	0.37	0.45	0.38	0.44	0.35	0.22	0.39	0.17	0.35	0.22	0.48	0.28	0.2	0.33	0.28	0.62	0.27
1980	0.34	0.81	0.66	0.37	0.07	1.05	0.41	0.42	0.28	0.4	0.28	0.27	0.36	0.14	0.32	0.13	0.66	0.48	0.31	0.31	0.24	0.45	0.45
1981	0.55	1.15	0.92	0.48	0.09	0.96	0.45	0.45	0.42	0.41	0.34	0.35	0.44	0.21	0.43	0.27	0.7	0.61	0.17	0.38	0.19	0.75	0.54
1982	0.61	1.19	1	0.6	0.1	0.89	0.58	0.44	0.47	0.45	0.41	0.47	0.41	0.18	0.37	0.32	0.72	0.71	0.33	0.41	0.14	0.48	0.37
1983	0.8	1.2	0.97	0.64	0.09	1.08	0.65	0.54	0.39	0.68	0.55	0.38	0.43	0.26	0.51	0.32	0.65	0.87	0.26	0.41	0.23	0.78	0.33
1984	0.62	1.29	1.11	0.72	0.07	1.26	0.68	0.55	0.44	0.43	0.61	0.27	0.46	0.15	0.36	0.22	0.42	0.97	0.31	0.41	0.2	0.79	0.32
1985	0.61	0.81	0.8	0.57	0.07	0.92	0.49	0.42	0.27	0.35	0.3	0.22	0.37	0.12	0.39	0.2	0.42	0.68	0.23	0.24	0.13	0.48	0.31
1986	0.53	0.74	0.75	0.59	0.08	0.82	0.47	0.41	0.3	0.32	0.33	0.34	0.4	0.15	0.32	0.21	0.51	0.62	0.22	0.27	0.17	0.4	0.31
1987	0.51	0.93	0.89	0.36	0.06	0.88	0.62	0.36	0.32	0.35	0.28	0.54	0.41	0.2	0.37	0.23	0.66	0.68	0.17	0.26	0.12	0.62	0.32
1988	0.94	0.96	1	0.49	0.06	0.97	0.65	0.63	0.36	0.29	0.51	0.55	0.48	0.2	0.44	0.29	0.48	0.73	0.25	0.36	0.15	0.58	0.34
1989	0.84	1.04	0.7	0.51	0.12	0.86	0.7	0.6	0.44	0.57	0.45	0.44	0.32	0.17	0.64	0.33	0.37	1.06	0.22	0.36	0.21	0.66	0.26
1990	1.04	1.26	0.8	0.63	0.13	0.79	0.65	0.62	0.47	0.32	0.36	0.41	0.58	0.2	0.54	0.39	0.38	0.77	0.34	0.43	0.27	0.6	0.46
1991	1	1.14	0.9	0.55	0.09	0.84	0.67	0.49	0.4	0.47	0.34	0.4	0.22	0.18	0.48	0.31	0.31	0.78	0.26	0.32	0.06	0.32	0.37
1992	0.84	1.35	0.69	0.53	0.05	0.65	0.59	0.5	0.32	0.45	0.36	0.36	0.32	0.13	0.38	0.23	0.41	1.07	0.25	0.29	0.09	0.62	0.32
1993	0.67	1.17	0.75	0.49	0.05	0.55	0.58	0.45	0.44	0.47	0.46	0.47	0.35	0.2	0.35	0.27	0.22	0.63	0.22	0.28	0.07	0.54	0.38
1994	0.84	1.25	0.6	0.54	0.08	0.49	0.51	0.63	0.45	0.33	0.26	0.41	0.3	0.18	0.26	0.28	0.3	0.97	0.19	0.31	0.13	0.63	0.34
1995	0.88	1.15	0.64	0.57	0.12	0.53	0.72	0.66	0.52	0.42	0.45	0.55	0.38	0.2	0.41	0.22	0.34	0.75	0.22	0.26	0.2	0.61	0.3
1996	0.94	1.25	0.64	0.63	0.16	0.59	0.7	0.63	0.82	0.5	0.54	0.47	0.51	0.23	0.4	0.26	0.35	0.8	0.22	0.41	0.27	0.61	0.24
1997	1	1.16	0.63	0.66	0.19	0.57	0.8	0.57	0.81	0.43	0.33	0.4	0.43	0.22	0.4	0.22	0.39	0.87	0.19	0.42	0.2	0.5	0.45
1998	1.04	1.09	0.67	0.66	0.26	0.51	0.63	0.43	0.81	0.41	0.36	0.31	0.53	0.23	0.44	0.25	0.36	0.85	0.23	0.46	0.19	0.65	0.37
1999	1.05	0.88	0.66	0.64	0.27	0.51	0.76	0.54	0.56	0.48	0.48	0.52	0.47	0.21	0.39	0.25	0.32	1	0.22	0.49	0.24	0.6	0.45
2000	1.14	1.13	0.74	0.77	0.3	0.6	0.9	0.7	0.65	0.51	0.28	0.53	0.47	0.21	0.5	0.29	0.33	1.12	0.3	0.62	0.32	0.76	0.47
