# Shiyatov - Kursala Ridge - JUTU - ITRDB KYRG009
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15234
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15234.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/kyrg009-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; kyrg009-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/kyrg009.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/kyrg009.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-07-20
#--------------------
# File_Last_Modified_Date
#   Date: 2013-07-20
#--------------------
# Title
#   Study_Name: Shiyatov - Kursala Ridge - JUTU - ITRDB KYRG009
#--------------------
# Investigators
#   Investigators: Shiyatov, S.G.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Climatology - temperature analyses NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kursala Ridge
#   Location: Kyrgyzstan
#   Northernmost_Latitude: 39.9167
#   Southernmost_Latitude: 39.9167
#   Easternmost_Longitude: 71.4667
#   Westernmost_Longitude: 71.4667
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: KYRG009
#   First_Year: 1019
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Juniperus turkestanica Komar.
#   Common_Name: Turkestan juniper
#   Tree_Species_Code: JUTU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KJT011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT143_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT143; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KJT011_raw	KJT021_raw	KJT031_raw	KJT032_raw	KJT041_raw	KJT042_raw	KJT051_raw	KJT061_raw	KJT071_raw	KJT081_raw	KJT091_raw	KJT101_raw	KJT111_raw	KJT121_raw	KJT131_raw	KJT132_raw	KJT141_raw	KJT142_raw	KJT143_raw	KJT151_raw	KJT161_raw	KJT171_raw	KJT181_raw
1440	0.31	NA	0.48	NA	NA	0.18	0.62	NA	NA	NA	0.18	0.6	0.2	0.35	0.11	NA	0.41	NA	NA	0.23	NA	0.26	0.26
1441	0.28	NA	0.52	NA	NA	0.22	0.47	NA	NA	NA	0.12	0.96	0.2	0.34	0.24	NA	NA	NA	NA	0.36	NA	0.25	0.44
1442	0.19	NA	0.26	NA	NA	0.16	0.42	NA	NA	NA	0.2	0.82	0.12	0.26	0.16	NA	NA	NA	NA	0.21	NA	0.19	0.43
1443	0.32	NA	0.56	NA	NA	0.32	0.57	NA	NA	NA	0.35	0.76	0.2	0.54	0.22	NA	NA	NA	NA	0.46	NA	0.3	0.47
1444	0.34	NA	0.65	NA	NA	0.36	0.62	NA	NA	NA	0.48	0.81	0.22	0.68	0.34	NA	NA	NA	NA	0.72	NA	0.26	0.43
1445	0.21	NA	0.55	NA	NA	0.21	0.6	NA	NA	NA	0.39	0.6	0.22	0.53	0.17	NA	NA	NA	NA	0.27	NA	0.18	0.21
1446	0.22	NA	0.76	NA	NA	0.3	0.87	NA	NA	NA	0.31	0.66	0.21	0.66	0.13	NA	NA	NA	NA	0.27	NA	0.28	0.23
1447	0.23	NA	0.48	NA	NA	0.35	0.63	NA	NA	NA	0.42	0.69	0.18	0.42	0.13	NA	NA	NA	NA	0.28	NA	0.24	0.4
1448	0.12	NA	0.39	NA	NA	0.3	0.64	NA	NA	NA	0.31	0.64	0.13	0.66	0.19	NA	NA	NA	NA	0.28	NA	0.13	0.34
1449	0.13	NA	0.48	NA	NA	0.31	0.51	NA	NA	NA	0.26	0.61	0.15	0.4	0.18	NA	NA	NA	NA	0.25	NA	0.33	0.35
1450	0.17	NA	0.42	NA	NA	0.25	0.87	NA	NA	NA	0.36	0.76	0.23	0.55	0.14	NA	NA	NA	NA	0.17	NA	0.28	0.38
1451	0.18	NA	0.45	NA	NA	0.23	0.82	NA	NA	NA	0.22	0.53	0.2	0.53	0.19	NA	NA	NA	NA	0.12	NA	0.16	0.5
1452	0.36	NA	0.53	NA	NA	0.31	0.49	NA	NA	NA	0.22	0.41	0.24	0.38	0.18	NA	NA	NA	NA	0.34	NA	0.26	0.48
1453	0.46	NA	0.31	NA	NA	0.24	0.31	NA	NA	NA	0.14	0.41	0.07	0.3	0.08	NA	NA	NA	NA	0.21	NA	0.15	0.35
1454	0.7	NA	0.46	NA	NA	0.34	0.48	NA	NA	NA	0.12	0.32	0.21	0.48	0.15	NA	NA	NA	NA	0.24	NA	0.24	0.33
1455	0.49	NA	0.36	NA	NA	0.22	0.39	NA	NA	NA	0.06	0.32	0.17	0.34	0.18	NA	NA	NA	NA	0.23	NA	0.15	0.34
1456	0.69	NA	0.3	NA	NA	0.27	0.42	NA	NA	NA	0.07	0.41	0.11	0.34	0.21	NA	NA	NA	NA	0.22	NA	0.21	0.34
1457	0.62	NA	0.36	NA	NA	0.21	0.37	NA	NA	NA	0.06	0.15	0.13	0.25	0.06	NA	NA	NA	NA	0.17	NA	0.14	0.18
1458	0.5	NA	0.33	NA	NA	0.19	0.47	NA	NA	NA	0.07	0.1	0.13	0.28	0.09	NA	NA	NA	NA	0.13	NA	0.11	0.17
1459	0.36	NA	0.11	NA	NA	0.11	0.45	NA	NA	NA	0.07	0.11	0.08	0.17	0.08	NA	NA	NA	NA	0.16	NA	0.1	0.19
1460	0.5	NA	0.42	NA	NA	0.23	0.63	NA	NA	NA	0.11	0.23	0.16	0.28	0.16	NA	NA	NA	NA	0.2	NA	0.16	0.31
1461	0.41	NA	0.4	NA	NA	0.32	0.6	NA	NA	NA	0.12	0.17	0.25	0.39	0.19	NA	NA	NA	NA	0.4	NA	0.2	0.32
1462	0.38	NA	0.42	NA	NA	0.18	0.69	NA	NA	NA	0.1	0.14	0.21	0.38	0.13	NA	NA	NA	NA	0.29	NA	0.11	0.22
1463	0.41	NA	0.43	NA	NA	0.18	0.41	NA	NA	NA	0.07	0.18	0.15	0.29	0.08	NA	NA	NA	NA	0.27	NA	0.1	0.23
1464	0.25	NA	0.21	NA	NA	0.14	0.32	NA	NA	NA	0.06	0.15	0.07	0.27	0.05	NA	NA	NA	NA	0.19	NA	0.08	0.2
1465	0.27	NA	0.28	NA	NA	0.12	0.35	NA	NA	NA	0.08	0.25	0.1	0.2	0.11	NA	NA	NA	NA	0.2	NA	0.08	0.22
1466	0.31	NA	0.35	NA	NA	0.07	0.29	NA	NA	NA	0.05	0.22	0.07	0.2	0.09	NA	NA	NA	NA	0.12	NA	0.04	0.27
1467	0.25	NA	0.41	NA	NA	0.13	0.45	NA	NA	NA	0.05	0.22	0.14	0.25	0.12	NA	NA	NA	NA	0.24	NA	0.09	0.26
1468	0.2	NA	0.2	NA	NA	0.11	0.46	NA	NA	NA	0.04	0.28	0.1	0.3	0.09	NA	NA	NA	NA	0.22	NA	0.1	0.24
1469	0.3	NA	0.53	NA	NA	0.19	0.58	NA	NA	NA	0.1	0.25	0.17	0.36	0.07	NA	NA	NA	NA	0.42	NA	0.15	0.29
1470	0.37	NA	0.32	NA	NA	0.19	0.5	NA	NA	0.1	0.04	0.38	0.21	0.3	0.14	NA	NA	NA	NA	0.5	NA	0.1	0.35
1471	0.4	NA	0.28	NA	NA	0.12	0.33	NA	NA	0.11	0.11	0.3	0.13	0.25	0.12	NA	NA	NA	NA	0.31	NA	0.11	0.31
1472	0.39	NA	0.45	NA	NA	0.09	0.45	NA	NA	0.11	0.14	0.39	0.27	0.31	0.14	NA	NA	NA	NA	0.16	NA	0.19	0.24
1473	0.18	NA	0.5	NA	NA	0.12	0.54	NA	NA	0.18	0.08	0.44	0.26	0.25	0.22	NA	NA	NA	NA	0.31	NA	0.11	0.18
1474	0.26	NA	0.25	NA	NA	0.11	0.27	NA	NA	0.16	0.11	0.33	0.17	0.17	0.14	NA	NA	NA	NA	0.25	NA	0.08	0.2
1475	0.35	NA	0.38	NA	NA	0.11	0.5	NA	NA	0.24	0.07	0.38	0.22	0.12	0.13	NA	NA	NA	NA	0.17	NA	0.12	0.18
1476	0.44	NA	0.44	NA	NA	0.15	0.58	NA	NA	0.21	0.14	0.5	0.25	0.17	0.23	NA	NA	NA	NA	0.29	NA	0.09	0.16
1477	0.25	NA	0.42	NA	NA	0.26	0.36	NA	NA	0.21	0.13	0.42	0.17	0.17	0.18	NA	NA	NA	NA	0.32	NA	0.15	0.22
1478	0.17	NA	0.24	NA	NA	0.12	0.33	NA	NA	0.15	0.09	0.24	0.14	0.1	0.08	NA	NA	NA	NA	0.04	NA	0.06	0.16
1479	0.39	NA	0.57	NA	NA	0.16	0.38	NA	NA	0.14	0.1	0.32	0.19	0.19	0.17	NA	NA	NA	NA	0.21	NA	0.16	0.17
1480	0.32	NA	0.42	NA	NA	0.08	0.35	NA	NA	0.11	0.04	0.3	0.13	0.29	0.1	NA	NA	NA	NA	0.31	NA	0.05	0.14
1481	0.42	NA	0.42	NA	NA	0.11	0.3	NA	NA	0.14	0.13	0.63	0.23	0.3	0.15	NA	NA	NA	NA	0.58	NA	0.09	0.24
1482	0.58	NA	0.6	NA	NA	0.17	0.43	NA	NA	0.19	0.15	0.72	0.23	0.34	0.12	NA	NA	NA	NA	0.64	NA	0.14	0.29
1483	0.35	NA	0.37	NA	NA	0.13	0.34	NA	NA	0.09	0.14	0.34	0.21	0.34	0.11	NA	NA	NA	NA	0.53	NA	0.1	0.2
1484	0.51	NA	0.52	NA	NA	0.14	0.52	NA	NA	0.24	0.2	0.71	0.26	0.47	0.19	NA	NA	NA	NA	0.91	NA	0.11	0.23
1485	0.32	NA	0.53	NA	NA	0.09	0.43	NA	NA	0.2	0.22	0.72	0.26	0.39	0.2	NA	NA	NA	NA	0.5	NA	0.15	0.33
1486	0.29	NA	0.28	NA	NA	0.11	0.4	NA	NA	0.16	0.22	0.63	0.26	0.21	0.18	NA	NA	NA	NA	0.27	NA	0.09	0.23
1487	0.46	NA	0.43	NA	NA	0.12	0.36	NA	NA	0.19	0.22	0.67	0.29	0.16	0.19	NA	NA	NA	NA	0.61	NA	0.13	0.26
1488	0.6	NA	0.48	NA	NA	0.1	0.43	NA	NA	0.19	0.16	0.78	0.37	0.23	0.25	NA	NA	NA	NA	0.4	NA	0.18	0.19
1489	0.5	NA	0.48	NA	NA	0.12	0.39	NA	NA	0.34	0.21	0.96	0.47	0.54	0.28	NA	NA	NA	NA	0.56	NA	0.15	0.34
1490	0.48	NA	0.39	NA	NA	0.13	0.32	NA	NA	0.27	0.14	0.42	0.35	0.19	0.14	NA	NA	NA	NA	0.25	NA	0.13	0.16
1491	0.53	NA	0.63	NA	NA	0.14	0.6	NA	NA	0.4	0.2	0.52	0.42	0.41	0.15	NA	NA	NA	NA	0.21	NA	0.16	0.17
1492	0.31	NA	0.34	NA	NA	0.07	0.37	NA	NA	0.33	0.09	0.47	0.22	0.37	0.16	NA	NA	NA	NA	0.24	NA	0.07	0.21
1493	0.46	NA	0.36	NA	NA	0.08	0.34	NA	NA	0.41	0.14	0.61	0.35	0.42	0.27	NA	NA	NA	NA	0.46	NA	0.15	0.24
1494	0.32	NA	0.31	NA	NA	0.1	0.25	NA	NA	0.32	0.1	0.6	0.24	0.34	0.17	NA	NA	NA	NA	0.26	NA	0.12	0.25
1495	0.17	NA	0.2	NA	NA	0.07	0.27	NA	NA	0.28	0.11	0.46	0.23	0.24	0.09	NA	NA	NA	NA	0.09	NA	0.11	0.14
1496	0.38	NA	0.22	NA	NA	0.09	0.31	NA	NA	0.28	0.13	0.56	0.29	0.21	0.18	NA	NA	NA	NA	0.32	NA	0.14	0.17
1497	0.4	NA	0.05	NA	NA	0.06	0.29	NA	NA	0.27	0.17	0.69	0.16	0.17	0.1	NA	NA	NA	NA	0.17	NA	0.05	0.26
1498	0.37	NA	0.39	NA	NA	0.07	0.3	NA	NA	0.27	0.28	0.75	0.32	0.19	0.17	NA	NA	NA	NA	0.36	NA	0.16	0.21
1499	0.5	NA	0.41	NA	NA	0.11	0.24	NA	NA	0.21	0.39	0.49	0.31	0.27	0.17	NA	NA	NA	NA	0.32	NA	0.2	0.28
1500	0.46	NA	0.49	NA	NA	0.14	0.37	NA	NA	0.28	0.39	0.69	0.43	0.26	0.21	NA	NA	NA	NA	0.38	NA	0.22	0.19
1501	0.46	NA	0.52	NA	NA	0.12	0.32	NA	NA	0.3	0.4	0.72	0.39	0.21	0.14	NA	NA	NA	NA	0.34	NA	0.17	0.27
1502	0.44	NA	0.26	NA	NA	0.1	0.29	NA	NA	0.31	0.38	0.66	0.34	0.21	0.17	NA	NA	NA	NA	0.41	NA	0.26	0.17
1503	0.39	NA	0.27	NA	NA	0.12	0.35	NA	NA	0.19	0.31	0.51	0.33	0.2	0.18	NA	NA	NA	NA	0.42	NA	0.18	0.21
1504	0.53	NA	0.31	NA	NA	0.19	0.33	NA	NA	0.2	0.26	0.53	0.35	0.22	0.25	NA	NA	NA	NA	0.39	NA	0.16	0.16
1505	0.49	NA	0.44	NA	NA	0.14	0.38	NA	NA	0.26	0.24	0.57	0.37	0.25	0.27	NA	NA	NA	NA	0.46	NA	0.19	0.18
1506	0.42	NA	0.34	NA	NA	0.19	0.31	NA	NA	0.24	0.37	0.42	0.32	0.23	0.27	NA	NA	NA	NA	0.45	NA	0.08	0.15
1507	0.49	NA	0.39	NA	NA	0.16	0.37	NA	NA	0.32	0.2	0.53	0.41	0.29	0.24	NA	NA	NA	NA	0.47	NA	0.12	0.2
1508	0.41	NA	0.35	NA	NA	0.15	0.26	NA	NA	0.27	0.23	0.37	0.22	0.2	0.25	NA	NA	NA	NA	0.7	NA	0.16	0.26
1509	0.48	NA	0.31	NA	NA	0.16	0.31	NA	NA	0.3	0.14	0.49	0.23	0.17	0.07	NA	NA	NA	NA	0.48	NA	0.13	0.23
1510	0.52	NA	0.31	NA	NA	0.19	0.4	NA	0.15	0.34	0.15	0.69	0.36	0.2	0.27	NA	NA	NA	NA	0.73	NA	0.12	0.22
1511	0.59	NA	0.37	NA	NA	0.2	0.29	NA	0.11	0.27	0.18	0.57	0.31	0.25	0.36	NA	NA	NA	NA	0.73	NA	0.13	0.25
1512	0.58	NA	0.36	NA	NA	0.27	0.4	NA	0.14	0.32	0.17	0.46	0.32	0.26	0.25	NA	NA	NA	NA	0.51	NA	0.18	0.26
1513	0.71	NA	0.41	NA	NA	0.3	0.42	NA	0.06	0.36	0.2	0.57	0.34	0.19	0.14	NA	NA	NA	NA	0.1	NA	0.15	0.13
1514	0.75	NA	0.5	NA	NA	0.33	0.39	NA	0.15	0.48	0.16	0.76	0.37	0.17	0.28	NA	NA	NA	NA	0.55	NA	0.11	0.33
1515	0.76	NA	0.35	NA	NA	0.17	0.47	NA	0.06	0.39	0.1	0.71	0.2	0.18	0.18	NA	NA	NA	NA	0.23	NA	0.11	0.18
1516	1.08	NA	0.29	NA	NA	0.27	0.45	NA	0.08	0.4	0.17	0.72	0.43	0.29	0.19	NA	NA	NA	NA	0.49	NA	0.17	0.19
1517	1.22	NA	0.43	NA	NA	0.28	0.42	0.51	0.15	0.34	0.14	0.84	0.4	0.44	0.2	NA	NA	NA	NA	0.55	NA	0.14	0.24
1518	0.76	NA	0.52	NA	NA	0.24	0.41	0.41	0.08	0.32	0.17	0.78	0.45	0.33	0.24	NA	NA	NA	NA	0.23	NA	0.15	0.21
1519	0.77	NA	0.47	NA	NA	0.29	0.56	0.4	0.12	0.29	0.18	0.64	0.46	0.27	0.26	NA	NA	NA	NA	0.34	NA	0.2	0.2
1520	0.47	NA	0.25	NA	NA	0.19	0.19	0.32	0.04	0.16	0.11	0.63	0.17	0.14	0.18	NA	NA	NA	NA	0.37	NA	0.07	0.19
1521	0.73	NA	0.53	NA	NA	0.22	0.47	0.42	0.06	0.26	0.14	0.62	0.34	0.19	0.27	NA	NA	NA	NA	0.44	NA	0.14	0.18
1522	0.61	NA	0.42	NA	NA	0.28	0.38	0.38	0.08	0.26	0.12	0.63	0.24	0.22	0.18	NA	NA	NA	NA	0.3	NA	0.1	0.21
1523	0.59	NA	0.41	NA	NA	0.25	0.39	0.35	0.12	0.22	0.18	0.58	0.32	0.19	0.1	NA	NA	NA	NA	0.4	NA	0.07	0.28
1524	0.46	NA	0.28	NA	NA	0.24	0.52	0.38	0.1	0.27	0.15	0.64	0.28	0.13	0.17	NA	NA	NA	NA	0.24	NA	0.07	0.28
1525	0.42	NA	0.33	NA	NA	0.2	0.34	0.43	0.13	0.27	0.1	0.64	0.16	0.07	0.22	NA	NA	NA	NA	0.3	NA	0.1	0.06
1526	0.6	NA	0.33	NA	NA	0.23	0.43	0.41	0.08	0.32	0.09	0.64	0.22	0.22	0.17	NA	NA	NA	NA	0.59	NA	0.12	0.23
1527	0.6	NA	0.36	NA	NA	0.2	0.55	0.37	0.09	0.36	0.12	0.58	0.36	0.22	0.21	NA	NA	NA	NA	0.52	NA	0.16	0.25
1528	0.7	NA	0.25	NA	NA	0.17	0.4	0.4	0.12	0.47	0.19	0.55	0.43	0.19	0.21	NA	NA	NA	NA	0.23	NA	0.1	0.24
1529	0.86	NA	0.36	NA	NA	0.32	0.69	0.72	0.14	0.62	0.26	0.91	0.51	0.4	0.33	NA	NA	NA	NA	0.42	NA	0.13	0.45
1530	0.92	NA	0.43	NA	NA	0.21	0.57	0.58	0.12	0.47	0.21	0.82	0.4	0.35	0.28	NA	NA	NA	NA	0.7	NA	0.15	0.33
1531	1.2	NA	0.38	NA	NA	0.24	0.49	0.46	0.17	0.46	0.31	0.84	0.56	0.3	0.35	NA	NA	NA	NA	0.73	NA	0.18	0.23
1532	1.11	NA	0.45	NA	NA	0.28	0.58	0.47	0.08	0.64	0.26	0.7	0.45	0.3	0.43	NA	NA	NA	NA	0.28	NA	0.06	0.09
1533	0.88	NA	0.4	NA	NA	0.26	0.37	0.58	0.09	0.46	0.3	0.62	0.55	0.23	0.45	NA	NA	NA	NA	0.57	NA	0.12	0.36
1534	0.65	NA	0.28	NA	NA	0.18	0.3	0.39	0.1	0.33	0.23	0.54	0.35	0.25	0.23	NA	NA	NA	NA	0.42	NA	0.16	0.24
1535	0.56	NA	0.39	NA	NA	0.29	0.55	0.46	0.12	0.31	0.28	0.58	0.55	0.34	0.17	NA	NA	NA	NA	0.52	NA	0.18	0.3
1536	0.54	NA	0.29	NA	NA	0.28	0.44	0.48	0.1	0.33	0.26	0.53	0.36	0.29	0.24	NA	NA	NA	NA	0.8	NA	0.12	0.34
1537	0.41	NA	0.3	NA	NA	0.21	0.23	0.34	0.11	0.32	0.12	0.47	0.26	0.33	0.29	NA	NA	NA	NA	0.59	NA	0.14	0.32
1538	0.4	NA	0.3	NA	NA	0.28	0.54	0.3	0.07	0.3	0.18	0.45	0.41	0.21	0.2	NA	NA	NA	NA	0.46	NA	0.11	0.21
1539	0.34	NA	0.35	NA	NA	0.15	0.4	0.29	0.05	0.32	0.16	0.44	0.25	0.2	0.17	NA	NA	NA	NA	0.72	NA	0.06	0.22
1540	0.43	NA	0.24	NA	NA	0.19	0.38	0.37	0.11	0.32	0.19	0.41	0.33	0.38	0.26	NA	NA	NA	NA	0.74	NA	0.11	0.34
1541	0.35	NA	0.32	NA	NA	0.24	0.37	0.37	0.18	0.3	0.34	0.4	0.46	0.29	0.31	NA	NA	NA	NA	0.69	NA	0.13	0.31
1542	0.48	NA	0.35	NA	NA	0.22	0.55	0.44	0.31	0.32	0.29	0.46	0.49	0.26	0.3	NA	NA	NA	NA	0.73	NA	0.12	0.17
1543	0.46	NA	0.21	NA	NA	0.27	0.42	0.47	0.26	0.32	0.18	0.42	0.27	0.2	0.31	NA	NA	NA	NA	0.62	NA	0.1	0.3
1544	0.57	NA	0.37	NA	NA	0.24	0.37	0.58	0.21	0.25	0.17	0.46	0.31	0.2	0.26	NA	NA	NA	NA	0.62	NA	0.12	0.35
1545	0.38	NA	0.63	NA	NA	0.2	0.48	0.67	0.24	0.24	0.16	0.41	0.4	0.22	0.22	NA	NA	NA	NA	0.6	NA	0.15	0.24
1546	0.19	NA	0.12	NA	NA	0.15	0.44	0.32	0.14	0.17	0.09	0.33	0.32	0.04	0.13	NA	NA	NA	NA	0.25	NA	0.04	0.06
1547	0.38	NA	0.27	NA	NA	0.14	0.26	0.38	0.17	0.33	0.05	0.52	0.3	0.24	0.2	NA	NA	NA	NA	0.27	NA	0.04	0.22
1548	0.51	NA	0.16	NA	NA	0.16	0.21	0.36	0.1	0.23	0.11	0.41	0.2	0.14	0.22	NA	NA	NA	NA	0.3	NA	0.04	0.28
1549	0.25	NA	0.12	NA	NA	0.16	0.21	0.35	0.06	0.27	0.1	0.31	0.31	0.06	0.18	NA	NA	NA	NA	0.08	NA	0.06	0.21
1550	0.41	NA	0.17	NA	NA	0.21	0.26	0.35	0.07	0.33	0.13	0.36	0.26	0.18	0.18	NA	NA	NA	NA	0.07	NA	0.11	0.15
1551	0.13	NA	0.19	NA	NA	0.09	0.32	0.27	0.07	0.29	0.12	0.26	0.22	0.04	0.11	NA	NA	NA	NA	0.05	NA	0.09	0.12
1552	0.26	NA	0.19	NA	NA	0.19	0.17	0.29	0.15	0.28	0.1	0.23	0.15	0.09	0.1	NA	NA	NA	NA	0.07	NA	0.09	0.19
