# Sauchyn - Crandell Mountain - PSME - ITRDB CANA572
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27392
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27392.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana572-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana572-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana572.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana572.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-05-17
#--------------------
# File_Last_Modified_Date
#   Date: 2019-05-17
#--------------------
# Title
#   Study_Name: Sauchyn - Crandell Mountain - PSME - ITRDB CANA572
#--------------------
# Investigators
#   Investigators: Sauchyn, D.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Upper Missouri River Basin Streamflow project NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crandell Mountain
#   Location: Alberta
#   Northernmost_Latitude: 49.07
#   Southernmost_Latitude: 49.07
#   Easternmost_Longitude: -113.9
#   Westernmost_Longitude: -113.9
#   Elevation_m: 1285
#--------------------
# Data_Collection
#   Collection_Name: CANA572
#   First_Year: 1450
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CND04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA21n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA21n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA21s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA21s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA19a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA19a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA15b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA15b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA15b2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA15b2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA25s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA25s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07sb_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07sb; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA20n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA20n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA20s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA20s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA09n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA09n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA09s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA09s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA10s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA10s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA10n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA10n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CND04A_raw	CND02A_raw	CND01B_raw	CND01A_raw	CND02B_raw	CND03A_raw	CND03B_raw	CND04B_raw	CRA21n_raw	CRA21s_raw	CRA19a_raw	CRA15b_raw	CRA15b2_raw	CRA25s_raw	CRA15a_raw	CRA07s_raw	CRA07sb_raw	CRA20n_raw	CRA20s_raw	CRA07n_raw	CRA07b_raw	CRA09n_raw	CRA09s_raw	CRA10s_raw	CRA06s_raw	CRA06b_raw	CRA06c_raw	CRA10n_raw	CRA06a_raw	CRA06n_raw
1770	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.96	1	NA	0.43	0.64	0.7	0.79	0.48	0.87	0.38	0.29	0.45	NA	0.36	0.12	0.36
1771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	0.97	0.75	NA	0.38	0.58	0.56	0.74	0.67	0.73	0.35	0.28	0.66	NA	0.35	0.18	0.43
1772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	1.04	0.68	NA	0.4	0.83	0.63	0.72	0.8	0.9	0.58	0.32	0.65	NA	0.43	0.21	0.7
1773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.11	1.76	0.35	0.82	0.59	NA	0.39	0.67	0.58	0.86	0.74	0.79	0.39	0.22	0.45	NA	0.31	0.1	0.62
1774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.29	2.48	0.18	1.14	0.6	NA	0.23	0.41	0.36	0.4	0.42	0.42	0.32	0.2	0.3	NA	0.26	0.07	0.39
1775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	1.44	0.33	1.29	1.13	NA	0.28	0.49	0.63	0.7	0.66	0.69	0.33	0.42	0.44	NA	0.23	0.11	0.51
1776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	1.26	0.33	1.12	0.55	NA	0.32	0.57	0.5	0.58	0.54	0.56	0.35	0.45	0.45	NA	0.3	0.15	0.5
1777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	1.67	0.39	1.25	1	NA	0.36	0.66	0.79	0.83	0.5	0.51	0.35	0.67	0.51	NA	0.31	0.1	0.55
1778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	1.29	0.63	0.94	0.8	NA	0.39	0.72	0.58	0.78	0.52	0.62	0.41	0.63	0.55	NA	0.35	0.25	0.56
1779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	1.03	0.51	0.75	0.8	NA	0.25	0.61	0.6	0.6	0.55	0.3	0.28	0.69	0.47	NA	0.29	0.36	0.47
1780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	1.19	0.95	0.94	0.89	NA	0.44	0.83	0.67	0.72	0.5	0.34	0.39	0.67	0.69	NA	0.45	0.39	0.57
1781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22	1.4	0.29	1.06	1.06	NA	0.55	0.92	0.77	1.05	0.35	0.3	0.39	0.63	0.7	NA	0.57	0.24	0.61
1782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47	1.14	0.5	0.87	1.13	NA	0.42	1.08	0.7	0.96	0.18	0.16	0.29	0.58	0.52	NA	0.47	0.27	0.52
1783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	1.51	0.34	0.99	1.38	NA	0.48	1.11	0.88	1.14	0.31	0.37	0.45	0.88	0.79	NA	0.47	0.34	0.7
1784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.75	1.87	0.85	1.5	1.36	NA	0.27	0.81	0.8	0.84	0.23	0.41	0.33	0.75	0.64	NA	0.35	0.21	0.53
1785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.92	1.68	0.76	1.43	1.24	NA	0.29	0.75	0.73	0.78	0.24	0.39	0.38	0.67	0.75	NA	0.3	0.27	0.56
1786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39	1.9	1.06	1.78	1.71	NA	0.51	1.18	1.04	1.3	0.38	0.58	0.77	1.08	1.16	NA	0.46	0.49	0.78
1787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	1.02	0.3	1.07	0.74	NA	0.22	0.69	0.65	0.66	0.14	0.3	0.7	0.58	0.68	NA	0.38	0.44	0.46
1788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	0.9	0.18	0.79	1.02	NA	0.27	0.74	0.67	0.87	0.22	0.22	0.6	0.8	0.9	NA	0.27	0.59	0.56
1789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.82	0.32	0.76	0.79	NA	0.15	0.65	0.54	0.72	0.28	0.37	0.61	0.79	0.59	NA	0.36	0.62	0.51
1790	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.89	0.37	0.85	0.8	NA	0.15	0.51	0.45	0.65	0.25	0.4	0.58	0.5	0.41	NA	0.33	0.44	0.39
1791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.8	0.37	0.78	1.23	NA	0.09	0.34	0.61	0.83	0.24	0.4	0.33	0.38	0.31	NA	0.27	0.41	0.33
1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	0.93	0.53	0.86	1.11	NA	0.12	0.35	0.66	0.83	0.29	0.38	0.52	0.44	0.38	NA	0.3	0.37	0.43
1793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	0.8	1.09	0.97	1.02	NA	0.16	0.47	0.53	0.73	0.29	0.27	0.26	0.4	0.48	NA	0.2	0.32	0.4
1794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	1	1.3	1.11	1.12	NA	0.23	0.46	0.62	0.74	0.36	0.48	0.3	0.49	0.5	NA	0.27	0.48	0.48
1795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.8	1.63	0.86	0.8	NA	0.24	0.52	0.73	1.12	0.48	0.37	0.49	0.58	0.46	NA	0.32	0.49	0.49
1796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	0.95	1.33	1.02	0.98	NA	0.32	0.52	0.7	0.89	0.4	0.43	0.54	0.54	0.43	NA	0.38	0.45	0.36
1797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	1.13	1.29	1.14	1	NA	0.4	0.69	0.85	1.14	0.57	0.43	0.62	0.77	0.66	NA	0.44	0.67	0.53
1798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.78	1.82	0.76	1.11	NA	0.37	0.51	0.81	1.08	0.43	0.42	0.62	0.84	0.63	NA	0.4	0.77	0.49
1799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.78	1.71	0.67	1.41	NA	0.32	0.59	0.98	1.42	0.44	0.41	1.03	0.7	0.46	NA	0.47	0.65	0.36
1800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.63	1.25	0.5	1.03	NA	0.36	0.56	0.67	0.86	0.38	0.34	0.52	0.46	0.48	NA	0.35	0.52	0.35
1801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	0.93	1.56	0.67	1.54	NA	0.47	0.88	0.94	1.15	0.59	0.46	0.51	0.77	0.6	NA	0.38	0.9	0.54
1802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	0.61	1.04	0.5	1.22	NA	0.34	0.56	0.75	0.94	0.47	0.33	0.35	0.75	0.48	NA	0.25	1.07	0.4
1803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.63	1.15	0.46	1.04	NA	0.24	0.34	0.73	0.96	0.44	0.39	0.33	0.46	0.36	NA	0.29	0.76	0.32
1804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	1.38	1.35	1.05	1.61	NA	0.42	0.54	1.08	1.56	0.62	0.63	0.76	0.94	0.66	NA	0.57	1.14	0.61
1805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	1.72	1.5	1.35	1.41	NA	0.21	0.41	0.83	1.24	0.44	0.29	0.67	0.49	0.37	NA	0.42	0.94	0.37
1806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.5	1.28	1.2	1.52	NA	0.27	0.49	0.9	1.11	0.63	0.58	0.6	0.78	0.46	NA	0.29	0.97	0.32
1807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	1.17	0.74	0.86	1.32	NA	0.28	0.43	0.94	1.13	0.6	0.48	0.5	0.73	0.49	NA	0.33	0.84	0.49
1808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	1.15	1.18	1	1.55	NA	0.3	0.54	0.95	1.23	0.58	0.48	0.57	0.9	0.46	NA	0.39	0.84	0.52
1809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.3	1.09	1.46	1.28	1.01	1.7	NA	0.27	0.54	0.96	1.29	0.52	0.4	0.53	0.74	0.5	NA	0.52	0.67	0.42
1810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	1.01	1.19	0.86	0.99	1.72	NA	0.25	0.74	0.93	1.3	0.69	0.52	0.38	1.08	0.6	NA	0.39	0.8	0.5
1811	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6	1.06	0.9	0.89	0.74	1.93	NA	0.23	0.65	1.07	1.56	0.59	0.4	0.33	1.1	0.62	NA	0.34	0.49	0.59
1812	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.46	1.04	0.71	0.69	0.37	0.54	1.32	NA	0.16	0.51	0.82	1.19	0.27	0.28	0.29	0.52	0.47	NA	0.3	0.32	0.43
1813	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.74	1.54	0.72	0.91	1.08	0.78	1.61	NA	0.23	0.58	0.94	1.34	0.4	0.34	0.33	0.65	0.48	NA	0.39	0.36	0.45
1814	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.69	0.98	0.72	0.89	0.83	0.88	1.4	NA	0.31	0.67	0.76	1.05	0.45	0.34	0.34	0.68	0.53	NA	0.34	0.48	0.47
1815	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.8	0.92	0.94	1.16	1.1	1.04	1.25	NA	0.29	0.73	0.85	1.11	0.61	0.4	0.28	0.49	0.43	NA	0.33	0.35	0.38
1816	NA	NA	NA	NA	NA	NA	NA	NA	1.15	1.28	0.78	1	1.52	0.93	1.26	1.72	NA	0.3	0.71	0.89	1.06	0.55	0.39	0.32	0.55	0.44	NA	0.33	0.39	0.39
1817	NA	NA	NA	NA	NA	NA	NA	NA	0.82	1.11	0.42	0.97	1.17	1.22	1.11	1.36	NA	0.25	0.6	0.74	0.95	0.54	0.45	0.31	0.42	0.48	NA	0.26	0.35	0.39
1818	NA	NA	NA	NA	NA	NA	NA	NA	1.8	2.8	1.02	1.16	1.46	1.1	1.31	1.33	NA	0.24	0.77	0.9	1.11	0.41	0.45	0.48	0.54	0.47	NA	0.34	0.48	0.48
1819	NA	NA	NA	NA	NA	NA	NA	NA	1.5	1.84	1.5	1.28	1.39	1.25	1.24	1.35	NA	0.3	0.77	0.97	1.18	0.44	0.51	0.67	0.5	0.57	NA	0.44	0.56	0.58
1820	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.94	1.98	1.06	1.09	1.6	0.95	1.26	NA	0.22	0.69	0.82	1.11	0.43	0.47	0.38	0.49	0.46	NA	0.32	0.5	0.56
1821	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.95	1.89	1.07	1.42	1.1	1.15	1.16	NA	0.22	0.64	0.84	1.04	0.34	0.46	0.43	0.41	0.32	NA	0.37	0.43	0.41
1822	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.73	0.97	0.97	1.45	1.39	1.16	1.3	NA	0.32	0.67	1.12	1.46	0.5	0.7	0.58	0.35	0.41	NA	0.56	0.54	0.49
1823	NA	NA	NA	NA	NA	NA	NA	NA	0.49	1.01	0.99	1.18	1.14	1.25	1.02	1.18	NA	0.26	0.55	0.91	1.11	0.42	0.5	0.48	0.43	0.29	NA	0.45	0.46	0.37
1824	NA	NA	NA	NA	NA	NA	NA	NA	0.59	1.13	1.11	0.96	1.11	1.47	1.23	1.19	NA	0.24	0.6	0.95	0.98	0.39	0.46	0.5	0.63	0.38	NA	0.35	0.59	0.47
1825	NA	NA	NA	NA	NA	NA	NA	NA	0.96	1.32	1.56	1.11	1.38	1.58	1.4	1.58	NA	0.32	0.7	1.21	1.49	0.48	0.59	0.96	0.63	0.49	NA	0.48	0.54	0.49
1826	NA	NA	NA	NA	NA	NA	NA	NA	1.26	1.14	1.81	1.16	1.71	1.56	1.66	1.41	NA	0.35	0.59	0.98	1.08	0.58	0.52	0.49	0.64	0.46	NA	0.47	0.66	0.44
1827	NA	NA	NA	NA	NA	NA	NA	NA	1.19	1.39	1.98	1.09	1.58	1.34	1.41	1.39	NA	0.4	0.61	1	1.11	0.6	0.46	0.51	0.76	0.47	NA	0.42	0.68	0.56
1828	NA	NA	NA	NA	NA	NA	NA	NA	1.65	2.47	2.2	1.26	1.61	1.34	1.26	1.69	NA	0.43	0.62	1.34	1.5	0.65	0.51	0.55	0.61	0.44	NA	0.46	0.57	0.45
1829	NA	NA	NA	NA	NA	NA	NA	NA	2.18	2.78	2.18	1.35	1.57	1.16	1.39	1.55	NA	0.54	0.75	1.13	1.3	0.75	0.64	0.63	0.52	0.44	NA	0.59	0.45	0.35
1830	NA	NA	NA	NA	NA	NA	NA	NA	1.44	1.17	1.91	0.81	0.83	0.36	0.97	0.86	NA	0.29	0.55	0.45	0.53	0.69	0.27	0.21	0.1	0.06	NA	0.23	0.1	0.19
1831	NA	NA	NA	NA	NA	NA	NA	NA	1.58	1.07	2.1	0.77	NA	1.11	0.88	0.83	NA	0.26	0.61	0.66	0.67	0.47	0.26	0.23	0.32	0.37	NA	0.27	0.31	0.37
1832	NA	NA	NA	NA	NA	NA	NA	NA	1.75	1.31	2.37	0.71	NA	1.51	0.94	1.29	NA	0.22	0.47	0.88	0.93	0.27	0.27	0.27	0.79	0.21	NA	0.24	0.35	0.19
1833	NA	NA	NA	NA	NA	NA	NA	NA	2.07	1.56	1.69	1.13	NA	0.96	1.15	1.3	NA	0.38	0.65	1.11	1.21	0.34	0.36	0.34	0.51	0.41	NA	0.34	0.51	0.35
1834	NA	NA	NA	NA	NA	NA	NA	NA	1.84	1.75	1.93	1.31	NA	0.91	1.32	1.38	NA	0.31	0.68	1.15	1.5	0.32	0.23	0.24	0.61	0.39	NA	0.35	0.51	0.39
1835	NA	NA	NA	NA	NA	NA	NA	NA	1.53	1.41	1.29	1.15	NA	1.36	1.54	0.99	NA	0.23	0.63	0.83	0.93	0.42	0.39	0.32	0.4	0.39	NA	0.38	0.39	0.4
1836	NA	NA	NA	NA	NA	NA	NA	NA	1.8	2.18	1.88	1.08	NA	1.21	1.54	0.83	NA	0.22	0.52	0.81	0.83	0.31	0.32	0.33	0.71	0.37	NA	0.4	0.42	0.38
1837	NA	NA	NA	NA	NA	NA	NA	NA	2.17	2.15	1.62	1.18	NA	1.52	1.39	1.08	NA	0.38	0.75	1.02	1.23	0.44	0.38	0.41	0.67	0.37	NA	0.62	0.45	0.35
1838	NA	NA	NA	NA	NA	NA	NA	NA	1.48	1.27	0.86	0.56	NA	0.95	0.75	0.77	NA	0.24	0.5	0.86	0.91	0.28	0.34	0.22	0.43	0.26	NA	0.32	0.4	0.3
1839	NA	NA	NA	NA	NA	NA	NA	NA	3.57	3.63	2.02	1.58	NA	1.38	2.12	1.26	NA	0.81	0.89	1.11	1.15	0.65	0.89	0.43	0.76	0.43	NA	0.84	0.45	0.42
1840	NA	NA	NA	NA	NA	NA	NA	NA	1.68	1.7	1.57	0.97	NA	1.1	1.54	1.21	NA	0.44	1.35	0.95	0.96	0.37	0.56	0.54	0.27	0.28	NA	0.71	0.39	0.34
1841	NA	NA	NA	NA	NA	NA	NA	NA	1.29	1.27	1.57	0.54	NA	0.86	0.8	1.25	NA	0.4	0.61	0.97	1.02	0.34	0.45	0.32	0.2	0.34	NA	0.47	0.35	0.37
1842	NA	NA	NA	NA	NA	NA	NA	NA	0.77	1	1.14	0.47	NA	0.81	0.68	1.03	NA	0.31	0.43	0.8	0.9	0.34	0.31	0.23	0.12	0.28	NA	0.4	0.17	0.31
1843	NA	NA	NA	NA	NA	NA	NA	NA	0.69	1.25	1.22	0.49	NA	0.93	0.6	1.06	NA	0.33	0.3	0.93	1.02	0.29	0.34	0.29	0.2	0.27	NA	0.44	0.21	0.28
1844	NA	NA	NA	NA	NA	NA	NA	NA	0.95	1.09	1.21	0.53	NA	0.87	0.45	0.92	NA	0.22	0.24	0.75	1.13	0.28	0.3	0.27	0.15	0.2	NA	0.33	0.16	0.21
1845	NA	NA	NA	NA	NA	NA	NA	NA	1.91	1.21	1	0.53	NA	0.65	0.5	1.09	NA	0.25	0.34	0.77	0.94	0.41	0.38	0.37	0.21	0.31	NA	0.47	0.24	0.34
1846	NA	NA	NA	NA	NA	NA	NA	NA	2.61	1.68	1.54	0.57	NA	0.76	0.81	0.89	NA	0.23	0.19	0.66	0.82	0.36	0.41	0.31	0.23	0.32	NA	0.48	0.23	0.37
1847	NA	NA	NA	NA	NA	NA	NA	NA	1.67	1.3	1.11	0.44	NA	0.61	0.69	0.91	NA	0.13	0.26	0.78	1.02	0.33	0.46	0.31	0.32	0.33	NA	0.35	0.38	0.39
1848	NA	NA	NA	NA	NA	NA	NA	NA	1.97	1.25	0.97	0.54	NA	0.67	0.72	0.98	NA	0.14	0.21	0.84	0.89	0.35	0.44	0.4	0.27	0.34	NA	0.49	0.24	0.33
1849	NA	NA	NA	NA	NA	NA	NA	NA	1.63	2.35	1.2	0.44	NA	0.5	0.56	0.41	NA	0.13	0.21	0.59	0.54	0.28	0.29	0.27	0.31	0.26	NA	0.27	0.27	0.29
1850	NA	NA	NA	NA	NA	NA	NA	NA	1.98	2.28	1.09	0.56	NA	0.58	0.72	0.66	NA	0.23	0.22	0.71	0.71	0.32	0.3	0.39	0.35	0.36	NA	0.5	0.35	0.34
1851	NA	NA	NA	NA	NA	NA	NA	NA	1.37	1.71	1.04	0.62	NA	0.6	0.61	0.85	NA	0.22	0.18	0.9	0.97	0.38	0.41	0.52	0.24	0.36	NA	0.39	0.33	0.34
1852	NA	NA	NA	NA	NA	NA	NA	NA	0.99	1.22	0.8	0.29	NA	0.35	0.38	0.71	NA	0.22	0.21	0.59	0.54	0.27	0.34	0.33	0.22	0.23	NA	0.34	0.3	0.26
1853	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.99	0.82	0.46	NA	0.49	0.5	0.74	NA	0.22	0.21	0.79	0.67	0.29	0.3	0.33	0.28	0.21	NA	0.24	0.27	0.26
1854	NA	NA	NA	NA	NA	NA	NA	NA	1.87	1.5	0.7	0.37	NA	0.4	0.37	0.64	NA	0.22	0.14	0.63	0.76	0.26	0.29	0.18	0.33	0.19	NA	0.18	0.31	0.19
