# Palmer - Flagstaff Creek - LIBI - ITRDB NEWZ125
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22559
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22559.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz125-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz125-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz125.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz125.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2018-02-15
#--------------------
# File_Last_Modified_Date
#   Date: 2018-02-15
#--------------------
# Title
#   Study_Name: Palmer - Flagstaff Creek - LIBI - ITRDB NEWZ125
#--------------------
# Investigators
#   Investigators: Palmer, J.G.(https://orcid.org/0000-0002-6665-4483); Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Fenwick, P.(https://orcid.org/0000-0002-0462-2371)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-24. NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Flagstaff Creek
#   Location: New Zealand
#   Northernmost_Latitude: -42.5
#   Southernmost_Latitude: -42.5
#   Easternmost_Longitude: 171.74
#   Westernmost_Longitude: 171.74
#   Elevation_m: 200
#--------------------
# Data_Collection
#   Collection_Name: NEWZ125
#   First_Year: 1464
#   Last_Year: 2004
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Libocedrus bidwillii Hook. f.
#   Common_Name: New Zealand cedar
#   Tree_Species_Code: LIBI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FC01-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC01-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC01-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC01-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC02-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC02-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC02-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC02-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC03-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC03-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC03-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC03-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC04-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC04-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC04-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC04-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC05-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC05-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC05-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC05-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC06-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC06-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC07-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC07-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC08-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC08-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC08-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC08-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC09-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC09-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC09-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC09-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC10-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC10-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC10-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC10-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC11-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC11-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC11-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC11-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC12-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC12-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC12-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC12-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FC01-1_raw	FC01-2_raw	FC02-1_raw	FC02-2_raw	FC03-1_raw	FC03-2_raw	FC04-1_raw	FC04-2_raw	FC05-1_raw	FC05-2_raw	FC06-1_raw	FC07-2_raw	FC08-1_raw	FC08-2_raw	FC09-1_raw	FC09-2_raw	FC10-1_raw	FC10-2_raw	FC11-1_raw	FC11-2_raw	FC12-1_raw	FC12-2_raw
1878	0.492	0.759	0.565	0.388	0.956	0.731	0.782	1.155	0.254	0.131	0.05	0.362	0.421	0.856	0.28	NA	2	2.105	NA	0.171	0.405	0.466
1879	0.298	0.477	0.619	0.311	0.651	0.595	0.801	1.352	0.251	0.25	0.057	0.39	0.522	0.677	0.264	NA	1.442	1.743	NA	0.199	0.564	0.649
1880	0.192	0.361	0.562	0.372	0.547	0.368	0.732	1.472	0.22	0.253	0.04	0.78	0.282	0.42	0.278	NA	1.138	1.433	NA	0.167	0.568	0.48
1881	0.248	0.32	0	0.204	0.464	0.321	0.662	1.262	0.221	0.174	0.075	0.515	0.325	0.522	0.32	NA	1.209	1.622	NA	0.147	0.654	0.606
1882	0.226	0.249	0.145	0.438	0.417	0.27	0.449	0.818	0.147	0.157	0.079	NA	0.334	0.381	0.314	NA	0.852	1.082	NA	0.137	0.666	0.488
1883	0.17	0.065	0.097	0.289	0.375	0.224	0.479	0.806	0.053	0.11	0.064	NA	0.326	0.203	0.351	NA	0.843	1.052	NA	0.197	0.657	0.458
1884	0.175	0.273	0.291	0.35	0.521	0.42	0.483	0.988	0.099	0.063	0.072	NA	0.524	0.293	0.536	NA	0.965	1.054	NA	0.157	0.793	0.503
1885	0.1	0.282	0.296	0.176	0.334	0.264	0.283	0.516	0.114	0.093	0.043	NA	0.473	0.442	0.487	NA	0.633	0.75	NA	0.143	0.756	0.469
1886	0.175	0.246	0.321	0.229	0.355	0.252	0.28	0.463	0.215	0.11	0.096	NA	0.341	0.34	0.443	NA	0.55	0.713	NA	0.203	0.814	0.586
1887	0.172	0.156	0.212	0.184	0.308	0.213	0.264	0.533	0.119	0.08	0.066	NA	0.201	0.206	0.389	NA	0.497	0.498	NA	0.219	0.73	0.461
1888	0.249	0.216	0.498	0.271	0.487	0.277	0.487	0.647	0.203	0.099	0.065	NA	0.477	0.678	0.658	NA	0.795	0.597	NA	0.261	1.078	0.771
1889	0.321	0.258	0.287	0.17	0.354	0.195	0.477	0.749	0.209	0.159	0.087	NA	0.451	0.802	0.785	NA	0.744	0.59	NA	0.161	1.241	0.496
1890	0.628	0.452	0.254	0.155	0.263	0.203	0.541	0.662	0.213	0.165	0.106	NA	0.387	0.6	0.764	NA	0.684	0.437	NA	0.222	1.081	0.449
1891	0.428	0.614	0.259	0.204	1.454	2.236	0.445	0.669	0.418	0.301	0.124	NA	0.378	0.573	0.608	NA	0.638	0.384	NA	0.323	0.724	0.515
1892	0.724	0.773	0.239	0.284	2.001	1.976	0.43	0.584	0.614	0.385	0.152	NA	0.321	0.54	0.497	NA	0.531	0.396	NA	0.379	0.55	0.506
1893	0.328	0.424	0.261	0.254	1.521	1.226	0.455	0.601	0.542	0.391	0.155	NA	0.217	0.62	0.554	NA	0.598	0.428	NA	0.472	0.65	0.415
1894	0.465	0.502	0.236	0.224	0.639	0.577	0.446	0.64	0.362	0.274	0.186	NA	0.075	0.568	0.505	NA	0.842	0.253	NA	0.361	0.657	0.405
1895	0.292	0.321	0.272	0.208	0.59	0.479	0.461	0.692	0.411	0.174	0.19	NA	0.118	0.614	0.688	NA	1.124	0.206	NA	0.417	0.693	0.426
1896	0.634	0.54	0.303	0.261	0.516	0.428	0.502	0.552	0.369	0.137	0.178	NA	0.184	0.455	0.892	NA	1.03	0.286	NA	0.319	0.622	0.553
1897	0.409	0.61	0.311	0.189	0.56	0.567	0.773	0.604	0.324	0.149	0.166	NA	0.163	0.344	0.668	NA	0.965	0.316	NA	0.297	0.467	0.491
1898	0.365	0.393	0.27	0.175	0.433	0.397	0.575	0.481	0.335	0.115	0.172	NA	0.241	0.302	0.643	NA	1.028	0.286	NA	0.336	0.465	0.433
1899	0.54	0.703	0.338	0.211	0.488	0.35	0.513	0.498	0.32	0.138	0.224	NA	0.222	0.325	0.907	NA	0.966	0.377	NA	0.298	0.674	0.563
1900	0.261	0.409	0.225	0.242	0.439	0.3	0.481	0.476	0.257	0.097	0.257	NA	0.291	0.405	0.881	NA	0.741	0.407	NA	0.337	0.764	0.593
1901	0.592	0.689	0.321	0.252	0.668	0.407	0.412	0.493	0.294	0.166	0.286	NA	0.388	0.508	1.138	NA	0.605	0.401	NA	0.282	0.65	0.575
1902	0.584	0.77	0.283	0.261	0.584	0.337	0.447	0.515	0.245	0.186	0.324	NA	0.483	0.558	1.034	NA	0.487	0.404	NA	0.302	0.557	0.65
1903	0.434	0.609	0.233	0.301	0.428	0.253	0.303	0.432	0.182	0.168	0.305	NA	0.567	0.722	1.101	NA	0.445	0.444	NA	0.352	0.537	0.655
1904	0.424	0.435	0.134	0.167	0.271	0.146	0.369	0.459	0.071	0.073	0.261	NA	0.477	0.655	NA	NA	0.319	0.342	NA	0.271	0.393	0.61
1905	0.265	0.33	0.093	0.166	0.243	0.131	0.411	0.477	0.07	0.083	0.273	NA	0.357	0.621	NA	NA	0.245	0.372	NA	0.259	0.377	0.507
1906	0.163	0.356	0.198	0.202	0.267	0.153	0.421	0.523	0.125	0.086	0.386	NA	0.321	0.869	NA	NA	0.242	0.377	NA	0.246	0.45	0.654
1907	0.11	0.158	0.072	0.04	0.264	0.117	0.288	0.38	0.062	0.074	0.186	NA	0.19	0.585	NA	NA	0.186	0.415	NA	0.201	0.294	0.391
1908	0.18	0.153	0.043	0.076	0.18	0.114	0.585	0.582	0.078	0.081	0.135	NA	0.238	0.454	NA	NA	0.247	0.411	NA	0.219	0.359	0.393
1909	0.115	0.192	0.063	0.142	0.159	0.107	0.381	0.443	0.065	0.101	0.124	NA	0.116	0.363	NA	NA	0.226	0.328	NA	0.116	0.314	0.275
1910	0.095	0.131	0.074	0.145	0.169	0.117	0.985	0.64	0.131	0.196	0.096	NA	0.114	0.449	NA	NA	0.187	0.38	NA	0.081	0.36	0.315
1911	0.25	0.21	0.158	0.267	0.281	0.178	1.055	0.766	0.175	0.304	0.14	NA	0.251	0.67	NA	NA	0.209	0.415	NA	0.146	0.366	0.463
1912	0.272	0.266	0.178	0.273	0.323	0.232	0.928	0.812	0.23	0.474	0.124	NA	0.323	0.832	NA	NA	0.243	0.388	NA	0.167	0.52	0.515
1913	0.239	0.335	0.169	0.263	0.36	0.264	1.063	1.242	0.37	0.663	0.139	NA	0.357	1	NA	NA	0.266	0.476	NA	0.164	0.69	0.541
1914	0.355	0.608	0.234	0.285	0.531	0.318	1.115	1.337	0.529	0.949	0.178	NA	0.377	1.096	NA	NA	0.296	0.499	NA	0.137	0.795	0.568
1915	0.519	0.661	0.266	0.255	0.44	0.295	0.886	1.26	0.889	0.91	0.118	NA	0.38	1.15	NA	NA	0.274	0.503	NA	0.147	0.885	1.024
1916	0.28	0.274	0.186	0	0.15	0.062	0.374	0.385	0.422	0.308	0.08	NA	0.118	0.323	NA	NA	0.145	0.303	NA	0.053	0.536	0.896
1917	0.058	0.073	0	0	0.137	0.071	0.355	0.404	0.147	0.097	0.058	NA	0.158	0.065	NA	NA	0.102	0.158	NA	0.062	0.228	0.38
1918	0.324	0.157	0.034	0	0.177	0.238	0.34	0.391	0.172	0.055	0.058	NA	0.184	0.107	NA	NA	0.09	0.15	NA	0.074	0.291	0.472
1919	0.655	0.34	0.061	0.089	0.38	0.442	0.313	0.323	0.315	0.152	0.038	NA	0.162	0.313	NA	NA	0.12	0.164	NA	0.104	0.378	0.556
1920	0.602	0.489	0.066	0.111	0.403	0.336	0.414	0.368	0.354	0.315	0.044	NA	0.157	0.262	NA	NA	0.165	0.23	NA	0.096	0.473	0.679
1921	0.754	0.646	0.106	0.109	0.416	0.368	0.324	0.25	0.395	0.518	0.052	NA	NA	0.309	NA	NA	0.164	0.226	NA	0.112	0.44	0.78
1922	0.577	0.563	0.134	0.19	1.159	0.505	0.373	0.322	0.549	0.664	0.043	NA	NA	0.411	NA	NA	0.209	0.195	NA	0.094	0.365	0.633
1923	0.699	0.81	0.206	0.382	1.519	0.867	0.473	0.357	0.687	0.579	0.055	NA	NA	0.55	NA	NA	0.232	0.211	NA	0.134	0.416	0.682
1924	0.796	0.721	0.195	0.415	0.841	0.533	0.461	0.355	0.485	0.402	0.131	NA	NA	0.501	NA	NA	0.168	0.181	NA	0.121	0.395	0.621
1925	0.519	0.518	0.256	0.427	0.659	0.485	0.434	0.373	0.566	0.198	0.159	NA	NA	0.351	NA	NA	0.202	0.175	NA	0.129	0.396	0.483
1926	0.452	0.488	0.343	0.337	0.65	0.501	0.327	0.246	0.84	0.241	0.16	NA	NA	0.463	NA	NA	0.242	0.172	NA	0.141	0.351	0.595
1927	0.518	0.391	0.113	0.202	0.46	0.336	0.376	0.374	0.509	0.267	0.205	NA	NA	0.474	NA	NA	0.214	0.185	NA	0.213	0.424	0.652
1928	0.222	0.157	0.045	0.067	0.195	0.109	0.258	0.282	0.237	0.131	0.076	NA	NA	0.126	NA	NA	0.155	0.157	NA	0.092	0.234	0.483
1929	0.224	0.137	0.099	0.11	0.203	0.203	0.267	0.317	0.406	0.134	0.085	NA	NA	0.405	NA	NA	0.237	0.225	NA	0.17	0.362	0.593
1930	0.301	0.232	0.146	0.236	0.29	0.259	0.384	0.418	0.478	0.218	0.15	NA	NA	0.448	NA	NA	0.275	0.287	NA	0.256	0.351	0.647
1931	0.27	0.245	0.144	0.223	0.286	0.313	0.327	0.437	0.571	0.306	0.144	NA	NA	0.412	NA	NA	0.262	0.295	NA	0.249	0.288	0.744
1932	0.352	0.178	0.229	0.308	0.334	0.535	0.47	0.412	0.815	0.257	0.182	NA	NA	0.542	NA	NA	0.424	0.355	NA	0.319	0.379	0.856
1933	0.5	0.323	0.273	0.315	0.51	0.471	0.832	0.823	1.062	0.586	0.195	NA	NA	0.779	NA	NA	0.405	0.355	NA	0.305	0.382	0.716
1934	0.753	0.702	0.294	0.372	0.4	0.582	0.703	0.753	1.145	0.523	0.215	NA	NA	0.558	NA	NA	0.39	0.412	NA	0.277	0.427	0.576
1935	0.412	0.598	0.22	0.247	0.246	0.435	0.621	0.73	0.716	0.289	0.208	NA	NA	0.232	NA	NA	0.263	0.303	NA	0.161	0.375	0.335
1936	0.368	0.685	0.206	0.199	0.358	0.393	0.681	0.75	0.698	0.384	0.173	NA	NA	0.253	NA	NA	0.248	0.334	NA	0.267	0.348	0.331
1937	0.541	0.71	0.245	0.299	0.374	0.423	0.556	0.541	0.662	0.619	0.188	NA	NA	0.348	NA	NA	0.208	0.344	NA	0.276	0.406	0.319
1938	0.332	0.534	0.129	0.156	0.256	0.318	0.605	0.602	0.403	0.229	0.093	NA	NA	0.097	NA	NA	0.135	0.208	NA	0.055	0.325	0.206
1939	0.33	0.463	0.243	0.172	0.199	0.308	0.406	0.575	0.618	0.226	0.133	NA	NA	0.198	NA	NA	0.108	0.176	NA	0.147	0.267	0.167
1940	0.455	0.289	0.205	0.259	0.411	0.48	0.547	0.512	0.834	0.439	0.238	NA	NA	0.261	NA	NA	0.152	0.188	NA	0.148	0.274	0.21
1941	0.62	0.413	0.195	0.211	0.657	0.544	0.615	0.455	0.871	0.552	0.21	NA	NA	0.287	NA	NA	0.158	0.264	NA	NA	0.303	0.246
1942	1.131	0.867	0.406	0.324	1.247	0.803	0.847	0.544	1.151	0.634	0.316	NA	NA	0.517	NA	NA	0.189	0.294	NA	NA	0.327	0.37
1943	0.619	0.527	0.312	0.238	0.553	0.515	0.524	0.366	1.171	0.482	0.203	NA	NA	0.28	NA	NA	0.186	0.307	NA	NA	0.24	0.365
1944	0.399	0.355	0.36	0.282	0.489	0.465	0.674	0.417	0.806	0.268	0.191	NA	NA	0.198	NA	NA	0.196	0.383	NA	NA	0.246	0.365
1945	0.449	0.442	0.392	0.324	0.337	0.43	0.773	0.751	0.784	0.645	0.198	NA	NA	0.226	NA	NA	0.333	0.64	NA	NA	0.353	0.38
1946	0.36	0.43	0.368	0.4	0.34	0.368	0.699	0.603	0.643	0.482	0.321	NA	NA	0.261	NA	NA	0.288	0.61	NA	NA	0.361	0.294
1947	0.148	0.176	0.273	0.199	0.097	0.121	0.357	0.306	0.418	0.168	0.128	NA	NA	0.113	NA	NA	0.156	0.41	NA	NA	0.23	0.214
1948	0.278	0.186	0.433	0.211	0.118	0.177	0.475	0.37	0.354	0.242	0.128	NA	NA	0.091	NA	NA	0.155	0.455	NA	NA	0.226	0.201
1949	0.316	0.342	0.374	0.271	0.125	0.145	0.452	0.477	0.468	0.186	0.117	NA	NA	0.11	NA	NA	0.131	0.52	NA	NA	0.332	0.173
1950	0.189	0.277	0.285	0.271	0.148	0.155	0.262	0.329	0.331	0.192	0.116	NA	NA	0.365	NA	NA	0.133	0.425	NA	NA	0.235	0.197
1951	0.183	0.195	0.238	0.187	0.271	0.212	0.29	0.504	0.212	0.148	0.118	NA	NA	0.555	NA	NA	0.14	0.262	NA	NA	0.19	0.153
1952	0.476	0.428	0.4	0.244	0.252	0.296	0.37	0.488	0.371	0.209	0.196	NA	NA	0.464	NA	NA	0.128	0.274	NA	NA	0.232	0.245
1953	0.413	0.276	0.291	0.244	0.209	0.189	0.383	0.554	0.321	0.24	0.131	NA	NA	0.626	NA	NA	0.134	0.199	NA	NA	0.219	0.184
1954	0.253	0.109	0.188	0.221	0.188	0.199	0.448	0.668	0.405	0.222	0.126	NA	NA	0.388	NA	NA	0.088	0.178	NA	NA	0.248	0.179
1955	0.271	0.208	0.245	0.25	0.336	0.268	0.515	0.758	0.64	0.333	0.161	NA	NA	0.235	NA	NA	0.092	0.177	NA	NA	0.215	0.209
1956	0.233	0.158	0.204	0.151	0.252	0.27	0.511	0.713	0.484	0.179	0.227	NA	NA	0.535	NA	NA	0.107	0.197	NA	NA	0.144	0.179
1957	0.105	0.226	0.325	0.306	0.396	0.463	0.84	0.98	0.464	0.365	0.212	NA	NA	0.436	NA	NA	0.157	0.171	NA	NA	0.296	0.258
1958	0.124	0.232	0.215	0.25	0.365	0.492	0.783	0.931	0.545	0.363	0.214	NA	NA	0.425	NA	NA	0.18	0.205	NA	NA	0.259	0.328
1959	0.133	0.227	0.296	0.237	0.394	0.459	0.795	0.785	0.394	0.317	0.202	NA	NA	0.604	NA	NA	0.183	0.206	NA	NA	0.203	0.306
1960	0.106	0.168	0.243	0.221	0.242	0.233	0.686	0.732	0.307	0.165	0.271	NA	NA	0.423	NA	NA	0.154	0.259	NA	NA	0.204	0.339
1961	0.111	0.167	0.274	0.252	0.238	0.172	0.925	0.845	0.379	0.275	0.269	NA	NA	0.416	NA	NA	0.182	0.233	NA	NA	0.193	0.301
1962	0.14	0.09	0.398	0.24	0.25	0.215	0.717	0.886	0.342	0.164	0.123	NA	NA	0.544	NA	NA	0.189	0.273	NA	NA	0.176	0.296
1963	0.131	0.212	0.352	0.316	0.4	0.327	0.711	0.756	0.358	0.257	0.123	NA	NA	0.493	NA	NA	0.239	0.295	NA	NA	0.222	0.36
1964	0.162	0.199	0.38	0.261	0.329	0.31	0.551	0.563	0.58	0.274	0.247	NA	NA	0.282	NA	NA	0.205	0.317	NA	NA	0.295	0.313
1965	0.107	0.091	0.398	0.215	0.244	0.215	0.341	0.549	0.607	0.234	0.301	NA	NA	0.313	NA	NA	0.191	0.311	NA	NA	0.289	0.271
1966	0.125	0.085	0.258	0.217	0.234	0.142	0.392	0.495	0.617	0.202	0.177	NA	NA	0.288	NA	NA	0.176	0.247	NA	NA	0.318	0.269
1967	0.182	0.125	0.317	0.225	0.25	0.233	0.347	0.457	1.044	0.31	0.084	NA	NA	0.235	NA	NA	0.174	0.283	NA	NA	0.253	0.267
1968	0.217	0.173	0.245	0.145	0.237	0.165	0.442	0.398	0.979	0.261	0.099	NA	NA	0.1	NA	NA	0.116	0.239	NA	NA	0.158	0.205
1969	0	0	0.191	0.081	0.156	0.151	0.4	0.426	0.984	0.206	0.106	NA	NA	0.119	NA	NA	0.092	0.298	NA	NA	0.134	0.188
1970	0.158	0.115	0.363	0.179	0.171	0.173	0.668	0.627	0.855	0.18	0.215	NA	NA	0.095	NA	NA	0.156	0.361	NA	NA	0.138	0.147
1971	0.101	0.139	0.226	0.199	0.228	0.186	0.699	0.662	0.736	0.192	0.134	NA	NA	0.095	NA	NA	0.163	0.447	NA	NA	0.157	0.146
1972	0.15	0.167	0.32	0.301	0.314	0.174	0.593	0.661	0.8	0.147	0.112	NA	NA	0.071	NA	NA	0.183	0.562	NA	NA	0.186	0.208
1973	0.175	0.191	0.407	0.365	0.369	0.263	0.596	0.86	0.746	0.29	0.098	NA	NA	0.113	NA	NA	0.155	0.499	NA	NA	0.198	0.233
1974	0.121	0.111	0.52	0.414	0.412	0.335	0.618	0.792	0.97	0.228	0.197	NA	NA	0.109	NA	NA	0.137	0.408	NA	NA	0.126	0.224
1975	0.136	0.112	0.592	0.445	0.65	0.412	0.711	1.009	0.971	0.206	0.172	NA	NA	0.097	NA	NA	0.166	0.4	NA	NA	0.149	0.187
1976	0.183	0.144	0.714	0.47	1.677	1.014	0.701	0.992	1.21	0.205	0.161	NA	NA	0.161	NA	NA	0.177	0.429	NA	NA	0.202	0.224
1977	0.232	0.213	0.962	0.562	1.569	1.176	0.849	1.432	1.004	0.345	0.265	NA	NA	0.254	NA	NA	0.18	0.381	NA	NA	0.183	0.201
1978	0.153	0.116	0.695	0.444	2.01	0.824	0.611	1.654	1.077	0.243	0.169	NA	NA	NA	NA	NA	0.092	0.277	NA	NA	0.08	0.175
1979	0.301	0.215	0.905	0.511	1.785	1.488	0.655	2.021	1.397	0.476	0.161	NA	NA	NA	NA	NA	0.143	0.269	NA	NA	0.105	0.175
1980	0.326	0.23	0.618	0.531	0.896	1.164	0.707	1.959	1.196	0.368	0.181	NA	NA	NA	NA	NA	0.114	0.235	NA	NA	0.101	0.21
1981	0.255	0.13	0.346	0.543	1.177	0.998	0.414	1.961	1.254	0.395	0.149	NA	NA	NA	NA	NA	0.092	0.247	NA	NA	0.119	0.179
1982	0.252	0.214	0.502	0.602	1.793	1.332	0.932	1.668	1.204	0.604	0.216	NA	NA	NA	NA	NA	0.069	0.327	NA	NA	0.108	0.203
1983	0.286	0.261	0.397	0.368	1.547	0.966	0.682	1.367	1.241	0.799	0.171	NA	NA	NA	NA	NA	0.074	0.283	NA	NA	0.181	0.216
1984	0.155	0.206	0.403	0.348	1.006	0.718	0.532	0.982	0.774	0.284	0.385	NA	NA	NA	NA	NA	0.058	0.243	NA	NA	0.143	0.201
1985	0.174	0.188	0.357	0.383	0.96	0.484	0.609	0.841	1.007	0.378	0.393	NA	NA	NA	NA	NA	0.087	0.189	NA	NA	0.163	0.286
1986	0.157	0.173	0.259	0.268	0.651	0.413	0.423	0.399	0.987	0.328	0.299	NA	NA	NA	NA	NA	0.114	0.225	NA	NA	0.165	0.218
1987	0.142	0.085	0.317	0.263	0.505	0.479	0.567	0.442	1.299	0.345	0.169	NA	NA	NA	NA	NA	0.077	0.237	NA	NA	0.129	0.178
1988	0.178	0.176	0.472	0.296	0.643	0.463	0.631	0.451	1.122	0.542	0.094	NA	NA	NA	NA	NA	0.088	0.329	NA	NA	NA	0.19
1989	0.146	0.189	0.527	0.325	0.692	0.383	0.714	0.422	1.116	0.431	0.158	NA	NA	NA	NA	NA	0.08	0.31	NA	NA	NA	0.22
1990	0.253	0.252	0.316	0.201	0.482	0.25	1.096	0.716	1.184	0.622	0.159	NA	NA	NA	NA	NA	0.104	0.336	NA	NA	NA	0.205
1991	0.331	0.249	0.273	0.242	0.304	0.275	0.78	0.555	1.192	0.718	NA	NA	NA	NA	NA	NA	0.083	0.354	NA	NA	NA	0.212
1992	0.216	0.103	0.227	0.084	0.213	0.166	0.61	0.52	0.932	0.661	NA	NA	NA	NA	NA	NA	0.092	0.252	NA	NA	NA	0.136
1993	0.22	0.147	0.39	0.124	0.294	0.322	0.778	0.679	0.904	0.467	NA	NA	NA	NA	NA	NA	0.113	0.315	NA	NA	NA	0.278
1994	0.104	0.069	0.197	NA	0.175	0.155	0.522	0.671	0.563	0.434	NA	NA	NA	NA	NA	NA	0.093	0.241	NA	NA	NA	0.184
1995	0.149	0.148	0.264	NA	0.214	0.281	0.606	0.864	0.621	0.854	NA	NA	NA	NA	NA	NA	0.127	0.322	NA	NA	NA	0.161
